"site_location_name","pv_filter_slope","pv_filter_intercept","npv_filter_slope","npv_filter_intercept","bs_filter_slope","bs_filter_intercept","pv_filter_slope_yr","npv_filter_slope_yr","bs_filter_slope_yr"
"QDAGUP0018","0.00105727555378813","21.3179985234869","-0.000424451863424613","57.7247196342238","-0.000402338396636115","14.0406423304309",0.385905577132667,-0.154924930149984,-0.146853514772182
"QDAGUP0019","0.000311840655003158","4.06936062890217","-0.000878698369721192","70.3458782602307","0.000535743951464982","24.4120907343257",0.113821839076153,-0.320724904948235,0.195546542284718
"QDAGUP0021","0.000730048586302473","36.1590672019235","-0.00101861459779706","61.2610055021659","0.00040392846020824","-0.242137841440797",0.266467734000403,-0.371794328195927,0.147433887976008
"QDAGUP0022","3.69306263113061e-05","9.16779728865136","-0.000197219909640702","59.7569340416251","0.000247870916320654","25.4115220929083",0.0134796786036267,-0.0719852670188562,0.0904728844570387
"QDAGUP0023","0.000576755574660283","13.0996449635482","-0.000990237699586352","79.3014014989861","0.000503950192194961","-1.41946419109293",0.210515784751003,-0.361436760349019,0.183941820151161
"QDAGUP0024","0.000427301032211813","-2.2464124504122","-4.03619802079576e-05","69.5142237384222","-0.000479049261077254","31.214370494126",0.155964876757312,-0.0147321227759045,-0.174852980293198
"QDAGUP0026","0.00136036360809972","5.44370731032726","-0.00140315943521344","79.3595683681721","0.000567287919205714","2.67701015525076",0.496532716956398,-0.512153193852906,0.207060090510086
"QDAGUP0027","0.000349434293919617","30.3293255655522","-0.000414892599144582","57.021634521939","3.62558113974705e-05","11.5496500550734",0.12754351728066,-0.151435798687772,0.0132333711600767
"QDAGUP0028","0.000310310989729483","31.9592454270437","-0.000386101800457371","55.7207224763122","4.97833772299246e-05","11.105209012411",0.113263511251261,-0.14092715716694,0.0181709326889225
"QDAGUP0029","0.000708211217253012","11.1202048232661","-0.000234980200185975","59.5673232019505","-0.000395230025301918","21.6936538317358",0.258497094297349,-0.0857677730678809,-0.1442589592352
"QDAGUP0030","0.000736160465257235","17.7613696774563","-0.000398867733890325","60.6861644772142","-0.000263804631509479","14.834427963811",0.268698569818891,-0.145586722869969,-0.0962886905009598
"QDAGUP0031","0.000734413226226292","10.8056149950016","-0.000185438310750709","60.8202072833972","-0.000486899299664564","22.3157448399662",0.268060827572597,-0.0676849834240088,-0.177718244377566
"QDAMGD0001","0.000211281735074333","2.82067765232176","-0.00095353925712972","60.2216430488261","0.000721988561986245","30.4147426151572",0.0771178333021316,-0.348041828852348,0.263525825124979
"QDAMGD0002","0.000372479463365718","13.7496369427277","-0.000323742799763251","42.9390526234823","-0.000166109046169431","41.638186215662",0.135955004128487,-0.118166121913587,-0.0606298018518423
"QDAMGD0003","0.00015003448395429","2.3064530992583","-0.00103739858261838","67.5798345862971","0.00102041315614707","20.3513489447836",0.0547625866433159,-0.378650482655709,0.372450801993681
"QDAMGD0004","0.000129906531426027","7.2649722542209","0.000358381855294824","25.7965973062197","-0.000673373607244303","65.7573538062168",0.0474158839704999,0.130809377182611,-0.245781366644171
"QDAMGD0005","0.000364132886669363","11.8559316965603","-0.000292868745646189","38.5279679184416","-0.000174349663157769","47.6305859574778",0.132908503634317,-0.106897092160859,-0.0636376270525857
"QDAMGD0006","0.000201445673485357","1.15871383939159","-0.00155284075488226","74.1089934013767","0.00142971675924858","16.372469893296",0.0735276708221553,-0.566786875532025,0.521846617125732
"QDAMGD0007","0.000126575729480724","4.34786079817509","-0.000991361125050022","61.4735930405703","0.00091509696149839","27.5284766528476",0.0462001412604643,-0.361846810643258,0.334010390946912
"QDAMGD0008","0.000205618780194568","0.622922852254093","-0.00132001550065176","67.9496084611432","0.00122321642889442","23.1018915966938",0.0750508547710173,-0.481805657737892,0.446473996546463
"QDAMGD0009","0.000295248266999586","5.96742650865647","0.000709107450424869","40.0646801118317","-0.00119567941401439","49.1103104840996",0.107765617454849,0.258824219405077,-0.436422986115252
"QDAMGD0010","0.000387522466985487","19.7375481866708","0.000468947376555646","37.7614291110111","-0.000732521431694103","37.9608080887474",0.141445700449703,0.171165792442811,-0.267370322568348
"QDAMGD0011","0.00022297887276164","2.94295657903838","0.00114402176956251","31.8140256182615","-0.00177229908683773","64.5210455577181",0.0813872885579986,0.417567945890316,-0.646889166695771
"QDAMGD0012","0.00066606829674393","10.1469009122819","0.000792274058697438","31.3121995804585","-0.00144819122561154","57.5625242361396",0.243114928311534,0.289180031424565,-0.528589797348212
"QDAMGD0013","9.0141247524013e-05","1.36407539125246","-0.000227743839530624","51.6274543344128","4.88378001171137e-05","43.1965652117595",0.0329015553462647,-0.0831265014286778,0.0178257970427465
"QDAMGD0014","8.78787665707931e-05","2.8377070579635","-0.00129942274898073","72.3115267575804","0.00119660758583699","18.4181470883104",0.0320757497983395,-0.474289303377966,0.436761768830501
"QDAMGD0015","-1.05827171525095e-05","11.9993932086389","-0.000141186667734205","58.5269283603346","5.93732561636364e-05","26.5227844658527",-0.00386269176066597,-0.0515331337229848,0.0216712384997273
"QDAMGD0016","0.000119282903985568","10.0064818357829","0.000434839914929963","51.2546044398011","-0.000817839310823693","38.6034543772692",0.0435382599547323,0.158716568949437,-0.298511348450648
"QDAMGD0017","7.56548475956567e-05","2.84387452343406","-0.000659955758212697","61.8343681579144","0.000693422480622223","27.4614501057757",0.0276140193724147,-0.240883851747634,0.253099205427111
"QDAMGD0018","0.000145469068955895","3.58464910221547","-0.000894469220720486","65.0059906071678","0.000990302748903809","20.0838145559879",0.0530962101689017,-0.326481265562977,0.36146050334989
"QDAMGD0019","0.000221376598361798","1.73238583263139","-0.000356928813254401","53.2320930556966","6.92426080811907e-05","42.0231467787045",0.0808024584020563,-0.130279016837856,0.0252735519496346
"QDAMGD0020","0.000499385595076417","3.957087842071","3.94629496026409e-05","47.6929501234306","-0.000657900322519342","46.2971443454607",0.182275742202892,0.0144039766049639,-0.24013361771956
"QDAMGD0021","0.000174420975364887","0.892195848433816","0.000254002804464469","39.5695006321417","-0.000706163422929065","58.9093673342649",0.0636636560081838,0.0927110236295312,-0.257749649369109
"QDAMGD0022","0.000286507002404248","-0.992366538944528","0.000262920175575621","43.2809958450859","-0.000802016831605382","57.3658826594586",0.104575055877551,0.0959658640851017,-0.292736143535964
"QDAMGD0023","0.000322244709856644","22.6511186134205","0.000226105690115921","48.9659920476374","-0.000518109877854013","25.3445356561421",0.117619319097675,0.0825285768923112,-0.189110105416715
"QDAMGD0024","0.000210636631032187","-0.854421984265804","0.000625647396253508","29.638485644063","-0.000935308082382726","70.5682917639253",0.0768823703267483,0.22836129963253,-0.341387450069695
"QDAMGD0025","-2.14623054572237e-05","20.4639547158442","2.37586104948064e-06","50.9947162828858","3.54047074280464e-05","26.5038461937816",-0.00783374149188665,0.000867189283060434,0.0129227182112369
"QDAMGD0026","1.63082634461632e-05","18.2413585301506","9.83805536843302e-05","48.4698677504918","-7.96888429988524e-05","31.1053971155887",0.00595251615784957,0.0359089020947805,-0.0290864276945811
"QDAMGD0027","0.00024979342434383","0.814197046093146","0.000303351826948801","52.592610544463","-0.000622776798208173","40.9415440216244",0.0911745998854979,0.110723416836312,-0.227313531345983
"QDAMGD0028","0.000100302998572003","1.4752866247604","0.000790359989482166","53.3361035824721","-0.000797418387546693","37.6461284275188",0.0366105944787811,0.288481396160991,-0.291057711454543
"QDAMII0001","0.000661528566183646","5.75722419063646","-0.000668746036003055","56.5920535926777","-6.58142132636473e-05","33.766927545403",0.241457926657031,-0.244092303141115,-0.0240221878412313
"QDAMII0002","0.000231099586433272","9.26048399548442","-6.70519183831819e-05","58.0285477287525","-0.000272928273667115","31.1717482789243",0.0843513490481443,-0.0244739502098614,-0.099618819888497
"QDAMUL0001","-0.00013406695833188","30.7758592674455","0.000394068050013494","48.3662483037824","-0.00021172137483137","18.7925178971718",-0.0489344397911362,0.143834838254925,-0.0772783018134501
"QDAMUL0002","1.56278049029596e-05","29.5812069305911","8.42485134675786e-05","54.6628078727593","-8.18945972407417e-05","13.9586483998297",0.00570414878958025,0.0307507074156662,-0.0298915279928707
"QDAMUL0003","0.000189552869266236","20.9410760117961","0.000982541616494997","38.0220068272818","-0.00112102705694007","39.2264612562375",0.0691867972821761,0.358627690020674,-0.409174875783126
"QDASEQ0001","0.000428119821505388","61.4539443254472","-0.000536729941618207","35.4199577375908","5.18125030495334e-05","1.12368937846595",0.156263734849467,-0.195906428690646,0.0189115636130797
"QDASEQ0002","0.000472984932261255","44.7424197490254","-0.000739714406639441","48.2830503101057","0.000213186178864052","6.42296601625358",0.172639500275358,-0.269995758423396,0.077812955285379
"QDASEQ0003","0.000771191761468488","53.1067244220098","-0.000822635397051067","42.1648894850851","3.37991348429517e-05","2.16690322281777",0.281484992935998,-0.300261919923639,0.0123366842176774
"QDASEQ0004","0.0006396528415593","54.0205658041811","-0.000847741273043728","42.673805832253","0.000141655838030569","1.2809561854529",0.233473287169145,-0.309425564660961,0.0517043808811577
"QDASSD0001","-4.00475069219398e-05","6.21055902649545","8.20217745216935e-05","32.5007153859724","-0.000100619606695279","58.9993263919532",-0.014617340026508,0.0299379477004181,-0.0367261564437768
"QDASSD0002","0.000364713533745074","5.21098256145269","-0.000274950059220638","24.8194440152639","-0.000116945014752146","68.512616569356",0.133120439816952,-0.100356771615533,-0.0426849303845333
"QDASSD0003","0.000221198591762037","7.06033335520812","-0.00050942461150416","30.7021431236946","0.000206810307993923","61.0000300517939",0.0807374859931435,-0.185939983199018,0.0754857624177819
"QDASSD0004","0.000231174589676386","1.75785142287719","-0.000196517975313149","41.9202242486015","-0.000184982435126546","54.8428396372697",0.0843787252318809,-0.0717290609892994,-0.0675185888211893
"QDASSD0005","0.000195736986303732","6.30525446578061","0.000582677450815176","19.4651136230739","-0.000828226715452644","73.3689978297311",0.0714440000008622,0.212677269547539,-0.302302751140215
"QDASSD0006","0.000366070663403494","8.39768685383386","-0.000481916295450276","26.9070495370283","0.000154341410214498","62.0766150343958",0.133615792142275,-0.175899447839351,0.0563346147282918
"QDASSD0007","0.000122512239621589","14.2394387535844","-0.00015982560067718","40.7041872255921","9.69102052271414e-05","42.401942851044",0.04471696746188,-0.0583363442471707,0.0353722249079066
"QDASSD0008","0.000408472975297868","3.69903342764072","-0.000401537317037202","39.1901064893145","-2.67134156221039e-05","56.291200761187",0.149092635983722,-0.146561120718579,-0.00975039670206792
"QDASSD0009","0.000874608595015858","7.14935216182689","-0.000321369994383916","53.2607322469387","-0.000515217524151576","36.2485132099139",0.319232137180788,-0.117300047950129,-0.188054396315325
"QDASSD0010","4.78552832755065e-05","21.9026328904375","-0.00101817849440725","60.8321212002724","0.000810008905405818","16.8902329958547",0.0174671783955599,-0.371635150458646,0.295653250473124
"QDASSD0011","4.14475318403568e-05","11.5542881839968","0.000477512984345784","13.9831702255943","-0.00059450797938386","73.9903401490202",0.0151283491217302,0.174292239286211,-0.216995412475109
"QDASSD0012","0.000343508146565992","-0.655248642431598","0.000556186167797701","32.0078906363832","-0.00119945703956917","69.9886247367059",0.125380473496587,0.203007951246161,-0.437801819442747
"QDASSD0013","0.000325363148971624","3.74611002713674","-0.000329066750172114","38.2385274861629","-1.77587133227552e-05","55.8805248312217",0.118757549374643,-0.120109363812822,-0.00648193036280565
"QDASSD0014","0.000214709982904781","3.45060932982372","0.000129590777121012","30.6777895288273","-0.000278030041636494","61.2650216856534",0.0783691437602451,0.0473006336491694,-0.10148096519732
"QDASSD0015","7.76918879586395e-05","6.54721632120547","-0.00029973171116381","31.5888339227105","0.000263784652145822","59.322976940177",0.0283575391049034,-0.109402074574791,0.096281398033225
"SAABHC0001","-4.68416526818591e-05","8.87162287759427","2.98874420669944e-05","34.6308592135831","-1.91209796878982e-05","55.0833933304023",-0.0170972032288786,0.010908916354453,-0.00697915758608284
"SAABHC0002","0.000132964035064389","6.6225626826734","-7.6934011792701e-05","28.58979949404","-3.64754350668675e-05","62.4883701507192",0.048531872798502,-0.0280809143043359,-0.0133135337994066
"SAABHC0003","0.000140284614386504","3.15270724460389","-0.000579986501607709","46.3552634914639","0.000512752834155806","45.7070141717527",0.051203884251074,-0.211695073086814,0.187154784466869
"SAABHC0004","0.000204733152775799","23.9205739409646","0.000171295324847495","36.4468009492581","-0.000311183670507599","36.0012863113142",0.0747276007631666,0.0625227935693357,-0.113582039735274
"SAABHC0005","7.21079736374977e-05","3.20619400920315","-0.000684942412884325","42.3762526327869","0.000698837099954873","46.9667431241086",0.0263194103776867,-0.250003980702779,0.255075541483529
"SAABHC0006","6.59331377818985e-05","2.57528454873613","-0.000777603418365044","46.1078299695879","0.000723429565957922","46.8325731389503",0.024065595290393,-0.283825247703241,0.264051791574642
"SAAEYB0002","0.000464321821395267","28.4853147368542","-0.000370628607386545","53.2044829427769","-0.000125972118711118","16.9165747491364",0.169477464809272,-0.135279441696089,-0.0459798233295581
"SAAEYB0003","0.000654181739193382","36.1911532274135","-0.000377047136266261","47.3180664925361","-0.000334380580489485","14.6015166455504",0.238776334805584,-0.137622204737185,-0.122048911878662
"SAAEYB0004","0.000305942769985116","39.7302705557834","-0.00035884171039109","47.3176855359229","-3.51358531495382e-05","12.2398246997731",0.111669111044567,-0.130977224292748,-0.0128245863995814
"SAAEYB0005","0.000439312440936144","37.3689429784132","-0.000629087305128894","55.4978942557716","0.000132976773215055","6.53675186921253",0.160349040941693,-0.229616866372046,0.0485365222234951
"SAAEYB0006","0.000257720056189739","40.3175190305639","-0.000153070228042597","45.5428304889367","-0.000150878914130309","11.9542456510624",0.0940678205092547,-0.0558706332355479,-0.0550708036575628
"SAAEYB0007","0.000266770989125643","36.4974111769226","-0.000116238395346138","45.5396691927303","-0.000168211730357335","15.7999183505679",0.0973714110308597,-0.0424270143013404,-0.0613972815804273
"SAAEYB0008","0.000567280013526463","37.0180720343556","-0.000400696015585755","48.8901671453381","-0.000205675021267513","11.6909177130355",0.207057204937159,-0.146254045688801,-0.0750713827626422
"SAAEYB0009","0.00032836526138468","37.9880315231398","-6.33388372714258e-05","44.1196467859054","-0.000206153756572314","14.5921268234493",0.119853320405408,-0.0231186756040704,-0.0752461211488946
"SAAEYB0010","0.000461478535530224","36.0317597607114","-0.000558360068415832","52.3927257440881","3.31259412600493e-05","10.4491626204935",0.168439665468532,-0.203801424971779,0.012090968559918
"SAAEYB0011","7.66810126205601e-05","45.1854202123614","6.78781726374916e-05","39.3694861345688","-0.00014498285491874","12.6069900259193",0.0279885696065044,0.0247755330126844,-0.0529187420453401
"SAAEYB0012","0.000401072507646423","37.739562262181","-0.000501089777970698","51.89774770311","-1.62641572496615e-05","9.86214673386947",0.146391465290944,-0.182897768959305,-0.00593641739612645
"SAAEYB0013","0.000706954715895857","34.4169587852796","-0.000768534428912749","53.9650809766879","2.70858746261355e-05","10.2415560406022",0.258038471301988,-0.280515066553153,0.00988634423853946
"SAAEYB0021","-0.000257153849920386","32.263858477108","-0.000499628655734191","53.0988759946716","0.000707501445200398","12.0842296644682",-0.0938611552209409,-0.18236445934298,0.258238027498145
"SAAEYB0022","0.000570370322950041","21.8703760738345","0.000341090914055953","46.2644342380799","-0.000874889802090566","30.0519539578692",0.208185167876765,0.124498183630423,-0.319334777763057
"SAAEYB0023","0.000201406502133279","23.4273723589916","-0.000405754999823935","40.4900470588269","0.00012205754245416","35.2967449772031",0.0735133732786468,-0.148100574935736,0.0445510029957684
"SAAEYB0024","0.000625179406562801","19.2718452610968","0.00121959771104876","17.8884024541853","-0.00207391524051224","65.6566250893741",0.228190483395422,0.445153164532797,-0.756979062786968
"SAAEYB0025","0.000709648921564579","30.2025833502837","-0.000689268604134266","57.8347332556657","-0.000100242713330986","11.6484269213978",0.259021856371071,-0.251583040509007,-0.0365885903658099
"SAAEYB0026","0.00118912302664842","23.3244570736267","-0.000871675615317096","58.0161901494451","-0.000284072774246311","16.5706254890112",0.434029904726673,-0.31816159959074,-0.103686562599904
"SAAEYB0027","0.000184236975334021","40.4192666880905","-3.14242459280364e-05","40.1807301303826","-8.04351010917721e-05","16.5088002916422",0.0672464959969177,-0.0114698497637333,-0.0293588118984968
"SAAEYB0028","0.000623858353568828","-4.84073389799797","-0.00160797369939708","110.897333196645","0.000841957690115694","-5.7991133880626",0.227708299052622,-0.586910400279934,0.307314556892228
"SAAEYB0029","5.28058187803817e-05","20.855558111473","-0.000792337474031011","63.7116057970567","0.00061052952207941","15.686563191311",0.0192741238548393,-0.289203178021319,0.222843275558985
"SAAEYB0030","0.000289105204560861","22.5312028171606","-0.000228968767970621","54.0703233917707","-8.46426662320094e-05","23.2191128918015",0.105523399664714,-0.0835736003092767,-0.0308945731746834
"SAAEYB0031","0.000243691466017427","22.8930633030812","-0.000285553882993105","53.4586691919313","2.31250586846933e-05","22.9332094720996",0.0889473850963609,-0.104227167292483,0.00844064641991306
"SAAEYB0032","4.10142290370036e-05","24.3461082449674","-0.000392814936635939","56.8145659342724","0.00023612377144724","19.6207348206758",0.0149701935985063,-0.143377451872118,0.0861851765782426
"SAAEYB0033","0.000157242287374641","28.7848967659938","-9.9545938139981e-05","52.5645964754133","-6.34446910201289e-05","17.9375544685671",0.057393434891744,-0.0363342674210931,-0.023157312222347
"SAAFLB0003","0.000123851904190001","50.1835979756711","-0.000109565351574007","39.9937517549413","5.87713061935042e-05","6.63919096535569",0.0452059450293504,-0.0399913533245126,0.021451526760629
"SAAFLB0004","0.000546384708720155","38.2389378331514","-0.000469148243624945","50.1646774789975","3.90206395694042e-05","7.68561858333693",0.199430418682857,-0.171239108923105,0.0142425334428325
"SAAFLB0005","0.000200615324695637","34.1462756368296","-0.000621857034043817","54.0706123752326","0.000357365665536132","12.4972948109932",0.0732245935139075,-0.226977817425993,0.130438467920688
"SAAFLB0006","6.96028846792297e-05","45.8318890760033","-0.000272380607043191","45.6177896787567","0.000184437461236795","7.829195285452",0.0254050529079188,-0.0994189215707647,0.0673196733514302
"SAAFLB0007","-9.54257518355569e-05","10.2292928148761","-0.00108061387808761","46.9786082757115","0.00150905390223871","33.912616535307",-0.0348303994199783,-0.394424065501978,0.550804674317129
"SAAFLB0008","5.99801150778334e-05","16.5262766084847","-0.000101937989517933","45.6957238917834","4.09026412703355e-05","35.8690571270697",0.0218927420034092,-0.0372073661740455,0.0149294640636725
"SAAFLB0030","0.000145835406694077","-0.906629770689138","-0.000145026343415999","32.7489752972266","-8.43305785350254e-05","67.0659531812218",0.0532299234433381,-0.0529346153468396,-0.0307806611652843
"SAAFLB0031","0.000145666260920511","-1.08747576266983","3.90302540170046e-05","32.1538552974182","-0.000314159842965319","68.4904002229912",0.0531681852359865,0.0142460427162067,-0.114668342682341
"SAAGAW0001","0.00014361643913037","16.9694669876834","-0.00016300711889548","51.5147162094688","2.98099548130643e-05","30.4059952151293",0.0524200002825851,-0.0594975983968502,0.0108806335067685
"SAAGAW0002","0.000167624231521776","7.94199176633286","-0.000402496732683068","51.1120063215854","0.000278073419842926","37.9619204370617",0.0611828445054482,-0.14691130742932,0.101496798242668
"SAAGAW0003","0.00028391885253882","14.4543059582605","-0.000130327756445948","50.0989320254204","-0.000133212581456809","33.9669961819386",0.103630381176669,-0.047569631102771,-0.0486225922317353
"SAAGAW0004","0.000358104839677923","3.00228959493203","-0.000834072417612705","34.8306292086289","0.000446647796063496","60.6106991452565",0.130708266482442,-0.304436432428637,0.163026445563176
"SAAGAW0005","0.00016759931029643","-0.755529860227129","-0.00020083012468258","56.9115303928753","-4.51631253718582e-05","42.1476213878727",0.0611737482581969,-0.0733029955091417,-0.0164845407607282
"SAAGAW0006","0.000447287747889448","2.77753707385636","-0.000342700298839733","39.1692272355941","-0.000108343855840715","56.0058104025629",0.163260027979649,-0.125085609076503,-0.039545507381861
"SAAGAW0007","0.000329167912363492","4.41257681891005","-0.00033718526006134","33.5636236804091","1.1616500764422e-05","59.8118167359805",0.120146288012675,-0.123072619922389,0.00424002277901403
"SAAGAW0008","1.60544017374084e-05","3.0344392046033","-0.000292367839344783","63.1867014690141","0.000233219728841676","32.7263239992578",0.00585985663415407,-0.106714261360846,0.0851252010272117
"SAAGVD0001","-2.87877133667111e-05","6.41849249719038","0.000311969189591031","35.2598364478045","-0.000372826325214238","57.9089070651021",-0.0105075153788496,0.113868754200726,-0.136081608703197
"SAAGVD0002","4.03654026994465e-05","6.0837736520249","0.00047732794384103","31.1417500036199","-0.000573244844415338","61.8705090086324",0.014733371985298,0.174224699501976,-0.209234368211598
"SAAGVD0003","-0.000159241142002224","8.7828616863119","0.000262611668489698","42.1202732307859","-0.000144448454142566","45.8435506374757",-0.0581230168308118,0.0958532589987398,-0.0527236857620366
"SAAGVD0004","0.000342843570946013","4.56444838744881","-0.000168427247183474","53.0223140545483","-0.000102954951527911","39.3817826578299",0.125137903395295,-0.061475945221968,-0.0375785573076875
"SAAKAN0001","0.000308917626018599","45.4097387896849","-0.000220242582005068","41.4410246826921","-0.000150171693667848","12.5021478294597",0.112754933496789,-0.0803885424318498,-0.0548126681887645
"SAAKAN0002","-3.09843396473192e-05","53.231681311944","-0.000113877431658614","37.6108055985918","0.000373590654835549","5.07446026414185",-0.0113092839712715,-0.0415652625553941,0.136360589014975
"SAAKAN0003","8.81337370680735e-05","55.2123672104854","5.14445165533646e-05","33.1560265030828","-1.4667027100958e-07","8.01977604346284",0.0321688140298468,0.0187772485419781,-5.35346489184967e-05
"SAAKAN0004","-0.000397500355845689","54.7225884600147","5.87306667159422e-05","33.0612354995175","0.000205256892479945","12.1436699722372",-0.145087629883676,0.0214366933513189,0.0749187657551799
"SAAKAN0005","0.000651577332270816","39.8932387590714","-0.000949755092239176","49.1421765412888","0.000384376165013617","11.2415295082754",0.237825726278848,-0.346660608667299,0.14029730022997
"SAAKAN0006","9.7625652395338e-05","40.9996427830282","-0.00118473904301033","61.9496135372975","0.000733861269059389","-0.243089469771594",0.0356333631242984,-0.43242975069877,0.267859363206677
"SAAKAN0007","-0.000424186196985483","57.412222591894","-0.00054685144326002","40.1151725191277","0.000792210105953578","2.80405284178208",-0.154827961899701,-0.199600776789907,0.289156688673056
"SAAKAN0008","0.000700304657076826","38.3467121566696","-0.000102636854831953","42.2318862972353","-0.000520178507382342","16.2200547909422",0.255611199833041,-0.0374624520136628,-0.189865155194555
"SAAKAN0009","0.000241100976186674","43.6497238455244","-0.000518111884301082","43.0491421193634","0.000219307201081541","12.6887928501658",0.088001856308136,-0.189110837769895,0.0800471283947625
"SAAKAN0010","0.000254670802253863","46.8354862329991","-0.000326775155892939","40.1083003410565","-1.62966490904383e-05","12.6110004662428",0.09295484282266,-0.119272931900923,-0.00594827691800998
"SAAKAN0012","-1.78896351836718e-05","49.5802894086602","-3.90321397533221e-05","33.0783387948151","3.15104727498188e-06","15.7365828652041",-0.00652971684204021,-0.0142467310099626,0.00115013225536839
"SAAMDD0007","-0.000377386236277061","21.2149585290713","-0.00130591945275461","68.2628132850756","0.0017084162852145","4.13218949371241",-0.137745976241127,-0.476660600255433,0.623571944103293
"SAAMDD0008","8.90586740639009e-05","36.4354575984248","8.47425170344326e-05","46.8576149268321","-0.000227903868172626","16.1674427602921",0.0325064160333238,0.0309310187175679,-0.0831849118830085
"SAAMDD0009","-4.64933420530181e-05","21.6372213015911","-0.000635646504917586","55.116755433319","0.000887356091928919","15.5668637535091",-0.0169700698493516,-0.232010974294919,0.323884973554055
"SAAMDD0010","9.58943017708018e-05","26.4473421177383","1.53376069381873e-05","49.2399898092729","-0.000117987385904457","22.9888240315665",0.0350014201463427,0.00559822653243836,-0.0430653958551268
"SAAMDD0011","0.000562165726951092","17.4688938038656","-0.000158511393607889","51.7525909167029","-0.000341368092331576","26.785678339383",0.205190490337149,-0.0578566586668795,-0.124599353701025
"SAANUL0001","-4.86023591373886e-05","8.15088842718664","-0.000877854305137456","65.4850610866709","0.00107895793874846","21.1515096431332",-0.0177398610851468,-0.320416821375171,0.393819647643188
"SAANUL0002","0.000280913352260741","13.1382646903944","-0.000388822449982661","54.7778239751628","0.000256559387857054","26.4458711540118",0.10253337357517,-0.141920194243671,0.0936441765678247
"SAANUL0003","0.000322031617604454","4.46027658326695","-0.000457819001014098","57.9298015635228","0.000287040126026422","32.9435383919009",0.117541540425626,-0.167103935370146,0.104769645999644
"SAANUL0004","0.000144134055519132","7.60295169291709","-0.000546303011339959","59.3094450594259","0.000561202178327662","28.3654213171809",0.0526089302644832,-0.199400599139085,0.204838795089597
"SAARIV0001","0.000382127189370437","40.554248004715","-0.000343550777256822","41.2812837080138","-0.000104880261524947","16.3395396009657",0.139476424120209,-0.12539603369874,-0.0382812954566057
"SAARIV0002","0.000196377505960548","41.8354506756387","-9.79991810274559e-05","40.076168962245","-0.000191328202632076","17.10138808536",0.0716777896756,-0.0357697010750214,-0.0698347939607077
"SAARIV0003","-5.60169551193522e-05","36.9846847183398","8.66211893764039e-05","42.9083977570496","-9.66106151706756e-05","19.6960570176016",-0.0204461886185636,0.0316167341223874,-0.0352628745372966
"SAARIV0004","0.000985868711625473","19.0623013899487","-0.0015876508923461","68.920515283076","0.00049206605022919","11.1253164544199",0.359842079743298,-0.579492575706327,0.179604108333654
"SAARIV0005","0.0014795758371458","20.3462151822128","-0.00192241858639116","69.3385385079365","0.000319626904190943","9.27626722950395",0.540045180558217,-0.701682784032773,0.116663820029694
"SAARIV0006","0.00036365209953257","28.6698559606491","-0.00123480206280872","65.6385486926803","0.000757982266101609","4.49305376131615",0.132733016329388,-0.450702752925183,0.276663527127087
"SAARIV0007","0.000432100286017756","18.0553120234692","-0.000560100819763675","63.0963547930392","-0.000103256746149216","20.9864494669294",0.157716604396481,-0.204436799213741,-0.0376887123444638
"SAARIV0008","-7.61213566202538e-06","25.3823043162812","-0.000544114953011881","62.4840297123845","0.000374355431582093","13.7926625306297",-0.00277842951663926,-0.198601957849337,0.136639732527464
"SAARIV0009","8.52149151475844e-05","22.500585882693","-0.00093856001430438","61.7408825768753","0.000807044710277058","15.3691101900024",0.0311034440288683,-0.342574405221099,0.294571319251126
"SAASTP0001","9.80609559109768e-05","0.168175370771745","-4.68481925012058e-05","57.3807729144646","-3.87185221179301e-05","38.1903154917235",0.0357922489075065,-0.0170995902629401,-0.0141322605730445
"SAASTP0002","0.000125132661075503","0.342977378010699","2.96570079087151e-05","62.2939121868757","-0.000168224738149403","32.3703211504723",0.0456734212925586,0.010824807886681,-0.0614020294245321
"SAASTP0003","0.000101944576409362","-0.913277813726297","-0.00057271089991197","64.5768218215129","0.000412805333663217","36.4354348378829",0.0372097703894171,-0.209039478467869,0.150673946787074
"SAASTP0004","0.000115765121921873","0.771435228564832","-0.0016754831295724","60.0333267505915","0.00186030212181304","28.8681880492027",0.0422542695014836,-0.611551342293926,0.67901027446176
"SAASTP0005","0.000334045536291282","-1.50068787647602","-0.00112734174576029","49.0123437246642","0.0010149646753953","43.8449247333902",0.121926620746318,-0.411479737202506,0.370462106519284
"SAASTP0006","0.000264961093362418","0.0736239921517718","-0.000556332564812869","60.1531619090123","-0.000144462888280401","38.7864147039117",0.0967107990772826,-0.203061386156697,-0.0527289542223464
"SAASTP0007","0.000151654294734565","0.588556134405539","-0.00048285007551684","59.6963221938531","0.000553902541556626","31.3066262812654",0.0553538175781162,-0.176240277563647,0.202174427668169
"SAASTP0008","0.000111668095032214","0.231416476798703","-3.86061954280717e-06","20.4442123335174","-6.96100767646976e-05","76.2131412765434",0.0407588546867581,-0.00140912613312462,-0.0254076780191146
"SAASTP0009","0.000128878345630447","4.70423430301903","-0.00040920747224299","51.5850504954649","0.000393027209197768","37.3138966002086",0.0470405961551132,-0.149360727368691,0.143454931357185
"SAASTP0010","0.000100743970764181","-0.849972859214591","0.000136395040603225","28.3722950094015","-0.000215555684491705","70.4812644558364",0.0367715493289261,0.0497841898201771,-0.0786778248394723
