date,rain(mm),bare_mean,green_mean,non_green_mean,bare5percentile,bare20percentile,bare50percentile,bare80percentile,bare95percentile,green5percentile,green20percentile,green50percentile,green80percentile,green95percentile,nongreen5percentile,nongreen20percentile,nongreen50percentile,nongreen80percentile,nongreen95percentile
2018-04,0,56.74353343094192,9.169159107624418,32.57938446507084,39,42,56,68,76,2,5,9,14,16,20,25,32,41,46,
2018-05,0,,,,,,,,,,,,,,,,,,,
2018-06,3,,,,,,,,,,,,,,,,,,,
2018-07,0,67.17815249266862,4.849639546858908,27.030310437545833,48,52,68,80,84,0,2,4,8,10,13,17,26,38,42,
2018-08,0,,,,,,,,,,,,,,,,,,,
2018-09,0,,,,,,,,,,,,,,,,,,,
2018-10,1,64.55593551538837,5.155349291646312,28.6064453125,52,55,65,73,77,1,3,5,8,10,20,22,28,35,39,
2018-11,23,,,,,,,,,,,,,,,,,,,
2018-12,0,,,,,,,,,,,,,,,,,,,
2019-01,0,67.76770884220811,4.610893032384691,26.360595703125,57,60,68,75,78,1,2,5,7,9,19,22,27,31,33,
2019-02,24,,,,,,,,,,,,,,,,,,,
2019-03,131,,,,,,,,,,,,,,,,,,,
2019-04,0,64.9560546875,7.7107927883428005,25.573870573870575,52,55,63,74,81,1,3,7,12,15,15,21,26,31,33,
2019-05,4,,,,,,,,,,,,,,,,,,,
2019-06,2,,,,,,,,,,,,,,,,,,,
2019-07,0,67.624267578125,6.404983639567078,24.982905982905983,52,55,67,79,85,0,2,6,11,13,12,18,25,33,35,
2019-08,0,,,,,,,,,,,,,,,,,,,
2019-09,1,,,,,,,,,,,,,,,,,,,
2019-10,2,66.06227106227107,6.221540726202159,26.05029296875,56,59,66,74,78,1,3,6,10,11,18,21,26,30,33,
2019-11,0,,,,,,,,,,,,,,,,,,,
2019-12,0,,,,,,,,,,,,,,,,,,,
2020-01,10,65.15995115995116,5.891792867611138,27.561660561660563,56,58,65,72,76,1,3,6,9,11,20,23,28,32,34,
2020-02,39,,,,,,,,,,,,,,,,,,,
2020-03,69,,,,,,,,,,,,,,,,,,,
2020-04,15,68.78073820581764,6.564025157232704,23.293356130923303,53,57,69,80,84,0,2,6,11,14,13,17,24,30,33,
2020-05,0,,,,,,,,,,,,,,,,,,,
2020-06,0,,,,,,,,,,,,,,,,,,,
2020-07,0,76.94383394383394,2.9811726734803656,18.481689453125,62,67,79,86,89,0,1,3,5,7,8,11,17,27,31,
2020-08,0,,,,,,,,,,,,,,,,,,,
2020-09,11,,,,,,,,,,,,,,,,,,,
2020-10,13,72.04517704517704,3.9835734142026786,22.54541015625,60,63,73,80,83,0,2,4,6,8,14,17,22,28,31,
2020-11,3,,,,,,,,,,,,,,,,,,,
2020-12,48,,,,,,,,,,,,,,,,,,,
2021-01,27,69.47705078125,4.885534591194968,24.35286935286935,59,62,69,77,81,0,2,5,8,10,16,19,25,29,31,
2021-02,5,,,,,,,,,,,,,,,,,,,
2021-03,104,,,,,,,,,,,,,,,,,,,
2021-04,0,72.02247191011236,4.06506329113924,22.603663003663005,59,62,73,80,85,0,1,4,7,9,12,16,22,29,33,
2021-05,0,,,,,,,,,,,,,,,,,,,
2021-06,38,,,,,,,,,,,,,,,,,,,
2021-07,0,74.32844932844932,3.729693383539537,20.5995115995116,57,61,74,85,88,0,1,3,6,8,9,12,21,30,34,
2021-08,0,,,,,,,,,,,,,,,,,,,
2021-09,6,,,,,,,,,,,,,,,,,,,
2021-10,35,68.39408746640606,5.381191853155645,24.8056640625,56,59,69,77,80,0,2,5,9,11,17,20,25,30,32,
2021-11,57,,,,,,,,,,,,,,,,,,,
2021-12,5,,,,,,,,,,,,,,,,,,,
2022-01,89,64.01244813278008,7.722723944349524,26.57875457875458,53,56,64,72,77,1,3,7,12,15,18,23,27,31,33,
2022-02,19,,,,,,,,,,,,,,,,,,,
2022-03,0,,,,,,,,,,,,,,,,,,,
2022-04,24,67.70236643083679,5.973340040241449,25.206980717598242,54,57,68,77,82,1,2,5,10,12,15,20,25,31,34,
2022-05,0,,,,,,,,,,,,,,,,,,,
2022-06,20,,,,,,,,,,,,,,,,,,,
2022-07,0,77.56068376068376,2.5164095371669006,18.65234375,64,68,78,86,89,0,1,2,4,6,8,11,18,27,31,
2022-08,7,,,,,,,,,,,,,,,,,,,
2022-09,6,,,,,,,,,,,,,,,,,,,
2022-10,16,72.13619721747621,3.485327313769752,22.997803270685868,62,65,73,79,82,0,1,3,5,8,15,18,23,28,31,
2022-11,7,,,,,,,,,,,,,,,,,,,
2022-12,111,,,,,,,,,,,,,,,,,,,
2023-01,7,58.38027825237979,10.41162109375,30.113985843299975,50,53,57,65,69,5,7,11,14,16,25,27,30,33,35,
2023-02,71,,,,,,,,,,,,,,,,,,,
2023-03,24,,,,,,,,,,,,,,,,,,,
2023-04,3,59.14718086404687,8.507327796775769,31.176671547096145,46,52,59,66,73,3,5,9,12,13,23,27,31,36,41,
2023-05,0,,,,,,,,,,,,,,,,,,,
2023-06,3,,,,,,,,,,,,,,,,,,,
2023-07,44,64.44810744810745,4.906367983891266,29.030266048328045,51,56,64,73,79,0,2,5,8,10,18,23,30,35,39,
2023-08,0,,,,,,,,,,,,,,,,,,,
