,site_location_name,lag,window,R2
13256,NTAGFU0021,26,26,0.009792022622228003
13257,NTAGFU0021,27,26,0.009302472162919906
13258,NTAGFU0021,28,26,0.006619282071268828
13259,NTAGFU0021,29,26,0.003441103718688332
13260,NTAGFU0021,30,26,0.0010113087120448006
13261,NTAGFU0021,31,26,1.014252474507149e-05
13262,NTAGFU0021,32,26,0.0006596971644272642
13263,NTAGFU0021,33,26,0.0029036422153242425
13264,NTAGFU0021,34,26,0.006566791325747889
13265,NTAGFU0021,35,26,0.011349034138182224
13266,NTAGFU0021,36,26,0.016636715918656897
13267,NTAGFU0021,37,26,0.021306073673597492
13268,NTAGFU0021,38,26,0.02403482336043017
13269,NTAGFU0021,39,26,0.02296887633734912
13270,NTAGFU0021,40,26,0.01738874588565087
13271,NTAGFU0021,41,26,0.008816313208358295
13272,NTAGFU0021,42,26,0.0014692200127132127
13273,NTAGFU0021,43,26,0.0009722176980128117
13274,NTAGFU0021,44,26,0.011670067381343574
13275,NTAGFU0021,45,26,0.03370108110593828
13276,NTAGFU0021,46,26,0.06240192578645998
13277,NTAGFU0021,47,26,0.08979270312133092
13278,NTAGFU0021,48,26,0.10849015695045205
13279,NTAGFU0021,49,26,0.11426924487365375
13280,NTAGFU0021,1,27,0.3504560269085859
13281,NTAGFU0021,2,27,0.3483984760932821
13282,NTAGFU0021,3,27,0.31201178962101606
13283,NTAGFU0021,4,27,0.25218405151882217
13284,NTAGFU0021,5,27,0.18348594788012573
13285,NTAGFU0021,6,27,0.11897464681274428
13286,NTAGFU0021,7,27,0.06720133301512654
13287,NTAGFU0021,8,27,0.030868732074810223
13288,NTAGFU0021,9,27,0.009110242605379515
13289,NTAGFU0021,10,27,0.00034049322570073315
13290,NTAGFU0021,11,27,0.0028745304166682972
13291,NTAGFU0021,12,27,0.014544445984921328
13292,NTAGFU0021,13,27,0.032583397794364144
13293,NTAGFU0021,14,27,0.053375276501303914
13294,NTAGFU0021,15,27,0.07149206150780762
13295,NTAGFU0021,16,27,0.08153989112402349
13296,NTAGFU0021,17,27,0.07939139689602148
13297,NTAGFU0021,18,27,0.06434114403673741
13298,NTAGFU0021,19,27,0.04139542407434882
13299,NTAGFU0021,20,27,0.018512071760396376
13300,NTAGFU0021,21,27,0.003675569484793084
13301,NTAGFU0021,22,27,0.00016883396053146704
13302,NTAGFU0021,23,27,0.005822713011485847
13303,NTAGFU0021,24,27,0.014769341038806116
13304,NTAGFU0021,25,27,0.0213720843128532
13305,NTAGFU0021,26,27,0.022669580315546445
13306,NTAGFU0021,27,27,0.01881267528567554
13307,NTAGFU0021,28,27,0.012134536405265295
13308,NTAGFU0021,29,27,0.00565475638141999
13309,NTAGFU0021,30,27,0.0013371526235940179
13310,NTAGFU0021,31,27,1.5830422483542606e-05
13311,NTAGFU0021,32,27,0.0019494803012769513
13312,NTAGFU0021,33,27,0.006937029450272858
13313,NTAGFU0021,34,27,0.014478059886099182
13314,NTAGFU0021,35,27,0.023745468237478806
13315,NTAGFU0021,36,27,0.03323103469758115
13316,NTAGFU0021,37,27,0.04039547038470681
13317,NTAGFU0021,38,27,0.04271798697245355
13318,NTAGFU0021,39,27,0.03774029056439543
13319,NTAGFU0021,40,27,0.025782060738881563
13320,NTAGFU0021,41,27,0.010933154497547837
13321,NTAGFU0021,42,27,0.0008869584814853448
13322,NTAGFU0021,43,27,0.003417475838409567
13323,NTAGFU0021,44,27,0.02286549585406661
13324,NTAGFU0021,45,27,0.05659385888656221
13325,NTAGFU0021,46,27,0.09558265998686788
13326,NTAGFU0021,47,27,0.12824627631824415
13327,NTAGFU0021,48,27,0.1454466426920814
13328,NTAGFU0021,49,27,0.14382449517316664
13329,NTAGFU0021,1,28,0.37818656583736476
13330,NTAGFU0021,2,28,0.3656582564788191
13331,NTAGFU0021,3,28,0.3181184506525164
13332,NTAGFU0021,4,28,0.2481733406341372
13333,NTAGFU0021,5,28,0.17253832625647447
13334,NTAGFU0021,6,28,0.10459560467162021
13335,NTAGFU0021,7,28,0.05280931624474572
13336,NTAGFU0021,8,28,0.01924498101189287
13337,NTAGFU0021,9,28,0.00262475709098553
13338,NTAGFU0021,10,28,0.0009645136691539546
13339,NTAGFU0021,11,28,0.011567643503843539
13340,NTAGFU0021,12,28,0.03130818246250522
13341,NTAGFU0021,13,28,0.055733378375181886
13342,NTAGFU0021,14,28,0.07915360085265566
13343,NTAGFU0021,15,28,0.09477781169276578
13344,NTAGFU0021,16,28,0.0968480300065031
13345,NTAGFU0021,17,28,0.08312072890394728
13346,NTAGFU0021,18,28,0.05745932781310614
13347,NTAGFU0021,19,28,0.028937913622140266
13348,NTAGFU0021,20,28,0.007622962100254482
13349,NTAGFU0021,21,28,4.373838992433043e-06
13350,NTAGFU0021,22,28,0.005724428995327435
13351,NTAGFU0021,23,28,0.01896154162701691
13352,NTAGFU0021,24,28,0.03137370575146925
13353,NTAGFU0021,25,28,0.03730317551388085
13354,NTAGFU0021,26,28,0.034895510355222537
13355,NTAGFU0021,27,28,0.02623452881748234
13356,NTAGFU0021,28,28,0.01524909708528277
13357,NTAGFU0021,29,28,0.0060360784621585895
13358,NTAGFU0021,30,28,0.0007930422707959073
13359,NTAGFU0021,31,28,0.0005116422232728235
13360,NTAGFU0021,32,28,0.005280712017111888
13361,NTAGFU0021,33,28,0.014565170145162676
13362,NTAGFU0021,34,28,0.02725816551463134
13363,NTAGFU0021,35,28,0.041558987630681554
13364,NTAGFU0021,36,28,0.05438767633860153
13365,NTAGFU0021,37,28,0.06164500331447598
13366,NTAGFU0021,38,28,0.060061381429939775
13367,NTAGFU0021,39,28,0.047953567238749883
13368,NTAGFU0021,40,28,0.028194489651726218
13369,NTAGFU0021,41,28,0.008773008959701234
13370,NTAGFU0021,42,28,1.6010530022869673e-06
13371,NTAGFU0021,43,28,0.01032524793519074
13372,NTAGFU0021,44,28,0.041700888728214536
13373,NTAGFU0021,45,28,0.08690304974824337
13374,NTAGFU0021,46,28,0.1327034665447141
13375,NTAGFU0021,47,28,0.16504513601664728
13376,NTAGFU0021,48,28,0.17522235894563387
13377,NTAGFU0021,49,28,0.16273889708101197
13378,NTAGFU0021,1,29,0.39628493676465615
13379,NTAGFU0021,2,29,0.3716573070413448
13380,NTAGFU0021,3,29,0.31257627410785627
13381,NTAGFU0021,4,29,0.23434699645449342
13382,NTAGFU0021,5,29,0.1543307553066382
13383,NTAGFU0021,6,29,0.0860300765494123
13384,NTAGFU0021,7,29,0.037114303372628554
13385,NTAGFU0021,8,29,0.008996788035279701
13386,NTAGFU0021,9,29,6.288914888963326e-06
13387,NTAGFU0021,10,29,0.00702233843606892
13388,NTAGFU0021,11,29,0.02637387782061873
13389,NTAGFU0021,12,29,0.05328782838567503
13390,NTAGFU0021,13,29,0.08107774455331185
13391,NTAGFU0021,14,29,0.1026073686265957
13392,NTAGFU0021,15,29,0.11045692366052551
13393,NTAGFU0021,16,29,0.10053825260181237
13394,NTAGFU0021,17,29,0.07520911389761997
13395,NTAGFU0021,18,29,0.04278663271975214
13396,NTAGFU0021,19,29,0.01498190232091734
13397,NTAGFU0021,20,29,0.0009193385146089028
13398,NTAGFU0021,21,29,0.0034319047837720884
13399,NTAGFU0021,22,29,0.0181446649537349
13400,NTAGFU0021,23,29,0.036338449127806594
13401,NTAGFU0021,24,29,0.04894133977753157
13402,NTAGFU0021,25,29,0.05130615136766792
13403,NTAGFU0021,26,29,0.043634811159143694
13404,NTAGFU0021,27,29,0.02989057026467412
13405,NTAGFU0021,28,29,0.015392622282657364
13406,NTAGFU0021,29,29,0.004625793720655524
13407,NTAGFU0021,30,29,7.969024866816277e-05
13408,NTAGFU0021,31,29,0.0026011900570461766
13409,NTAGFU0021,32,29,0.011933206825258558
13410,NTAGFU0021,33,29,0.02689790713348328
13411,NTAGFU0021,34,29,0.0453234981592191
13412,NTAGFU0021,35,29,0.06372848321548585
13413,NTAGFU0021,36,29,0.07727306423512326
13414,NTAGFU0021,37,29,0.08075990406775146
13415,NTAGFU0021,38,29,0.07153452555588968
13416,NTAGFU0021,39,29,0.05032232748321064
13417,NTAGFU0021,40,29,0.024163547869539004
13418,NTAGFU0021,41,29,0.004106484195664506
13419,NTAGFU0021,42,29,0.0018018936541465136
13420,NTAGFU0021,43,29,0.02390761554336751
13421,NTAGFU0021,44,29,0.06790333889479272
13422,NTAGFU0021,45,29,0.12175966766518642
13423,NTAGFU0021,46,29,0.16902657236222995
13424,NTAGFU0021,47,29,0.19535900114992233
13425,NTAGFU0021,48,29,0.1946696869532919
13426,NTAGFU0021,49,29,0.17086581576876292
13427,NTAGFU0021,1,30,0.40421763902716545
13428,NTAGFU0021,2,30,0.3665915017525868
13429,NTAGFU0021,3,30,0.2973445084918185
13430,NTAGFU0021,4,30,0.2130310393999505
13431,NTAGFU0021,5,30,0.1314933377275258
13432,NTAGFU0021,6,30,0.06560201304555069
13433,NTAGFU0021,7,30,0.02219474556503076
13434,NTAGFU0021,8,30,0.0021649279196847004
13435,NTAGFU0021,9,30,0.002465429566550492
13436,NTAGFU0021,10,30,0.019025499412518188
13437,NTAGFU0021,11,30,0.046465160358815316
13438,NTAGFU0021,12,30,0.07774797312535964
13439,NTAGFU0021,13,30,0.10449198643543711
13440,NTAGFU0021,14,30,0.11877235691553933
13441,NTAGFU0021,15,30,0.11451965948144249
13442,NTAGFU0021,16,30,0.09214141076678206
13443,NTAGFU0021,17,30,0.05866191550906763
13444,NTAGFU0021,18,30,0.025645172270968963
13445,NTAGFU0021,19,30,0.004421524228034657
13446,NTAGFU0021,20,30,0.0008533958090110039
13447,NTAGFU0021,21,30,0.013558180425015331
13448,NTAGFU0021,22,30,0.03474472305864418
13449,NTAGFU0021,23,30,0.054461466898643285
13450,NTAGFU0021,24,30,0.06408600564289946
13451,NTAGFU0021,25,30,0.06106106038059844
13452,NTAGFU0021,26,30,0.04768412506963582
13453,NTAGFU0021,27,30,0.02964621258177924
13454,NTAGFU0021,28,30,0.012864938092353562
13455,NTAGFU0021,29,30,0.002326899858885789
13456,NTAGFU0021,30,30,0.00038169528322751223
13457,NTAGFU0021,31,30,0.007599960124538896
13458,NTAGFU0021,32,30,0.02302031645982794
13459,NTAGFU0021,33,30,0.04435264578093534
13460,NTAGFU0021,34,30,0.06762499809147426
13461,NTAGFU0021,35,30,0.08743028757081273
13462,NTAGFU0021,36,30,0.09758308054141396
13463,NTAGFU0021,37,30,0.09315619802167519
13464,NTAGFU0021,38,30,0.07379633162627608
13465,NTAGFU0021,39,30,0.04448512976215058
13466,NTAGFU0021,40,30,0.015648287512961212
13467,NTAGFU0021,41,30,0.0003897949063962347
13468,NTAGFU0021,42,30,0.009221230653972734
13469,NTAGFU0021,43,30,0.04473431412311413
13470,NTAGFU0021,44,30,0.09933410473470083
13471,NTAGFU0021,45,30,0.15694423511956257
13472,NTAGFU0021,46,30,0.19994703692479765
13473,NTAGFU0021,47,30,0.21597622246613946
13474,NTAGFU0021,48,30,0.20344300573854623
13475,NTAGFU0021,49,30,0.16963602503625808
13476,NTAGFU0021,1,31,0.40228364511804504
13477,NTAGFU0021,2,31,0.35249816374012455
13478,NTAGFU0021,3,31,0.2747909713486846
13479,NTAGFU0021,4,31,0.18687266476985143
13480,NTAGFU0021,5,31,0.10630527342924267
13481,NTAGFU0021,6,31,0.04531783224883745
13482,NTAGFU0021,7,31,0.0101885657318459
13483,NTAGFU0021,8,31,2.985956420875624e-05
13484,NTAGFU0021,9,31,0.010756914681653518
13485,NTAGFU0021,10,31,0.03653787666394526
13486,NTAGFU0021,11,31,0.06957759119247509
13487,NTAGFU0021,12,31,0.10098074334598484
13488,NTAGFU0021,13,31,0.12129609941341957
13489,NTAGFU0021,14,31,0.12368875446410155
13490,NTAGFU0021,15,31,0.10634199329592331
13491,NTAGFU0021,16,31,0.07442243680775562
13492,NTAGFU0021,17,31,0.03868061917782428
13493,NTAGFU0021,18,31,0.011061583117894402
13494,NTAGFU0021,19,31,5.7522290329958814e-05
13495,NTAGFU0021,20,31,0.007523653385387963
13496,NTAGFU0021,21,31,0.028234933827474884
13497,NTAGFU0021,22,31,0.052504717474922136
13498,NTAGFU0021,23,31,0.07035399660977248
13499,NTAGFU0021,24,31,0.07485351677140972
13500,NTAGFU0021,25,31,0.06569869320719401
13501,NTAGFU0021,26,31,0.04723540739778109
13502,NTAGFU0021,27,31,0.025998364266572427
13503,NTAGFU0021,28,31,0.008745241760258815
13504,NTAGFU0021,29,31,0.00039480201575370355
13505,NTAGFU0021,30,31,0.0030667515319050542
13506,NTAGFU0021,31,31,0.016659571947213125
13507,NTAGFU0021,32,31,0.03901632100834407
13508,NTAGFU0021,33,31,0.06597186449811221
13509,NTAGFU0021,34,31,0.09143517811235902
13510,NTAGFU0021,35,31,0.10842517661002105
13511,NTAGFU0021,36,31,0.11070727137859959
13512,NTAGFU0021,37,31,0.09541160133299431
13513,NTAGFU0021,38,31,0.06645341901401047
13514,NTAGFU0021,39,31,0.03243128660055239
13515,NTAGFU0021,40,31,0.006418471579997309
13516,NTAGFU0021,41,31,0.0012075308921226657
13517,NTAGFU0021,42,31,0.023786379004545832
13518,NTAGFU0021,43,31,0.07170588414216084
13519,NTAGFU0021,44,31,0.1327534462129648
13520,NTAGFU0021,45,31,0.18860041436370112
13521,NTAGFU0021,46,31,0.22264142958871114
13522,NTAGFU0021,47,31,0.22666066358350223
13523,NTAGFU0021,48,31,0.2029568039741333
13524,NTAGFU0021,49,31,0.1610334978571919
13525,NTAGFU0021,1,32,0.3909048263194633
13526,NTAGFU0021,2,32,0.3303846690894082
13527,NTAGFU0021,3,32,0.24654062107532404
13528,NTAGFU0021,4,32,0.15745713001815265
13529,NTAGFU0021,5,32,0.08037716239011894
13530,NTAGFU0021,6,32,0.02731653116656496
13531,NTAGFU0021,7,32,0.002420528931978194
13532,NTAGFU0021,8,32,0.0035367810256202725
13533,NTAGFU0021,9,32,0.024687488291929793
13534,NTAGFU0021,10,32,0.05753716978179069
13535,NTAGFU0021,11,32,0.09215614608497669
13536,NTAGFU0021,12,32,0.11834095646962817
13537,NTAGFU0021,13,32,0.12736688502622062
13538,NTAGFU0021,14,32,0.11637886009746479
13539,NTAGFU0021,15,32,0.08830679726411528
13540,NTAGFU0021,16,32,0.05240996574662793
13541,NTAGFU0021,17,32,0.02045849486935325
13542,NTAGFU0021,18,32,0.0022239066821191367
13543,NTAGFU0021,19,32,0.0024530871992012315
13544,NTAGFU0021,20,32,0.01913913980421189
13545,NTAGFU0021,21,32,0.044562654251102396
13546,NTAGFU0021,22,32,0.06838829273784386
13547,NTAGFU0021,23,32,0.08189512907658159
13548,NTAGFU0021,24,32,0.08019558890881173
13549,NTAGFU0021,25,32,0.06527670664149843
13550,NTAGFU0021,26,32,0.04261496471905157
13551,NTAGFU0021,27,32,0.019945192950914015
13552,NTAGFU0021,28,32,0.0042225398238606715
13553,NTAGFU0021,29,32,0.00026118066216418434
13554,NTAGFU0021,30,32,0.009503421608588192
13555,NTAGFU0021,31,32,0.03066675055789181
13556,NTAGFU0021,32,32,0.059589480900874126
13557,NTAGFU0021,33,32,0.08979827085801129
13558,NTAGFU0021,34,32,0.11333308437528167
13559,NTAGFU0021,35,32,0.12282980456618109
13560,NTAGFU0021,36,32,0.1138299624236242
13561,NTAGFU0021,37,32,0.08764614077364485
13562,NTAGFU0021,38,32,0.05193187393350607
13563,NTAGFU0021,39,32,0.018438477448315838
13564,NTAGFU0021,40,32,0.0006709543799878759
13565,NTAGFU0021,41,32,0.008677154949668586
13566,NTAGFU0021,42,32,0.04462966402484292
13567,NTAGFU0021,43,32,0.10126803206832402
13568,NTAGFU0021,44,32,0.1633265574471522
13569,NTAGFU0021,45,32,0.21239906174266543
13570,NTAGFU0021,46,32,0.23530202224167862
13571,NTAGFU0021,47,32,0.22773187397645622
13572,NTAGFU0021,48,32,0.19478796014928956
13573,NTAGFU0021,49,32,0.1473558395794078
13574,NTAGFU0021,1,33,0.37115160428000826
13575,NTAGFU0021,2,33,0.30192414600244144
13576,NTAGFU0021,3,33,0.2141974033906554
13577,NTAGFU0021,4,33,0.1263776185162745
13578,NTAGFU0021,5,33,0.05599535822712376
13579,NTAGFU0021,6,33,0.012967567031971772
13580,NTAGFU0021,7,33,2.3105192953454257e-05
13581,NTAGFU0021,8,33,0.012818374842045954
13582,NTAGFU0021,9,33,0.04266300234696574
13583,NTAGFU0021,10,33,0.07881898695535727
13584,NTAGFU0021,11,33,0.10972335947564216
13585,NTAGFU0021,12,33,0.125572378510868
13586,NTAGFU0021,13,33,0.12130015798883576
13587,NTAGFU0021,14,33,0.0987077028069272
13588,NTAGFU0021,15,33,0.06506489551835604
13589,NTAGFU0021,16,33,0.031226836305866423
13590,NTAGFU0021,17,33,0.007385251231189827
13591,NTAGFU0021,18,33,9.205125268663128e-05
13592,NTAGFU0021,19,33,0.010267506421683836
13593,NTAGFU0021,20,33,0.03314432686620372
13594,NTAGFU0021,21,33,0.059743100655564874
13595,NTAGFU0021,22,33,0.08038837486390615
13596,NTAGFU0021,23,33,0.08809346926334494
13597,NTAGFU0021,24,33,0.08022741024410351
13598,NTAGFU0021,25,33,0.060149516704130934
13599,NTAGFU0021,26,33,0.034914264518257854
13600,NTAGFU0021,27,33,0.012747537907159878
13601,NTAGFU0021,28,33,0.0008402633895264744
13602,NTAGFU0021,29,33,0.003408703253032219
13603,NTAGFU0021,30,33,0.02068230916617919
13604,NTAGFU0021,31,33,0.049359863769931955
13605,NTAGFU0021,32,33,0.08272100482959466
13606,NTAGFU0021,33,33,0.11213266783401699
13607,NTAGFU0021,34,33,0.12886674821500133
13608,NTAGFU0021,35,33,0.12704371101543344
13609,NTAGFU0021,36,33,0.10619711105164564
13610,NTAGFU0021,37,33,0.07149355787396983
13611,NTAGFU0021,38,33,0.03405828402023203
13612,NTAGFU0021,39,33,0.006739996858590391
13613,NTAGFU0021,40,33,0.0010590673877185486
13614,NTAGFU0021,41,33,0.022759531979764547
13615,NTAGFU0021,42,33,0.0692001003536995
13616,NTAGFU0021,43,33,0.12955739725719417
13617,NTAGFU0021,44,33,0.18753610560154232
13618,NTAGFU0021,45,33,0.22709170836617754
13619,NTAGFU0021,46,33,0.23861786121709472
13620,NTAGFU0021,47,33,0.22091964035536016
13621,NTAGFU0021,48,33,0.18110288369589678
13622,NTAGFU0021,49,33,0.1298602191757664
13623,NTAGFU0021,1,34,0.3443244947854319
13624,NTAGFU0021,2,34,0.26843285322258037
13625,NTAGFU0021,3,34,0.17914822583026602
13626,NTAGFU0021,4,34,0.09597597065340735
13627,NTAGFU0021,5,34,0.03455101917691161
13628,NTAGFU0021,6,34,0.0036052322549073867
13629,NTAGFU0021,7,34,0.0034598836352580653
13630,NTAGFU0021,8,34,0.02668263157058326
13631,NTAGFU0021,9,34,0.06178145592585771
13632,NTAGFU0021,10,34,0.09605272386677877
13633,NTAGFU0021,11,34,0.11793394365891852
13634,NTAGFU0021,12,34,0.12093458235683952
13635,NTAGFU0021,13,34,0.10455475595873809
13636,NTAGFU0021,14,34,0.07505352794937137
13637,NTAGFU0021,15,34,0.04177280002447381
13638,NTAGFU0021,16,34,0.014560658571202145
13639,NTAGFU0021,17,34,0.0008804591991411481
13640,NTAGFU0021,18,34,0.0037806207949583337
13641,NTAGFU0021,19,34,0.021218338987408547
13642,NTAGFU0021,20,34,0.04683783712266221
13643,NTAGFU0021,21,34,0.07168292815938793
13644,NTAGFU0021,22,34,0.08734536744995802
13645,NTAGFU0021,23,34,0.08889730513058214
13646,NTAGFU0021,24,34,0.07513843591581881
13647,NTAGFU0021,25,34,0.05131327570888666
13648,NTAGFU0021,26,34,0.025310632420301515
13649,NTAGFU0021,27,34,0.005955595437907357
13650,NTAGFU0021,28,34,0.00017557390076528012
13651,NTAGFU0021,29,34,0.011025002755926105
13652,NTAGFU0021,30,34,0.03665142501570284
13653,NTAGFU0021,31,34,0.0710508255391663
13654,NTAGFU0021,32,34,0.10496733114129209
13655,NTAGFU0021,33,34,0.12859980639463864
13656,NTAGFU0021,34,34,0.13434966612434784
13657,NTAGFU0021,35,34,0.12010758879492334
13658,NTAGFU0021,36,34,0.08925728242981834
13659,NTAGFU0021,37,34,0.05078490744453046
13660,NTAGFU0021,38,34,0.0173600295591535
13661,NTAGFU0021,39,34,0.0005765403849644635
13662,NTAGFU0021,40,34,0.008196021220485905
13663,NTAGFU0021,41,34,0.041464652074024055
13664,NTAGFU0021,42,34,0.09388650581995728
13665,NTAGFU0021,43,34,0.15292645910527103
13666,NTAGFU0021,44,34,0.20362315575554246
13667,NTAGFU0021,45,34,0.23279805367129758
13668,NTAGFU0021,46,34,0.2339223662121659
13669,NTAGFU0021,47,34,0.20821416928079894
13670,NTAGFU0021,48,34,0.1630537168410522
13671,NTAGFU0021,49,34,0.10911161091335597
13672,NTAGFU0021,1,35,0.3115243310620651
13673,NTAGFU0021,2,35,0.2311410006705389
13674,NTAGFU0021,3,35,0.14380573827097265
13675,NTAGFU0021,4,35,0.06767396430178652
13676,NTAGFU0021,5,35,0.017576735816221323
13677,NTAGFU0021,6,35,3.622096405830888e-05
13678,NTAGFU0021,7,35,0.011986056720290184
13679,NTAGFU0021,8,35,0.042593081181246606
13680,NTAGFU0021,9,35,0.07793456371481411
13681,NTAGFU0021,10,35,0.10487692032265683
13682,NTAGFU0021,11,35,0.11475505866744473
13683,NTAGFU0021,12,35,0.10550283958819506
13684,NTAGFU0021,13,35,0.08122561665439032
13685,NTAGFU0021,14,35,0.050557306110012634
13686,NTAGFU0021,15,35,0.02235376293408997
13687,NTAGFU0021,16,35,0.004233793494588078
13688,NTAGFU0021,17,35,0.0004887062725628111
13689,NTAGFU0021,18,35,0.011288402770065598
13690,NTAGFU0021,19,35,0.0327339929254703
13691,NTAGFU0021,20,35,0.05807007997247182
13692,NTAGFU0021,21,35,0.07906846994584704
13693,NTAGFU0021,22,35,0.08902269097501536
13694,NTAGFU0021,23,35,0.08432371335069055
13695,NTAGFU0021,24,35,0.0658029769951366
13696,NTAGFU0021,25,35,0.03984128348024785
13697,NTAGFU0021,26,35,0.015339713543633837
13698,NTAGFU0021,27,35,0.001228855053351574
13699,NTAGFU0021,28,35,0.003613834804578442
13700,NTAGFU0021,29,35,0.023487763692249253
13701,NTAGFU0021,30,35,0.056089505296749054
13702,NTAGFU0021,31,35,0.09258625948062926
13703,NTAGFU0021,32,35,0.12205439121800798
13704,NTAGFU0021,33,35,0.1354187573134512
13705,NTAGFU0021,34,35,0.12856594763279483
13706,NTAGFU0021,35,35,0.10321299746503099
13707,NTAGFU0021,36,35,0.06674098850585297
13708,NTAGFU0021,37,35,0.030214921435853914
13709,NTAGFU0021,38,35,0.005545104666959455
13710,NTAGFU0021,39,35,0.0011390120846216378
13711,NTAGFU0021,40,35,0.020654174038633344
13712,NTAGFU0021,41,35,0.061536207688924094
13713,NTAGFU0021,42,35,0.11510741480104236
13714,NTAGFU0021,43,35,0.1693419831962254
13715,NTAGFU0021,44,35,0.21134180030883454
13716,NTAGFU0021,45,35,0.23059752349467388
13717,NTAGFU0021,46,35,0.2231140428250592
13718,NTAGFU0021,47,35,0.19071118407941834
13719,NTAGFU0021,48,35,0.14106319964713543
13720,NTAGFU0021,49,35,0.08630470264657175
13721,NTAGFU0021,1,36,0.2737757171240841
13722,NTAGFU0021,2,36,0.1923470980541233
13723,NTAGFU0021,3,36,0.10940727887358381
13724,NTAGFU0021,4,36,0.04304319069227225
13725,NTAGFU0021,5,36,0.00618114180752416
13726,NTAGFU0021,6,36,0.002028486876334501
13727,NTAGFU0021,7,36,0.02351042461122188
13728,NTAGFU0021,8,36,0.05670765257839738
13729,NTAGFU0021,9,36,0.0867240995472699
13730,NTAGFU0021,10,36,0.10287338115672584
13731,NTAGFU0021,11,36,0.10071596857935439
13732,NTAGFU0021,12,36,0.08285447175499705
13733,NTAGFU0021,13,36,0.056165925222553925
13734,NTAGFU0021,14,36,0.02914217937543484
13735,NTAGFU0021,15,36,0.008876930935623695
13736,NTAGFU0021,16,36,0.00017266171738694602
13737,NTAGFU0021,17,36,0.004548370847430316
13738,NTAGFU0021,18,36,0.02029584236079851
13739,NTAGFU0021,19,36,0.042744148492333545
13740,NTAGFU0021,20,36,0.06549776295099863
13741,NTAGFU0021,21,36,0.081599651779099
13742,NTAGFU0021,22,36,0.08542152390726332
13743,NTAGFU0021,23,36,0.07530688060222845
13744,NTAGFU0021,24,36,0.05339796679452835
13745,NTAGFU0021,25,36,0.027430041972560493
13746,NTAGFU0021,26,36,0.006845242427289011
13747,NTAGFU0021,27,36,0.00012335628881599003
13748,NTAGFU0021,28,36,0.01166022609489259
13749,NTAGFU0021,29,36,0.03943756031998724
13750,NTAGFU0021,30,36,0.07553316514697339
13751,NTAGFU0021,31,36,0.10903679050833459
13752,NTAGFU0021,32,36,0.12924075089312614
13753,NTAGFU0021,33,36,0.13020423495284283
13754,NTAGFU0021,34,36,0.11160376084491119
13755,NTAGFU0021,35,36,0.07922975382807618
13756,NTAGFU0021,36,36,0.042897856310170956
13757,NTAGFU0021,37,36,0.013544796400267733
13758,NTAGFU0021,38,36,0.000257057854379128
13759,NTAGFU0021,39,36,0.007769721153540021
13760,NTAGFU0021,40,36,0.03606102620991758
13761,NTAGFU0021,41,36,0.08014224086924793
13762,NTAGFU0021,42,36,0.13111491339150994
13763,NTAGFU0021,43,36,0.178328654012763
13764,NTAGFU0021,44,36,0.21109224263935433
13765,NTAGFU0021,45,36,0.22144577569060253
13766,NTAGFU0021,46,36,0.20624683287913947
13767,NTAGFU0021,47,36,0.16780240022668713
13768,NTAGFU0021,48,36,0.11556205642046469
13769,NTAGFU0021,49,36,0.06280981312080569
13770,NTAGFU0021,1,37,0.23344482655698018
13771,NTAGFU0021,2,37,0.15351170959914218
13772,NTAGFU0021,3,37,0.07799359747436185
13773,NTAGFU0021,4,37,0.023765304771820928
13774,NTAGFU0021,5,37,0.0007653221629452256
13775,NTAGFU0021,6,37,0.007979965239319764
13776,NTAGFU0021,7,37,0.0345756596257929
13777,NTAGFU0021,8,37,0.06483996440336315
13778,NTAGFU0021,9,37,0.08570644212395406
13779,NTAGFU0021,10,37,0.0904623733595099
13780,NTAGFU0021,11,37,0.07937537173885922
13781,NTAGFU0021,12,37,0.05807826880502254
13782,NTAGFU0021,13,37,0.03376294984504702
13783,NTAGFU0021,14,37,0.013452590495656946
13784,NTAGFU0021,15,37,0.0018062727856633654
13785,NTAGFU0021,16,37,0.0010465405497601665
13786,NTAGFU0021,17,37,0.010850896018469891
13787,NTAGFU0021,18,37,0.028598154597430314
13788,NTAGFU0021,19,37,0.04962964783454371
13789,NTAGFU0021,20,37,0.06846370103018018
13790,NTAGFU0021,21,37,0.07891097484799514
13791,NTAGFU0021,22,37,0.07708616373470067
13792,NTAGFU0021,23,37,0.06260158045937503
13793,NTAGFU0021,24,37,0.03924775413899351
13794,NTAGFU0021,25,37,0.015683925602312132
13795,NTAGFU0021,26,37,0.0013666819711760647
13796,NTAGFU0021,27,37,0.003476197149733906
13797,NTAGFU0021,28,37,0.02362177155969758
13798,NTAGFU0021,29,37,0.056330881627404406
13799,NTAGFU0021,30,37,0.0910988044793899
13800,NTAGFU0021,31,37,0.11671163610483448
13801,NTAGFU0021,32,37,0.12511925494136233
13802,NTAGFU0021,33,37,0.11405176895644287
13803,NTAGFU0021,34,37,0.08733076259956085
13804,NTAGFU0021,35,37,0.053478324678525424
13805,NTAGFU0021,36,37,0.022607149033041174
13806,NTAGFU0021,37,37,0.0033933669148991097
13807,NTAGFU0021,38,37,0.0014809455441825436
13808,NTAGFU0021,39,37,0.01819859447054406
13809,NTAGFU0021,40,37,0.05106974822291488
13810,NTAGFU0021,41,37,0.09450657464438417
13811,NTAGFU0021,42,37,0.1403789347605422
