,SLGA_1,SLGA_2,SLGA_3
WAAJAF0001,-2.6790318097439676,-5.1057115170920735,-0.44533496093507935
WAAJAF0002,-2.029029933072619,-4.688329410378543,-0.805019210691959
WAAJAF0003,-3.1392822372856166,-4.331400116182497,0.7883629601192081
WAAJAF0004,-1.486728247798719,-2.508010281466506,-1.651148361386401
WAAJAF0005,-1.69133828583197,-2.45094177199842,-1.1091828426161796
WAAJAF0006,-2.344526610583043,-2.481113662623406,-0.7646872295504864
WAAJAF0007,-1.740933855063307,-2.399209689413782,-1.190391300341856
WAAJAF0008,-2.605473886563168,-2.2795912872079156,-0.9402691151932799
WAAJAF0009,-1.4352769381672454,-2.029063334177602,-0.8552827850540059
WAAJAF0010,-1.7285279243816503,-1.8818267777307562,0.18094530098853667
WAAJAF0011,-1.4362767901879288,-2.3093993427337205,-1.271784295691427
WAAJAF0012,-2.199658977781641,-2.953124801017197,-0.7347253640627173
WAALSD0001,-3.163155002790658,-1.7581067042522132,-1.6109663180316551
WAALSD0002,-3.7213921641069145,-2.3160291780622595,-1.4041812696043663
WAALSD0003,-4.069414138807472,-2.3949119072701386,-0.5153800888522424
WAALSD0004,-3.5504328523246196,-2.0457838556319734,-0.8314415028256202
WAAMAL0001,0.05996406963702193,2.13836857660611,2.19778980201859
WAAMAL0002,-3.2515352796756427,-1.670758025754441,-0.42231011108278077
WAAMAL0003,-3.31911923016779,-1.1694533836512726,-1.0046984510976584
WAAMAL0004,-2.9468419702477364,1.1742251293706443,0.5043196766834603
WAAMUR0001,-3.6629639701752694,-1.733710512398364,-0.10201513428671581
WAAMUR0002,-4.314625746810916,-2.836200094660818,-0.21127156101825886
WAAMUR0003,0.3572020471781136,0.9166624251967401,-0.8248734576779041
WAAMUR0004,-0.2359866372529866,-0.048867297846624566,-1.1257239210954493
WAAMUR0005,-0.4006795125767346,0.21657690832837942,-1.1325633470807086
WAAMUR0006,-0.43406705368868187,0.14133644710136772,-1.0016663114697018
WAAMUR0007,-0.6626221709073633,0.2755408124694118,-1.2473205782979038
WAAMUR0008,-0.7655884901097902,-0.11560768680907552,-0.4612168471335883
WAAMUR0009,-1.7288897371114174,0.5976299520747282,-0.663505503060419
WAAMUR0011,-1.6414870677278663,0.8263454546718522,-0.784944049588773
WAAMUR0012,-1.2254254912715719,1.1567546668429123,-0.29652547689245273
WAAMUR0013,-1.2894038264377734,0.6638876596323446,-0.8862339570485351
WAAMUR0028,-4.209228238986248,-1.4473524936603606,1.0596998064485896
WAAMUR0029,-4.5561941380638284,-2.379218649810085,0.1264581598516526
WAAMUR0030,-4.352183328381526,-2.073304712440141,0.4558478284804617
WAAMUR0031,-4.3971484747358085,-2.17710208664143,0.19925371311340412
WAANOK0001,-1.125682170387082,-1.756429044110496,-1.7036568876093836
WAANOK0002,-0.749390632496707,-2.131833969023478,-1.50033909292516
WAANOK0003,-2.4698900386680016,-3.3346837579320274,-0.9271932698432478
WAANOK0004,-0.6615759141741746,-2.519106953779821,-0.397978556850474
WAANOK0005,-3.2234130756834127,-3.48056798951741,-0.38610353407648074
WAANOK0006,-2.5641999615667803,-3.6514474173084595,-0.30711470101457117
WAANOK0007,-2.326101513043456,-2.789037176511944,0.1042568333520219
WAANOK0008,-0.6750353433853131,-2.351045786979342,-0.39152823050903984
WAANUL0001,2.3500353005685124,3.7948940585245015,-1.1943112760095003
WAANUL0002,2.067585420784302,3.6210313388602486,-1.0365829167941587
WAANUL0003,-1.4011421981806862,0.5038740249648027,-0.28545636318919543
WAANUL0004,-2.5240581993368485,-0.3776742964842107,-0.45984989022718975
WAANUL0005,0.38760088718179136,2.2563184458535206,-1.3073899758405236
WAANUL0006,-0.9135060266216453,1.2447743276823724,-0.576443870573594
WAANUL0007,-0.08593001456256419,1.9215841304742884,-0.9470286745833479
WAANUL0008,-0.894921279433093,1.0793595452340217,-0.20267367538718062
WAANUL0009,-1.4352269449200872,-0.10936517738166891,-1.2886912544214495
WAAPIL0001,-0.3305373637884295,-0.12446879663178316,-1.6338737149805134
WAAPIL0002,-0.2082707467774768,0.2720736854955611,0.04017140656896361
WAAPIL0003,-0.44986124129903277,-0.4734138391282439,-1.3983143256608164
WAAPIL0004,0.8976783555966906,1.1253446573227235,-1.5702051182019303
WAAPIL0005,-0.5196307320456532,-0.6749712700122252,0.25086556711713437
WAAPIL0006,-0.656219921539227,-0.648237135390902,-0.6183146561928533
WAAPIL0007,-1.3791984635430514,-1.03404614745322,-0.8945385410170275
WAAPIL0008,0.8518492421309706,1.9147103856117882,-0.05281044451935799
WAAPIL0009,0.38462744889536554,1.6412249842740516,-0.7059060281839044
WAAPIL0010,-0.6461037178087399,-0.3815034873848388,-1.4742502407938156
WAAPIL0011,0.019179988735208566,1.4644301599256757,-1.8147034617942306
WAAPIL0012,-2.1506374435523776,0.11270592658640162,-0.7327188888293693
WAAPIL0013,-1.4833601140971184,0.42540435710707686,-0.43205351036528833
WAAPIL0014,0.045527385015210656,0.8860091437415266,-0.9676608827250858
WAAPIL0015,0.5467977655536105,0.9642833349359973,-2.676035293290984
WAAPIL0016,-1.9202048454550011,-1.0086899311711612,-1.127052837709826
WAAPIL0017,-0.4880941171350288,-0.2788159237255902,-0.923463167285153
WAAPIL0018,0.2096874926301477,1.1856799337200916,-1.581049461280604
WAAPIL0019,0.0999476391337066,0.6733660444760289,-1.4517927858942683
WAAPIL0020,-0.7587079696796606,1.3864523036773428,0.6365640693978857
WAAPIL0021,1.398972814256098,2.521395484401658,-0.328919251788418
WAAPIL0022,0.6420025473467801,0.5400524502220936,-0.3799771822799375
WAAPIL0023,-0.03903462472063613,1.1888817842689594,-1.4429680411745056
WAAPIL0024,-0.09518820591702506,0.6209974828222038,-1.313415033640295
WAAPIL0025,-0.045633089638221234,1.240961907046819,-0.34875150676858746
WAAPIL0026,-0.30802579020799153,0.8855464321650006,-1.033819241011338
WAAPIL0027,-0.8963099718816777,0.9307908561155883,0.29108991577694643
WAAPIL0028,-1.18597798773982,0.5820152074142876,-0.23755267811986963
WAAPIL0029,0.30793288407662284,1.3968410448905522,0.2774739081628017
WAAPIL0030,0.008481141847072708,0.7072856127507904,-1.9120484856076054
WAAPIL0031,-1.3560259893173823,-0.5752186079525017,-1.1686503978224614
WAAPIL0032,0.029196951112906246,1.1732131048887433,-1.0121707842011336
WAAPIL0033,0.18617166998253376,0.5113283295192402,-1.9782465577322674
WAAPIL0034,-2.839064915242393,-0.7982574212009133,-0.05770592279236978
WAAPIL0035,-2.5239948796960445,-0.7872316499220772,-0.1880954424421347
WAASWA0001,-2.9980290650736645,-6.205089382603023,1.6992025588111115
WAASWA0002,-3.327273844342297,-6.111949544798078,1.3853766966413437
WAASWA0003,-2.3860140317761838,-5.1921046928604735,0.8093352336444168
WAASWA0004,-4.245794837566247,-5.161886814856946,1.2093329667380512
WAASWA0005,-4.265700560797766,-4.976846588307831,1.3161532047570395
WAASWA0006,-4.539339962431912,-4.7970720400746885,1.1945059247249006
WAASWA0007,-4.079193113147387,-5.339546628481332,1.342982912486759
WAASWA0008,-4.367769870932522,-5.85128064934733,0.8168818443059532
WAASWA0009,-4.418303939181761,-5.435260791808733,0.992472041849832
WAASWA0010,-4.04248739515585,-4.902479222551152,1.2904073845017159
WAASWA0011,-3.5376840539729315,-6.112291885766731,1.2367659705611116
WAASWA0012,-4.473038204672425,-3.660185160157655,1.0406667343086329
WAASWA0013,-4.554711279605936,-4.199775957644462,1.6003859436216858
WAASWA0014,-5.260222989546543,-2.679673357071622,2.7602009814584862
WAAVIB0001,2.374794920960277,4.187194661818399,-1.3961112158625952
WAAVIB0002,-2.7652578166626345,-1.5416104095327874,0.7654315617349448
WAAVIB0003,-1.5254173533127413,-2.801236382300864,1.232155430297549
WAAVIB0004,2.749081244935018,-2.315752358331901,2.5112349557158185
WAAYAL0002,-4.920954913698017,-3.5444060466898266,1.6927096990436516
WAAYAL0004,-4.521370032047604,-3.223629236968401,2.043897228011015
WAAYAL0005,-3.7436520833701397,-4.261246968621983,2.4083554802361373
WAAYAL0006,-2.5927265245893336,-1.6835048016101186,-0.6832215254664676
WAAYAL0007,-2.0548724672970096,0.16511259420697208,-0.5284698446097764
WAAYAL0008,-1.4338729147686593,0.1270406520503838,-0.9449858501303671
WAFWAR0001,-0.26997557410224005,-5.630992951702938,-0.20233779533317625
WAFWAR0002,-0.2018007807152395,-5.065333968142896,-0.12026526709303084
WAFWAR0003,0.006506084394780949,-5.98093568207468,1.2379024960129035
WAFWAR0004,0.2527968012856151,-4.050493499888878,-2.246469539936984
WAFWAR0005,0.6400189626943333,-4.882269932908359,-1.3812239499070504
WAFWAR0006,0.1440092613494166,-4.075977483259067,-0.7240911065427353
WAFWAR0007,2.2680898439068256,-4.182634264473753,-0.5487909835857224
WAFWAR0008,0.7796056069362044,-4.56541585806354,-1.336386601606581
WAFWAR0009,0.11622665025348339,-4.474793983875965,-0.22288244603423923
WAGCOO0001,-2.562527285950204,-1.3181891353995725,-1.95408393013081
WAGCOO0002,-4.030456485675383,-2.4418151061280766,-1.4064079569578676
WAGCOO0004,-2.2220384389970373,0.9387352020480781,-1.1171794142626985
