2020-05,67,,,,,,,,,,,,,,,,,,,
2020-06,32,,,,,,,,,,,,,,,,,,,
2020-07,38,15.924072265625,26.516255194329016,55.945068359375,9,13,17,19,21,19,22,26,32,36,46,51,56,61,63,
2020-08,3,,,,,,,,,,,,,,,,,,,
2020-09,5,,,,,,,,,,,,,,,,,,,
2020-10,31,16.244384765625,13.06004447739066,69.87942396875762,6,11,16,22,27,2,8,14,18,22,55,61,72,77,80,
2020-11,3,,,,,,,,,,,,,,,,,,,
2020-12,100,,,,,,,,,,,,,,,,,,,
2021-01,209,17.997069597069597,38.30866910866911,42.17744691237491,11,14,18,22,24,31,34,39,43,45,34,37,43,46,50,
2021-02,87,,,,,,,,,,,,,,,,,,,
2021-03,57,,,,,,,,,,,,,,,,,,,
2021-04,69,13.408158280410357,35.853479853479854,49.281074481074484,8,11,13,16,18,30,32,35,39,43,41,45,50,54,56,
2021-05,2,,,,,,,,,,,,,,,,,,,
2021-06,13,,,,,,,,,,,,,,,,,,,
2021-07,5,7.166056166056166,12.847374847374848,78.5079365079365,3,4,7,10,14,6,10,13,16,20,69,73,79,84,87,
2021-08,14,,,,,,,,,,,,,,,,,,,
2021-09,3,,,,,,,,,,,,,,,,,,,
2021-10,22,8.502685546875,1.7073637233025183,89.53015873015873,1,4,9,13,15,0,0,2,3,4,81,86,89,95,97,
2021-11,62,,,,,,,,,,,,,,,,,,,
2021-12,74,,,,,,,,,,,,,,,,,,,
2022-01,103,14.0498046875,39.06396484375,45.6650390625,8,11,14,17,19,34,36,39,42,45,38,42,46,49,51,
2022-02,52,,,,,,,,,,,,,,,,,,,
2022-03,8,,,,,,,,,,,,,,,,,,,
2022-04,115,13.435546875,33.38827838827839,51.5995115995116,8,10,14,17,20,28,31,33,36,39,45,48,52,55,59,
2022-05,194,,,,,,,,,,,,,,,,,,,
2022-06,0,,,,,,,,,,,,,,,,,,,
2022-07,116,13.148401269221381,34.648338220918866,50.87551867219917,8,11,13,15,17,29,32,34,38,41,44,48,51,54,57,
2022-08,11,,,,,,,,,,,,,,,,,,,
2022-09,29,,,,,,,,,,,,,,,,,,,
2022-10,49,14.776990718124084,24.690673828125,59.23480595557725,10,12,14,18,21,20,23,25,27,29,50,57,60,63,65,
2022-11,88,,,,,,,,,,,,,,,,,,,
2022-12,43,,,,,,,,,,,,,,,,,,,
2023-01,228,16.639892578125,39.76648754274548,42.181396484375,12,14,17,19,21,35,37,40,43,46,35,39,43,46,48,
2023-02,176,,,,,,,,,,,,,,,,,,,
2023-03,75,,,,,,,,,,,,,,,,,,,
2023-04,28,12.38245356793744,31.313720703125,54.767878935806685,7,9,12,15,18,26,28,31,35,38,47,50,56,59,62,
2023-05,0,,,,,,,,,,,,,,,,,,,
2023-06,1,,,,,,,,,,,,,,,,,,,
2023-07,36,9.14794921875,13.236083984375,76,4,6,9,12,15,6,11,13,16,20,69,72,76,80,86,
2023-08,2,,,,,,,,,,,,,,,,,,,
