"","time","npv","diff"
"526",2016-06-13,64.0165076161331,-0.0555217432654587
"527",2016-06-14,63.9572862352341,-0.0592213808990039
"528",2016-06-15,63.8946408774834,-0.0626453577506396
"529",2016-06-16,63.828847203663,-0.0657936738204157
"530",2016-06-17,63.7601808745547,-0.0686663291083107
"531",2016-06-18,63.6889175509404,-0.0712633236143247
"532",2016-06-19,63.6153328936019,-0.0735846573384435
"533",2016-06-20,63.5397025633212,-0.075630330280724
"534",2016-06-21,63.4623022208801,-0.0774003424410878
"535",2016-06-22,63.3834075270606,-0.0788946938195636
"536",2016-06-23,63.3032941426444,-0.0801133844161797
"537",2016-06-24,63.2222377284135,-0.0810564142309218
"538",2016-06-25,63.1405139451497,-0.0817237832637829
"539",2016-06-26,63.0583984536349,-0.0821154915147346
"540",2016-06-27,62.9761698245746,-0.0822286290603245
"541",2016-06-28,62.8941182683681,-0.0820515562064728
"542",2016-06-29,62.8125369053384,-0.08158136302972
"543",2016-06-30,62.7317188558084,-0.0808180495300235
"544",2016-07-01,62.651957240101,-0.0797616157073762
"545",2016-07-02,62.5735451785392,-0.0784120615618278
"546",2016-07-03,62.4967757914458,-0.0767693870933499
"547",2016-07-04,62.4219421991439,-0.0748335923018999
"548",2016-07-05,62.3493375219564,-0.0726046771875772
"549",2016-07-06,62.2792548802061,-0.0700826417502896
"550",2016-07-07,62.211987394216,-0.0672674859900795
"551",2016-07-08,62.1478281843091,-0.0641592099069257
"552",2016-07-09,62.0870703708082,-0.0607578135008637
"553",2016-07-10,62.0300070740363,-0.0570632967718723
"554",2016-07-11,61.9769314143164,-0.0530756597199229
"555",2016-07-12,61.9281365119713,-0.0487949023450653
"556",2016-07-13,61.8838483467291,-0.0442881652422784
"557",2016-07-14,61.8440243359376,-0.0398240107914773
"558",2016-07-15,61.8085547563498,-0.0354695795877689
"559",2016-07-16,61.7773298847188,-0.0312248716310535
"560",2016-07-17,61.7502399977974,-0.0270898869213809
"561",2016-07-18,61.7271753723387,-0.0230646254587228
"562",2016-07-19,61.7080262850956,-0.0191490872431004
"563",2016-07-20,61.6926830128211,-0.0153432722744924
"564",2016-07-21,61.6810358322682,-0.0116471805529201
"565",2016-07-22,61.6729750201897,-0.00806081207840492
"566",2016-07-23,61.6683908533389,-0.0045841668508686
"567",2016-07-24,61.6671736084685,-0.00121724487037511
"568",2016-07-25,61.6692135623316,0.00203995386306133
"569",2016-07-26,61.6744009916811,0.00518742934950467
"570",2016-07-27,61.68262617327,0.00822518158890517
"571",2016-07-28,61.6937793838513,0.0111532105812913
"572",2016-07-29,61.7077509001779,0.0139715163266061
"573",2016-07-30,61.7243968769271,0.0166459767492668
"574",2016-07-31,61.7434369804736,0.0190401035464944
"575",2016-08-01,61.7645567551163,0.0211197746426279
"576",2016-08-02,61.7874417451539,0.022884990037646
"577",2016-08-03,61.8117774948855,0.0243357497315699
"578",2016-08-04,61.8372495486099,0.025472053724414
"579",2016-08-05,61.863543450626,0.0262939020161568
"580",2016-08-06,61.8903447452328,0.0268012946067913
"581",2016-08-07,61.9173389767292,0.0269942314963458
"582",2016-08-08,61.944211689414,0.026872712684785
"583",2016-08-09,61.9706484275861,0.0264367381721513
"584",2016-08-10,61.9963347355445,0.0256863079583951
"585",2016-08-11,62.0209561575881,0.0246214220435519
"586",2016-08-12,62.0441982380157,0.0232420804276288
"587",2016-08-13,62.0657465211263,0.0215482831105831
"588",2016-08-14,62.0852865512187,0.0195400300924575
"589",2016-08-15,62.1025765220882,0.0172899708694487
"590",2016-08-16,62.1176652255145,0.0150887034263292
"591",2016-08-17,62.1306741027739,0.0130088772593737
"592",2016-08-18,62.1417245951424,0.0110504923685184
"593",2016-08-19,62.1509381438962,0.00921354875382718
"594",2016-08-20,62.1584361903115,0.0074980464152361
"595",2016-08-21,62.1643401756643,0.00590398535280201
"596",2016-08-22,62.1687715412307,0.00443136556646806
"597",2016-08-23,62.171851728287,0.00308018705628399
"598",2016-08-24,62.1737021781092,0.00185044982220717
"599",2016-08-25,62.1744443319735,0.000742153864294437
"600",2016-08-26,62.174199631156,-0.000244700817511045
"601",2016-08-27,62.1730895169328,-0.00111011422318796
"602",2016-08-28,62.1712354305801,-0.00185408635272921
"603",2016-08-29,62.1687588133739,-0.002476617206149
"604",2016-08-30,62.1657811065905,-0.00297770678344023
"605",2016-08-31,62.1624242068245,-0.00335689976601117
"606",2016-09-01,62.1588118319448,-0.0036123748796868
"607",2016-09-02,62.155068155139,-0.00374367680583987
"608",2016-09-03,62.1513173495945,-0.0037508055444917
"609",2016-09-04,62.1476835884988,-0.00363376109564939
"610",2016-09-05,62.1442910450395,-0.00339254345929874
"611",2016-09-06,62.1412638924041,-0.00302715263546816
"612",2016-09-07,62.1387263037799,-0.00253758862412212
"613",2016-09-08,62.1368024523547,-0.00192385142528195
"614",2016-09-09,62.1356165113157,-0.00118594103892633
"615",2016-09-10,62.1352926538506,-0.000323857465104993
"616",2016-09-11,62.1359550531469,0.000662399296238902
"617",2016-09-12,62.1377278823919,0.00177282924506272
"618",2016-09-13,62.1407353147734,0.00300743238142331
"619",2016-09-14,62.1451015234786,0.00436620870526383
"620",2016-09-15,62.1509506816952,0.00584915821660559
"621",2016-09-16,62.1584069626107,0.00745628091543438
"622",2016-09-17,62.1675992093789,0.00919224676822239
"623",2016-09-18,62.1786749450199,0.0110757356410218
"624",2016-09-19,62.1917863625201,0.0131114175001841
"625",2016-09-20,62.2070856548659,0.0152992923457873
"626",2016-09-21,62.2247250150437,0.0176393601778102
"627",2016-09-22,62.2448566360399,0.0201316209962528
"628",2016-09-23,62.267632710841,0.0227760748011008
"629",2016-09-24,62.2932054324334,0.0255727215923756
"630",2016-09-25,62.3217269938035,0.0285215613700771
"631",2016-09-26,62.3533495879377,0.0316225941342196
"632",2016-09-27,62.3882254078224,0.034875819884725
"633",2016-09-28,62.4265066464441,0.038281238621714
"634",2016-09-29,62.4683454967892,0.0418388503450799
"635",2016-09-30,62.5138941518441,0.0455486550548727
"636",2016-10-01,62.5633048045952,0.0494106527511207
"637",2016-10-02,62.616729648029,0.0534248434337457
"638",2016-10-03,62.6742675802369,0.0575379322079286
"639",2016-10-04,62.7358043197309,0.0615367394940236
"640",2016-10-05,62.8011722901281,0.0653679703972116
"641",2016-10-06,62.8702039150455,0.0690316249173932
"642",2016-10-07,62.9427316181002,0.0725277030546678
"643",2016-10-08,63.0185878229092,0.0758562048089786
"644",2016-10-09,63.0976049530895,0.0790171301803468
"645",2016-10-10,63.1796154322583,0.0820104791687513
"646",2016-10-11,63.2644516840325,0.0848362517742203
"647",2016-10-12,63.3519461320292,0.0874944479967255
"648",2016-10-13,63.4419311998655,0.0899850678362952
"649",2016-10-14,63.5342393111584,0.092308111292887
"650",2016-10-15,63.628702889525,0.0944635783665575
"651",2016-10-16,63.7251543585822,0.0964514690572713
"652",2016-10-17,63.8234261419473,0.0982717833650284
"653",2016-10-18,63.9233506632371,0.0999245212898501
"654",2016-10-19,64.0247880812942,0.101437418057145
"655",2016-10-20,64.1277094958628,0.102921414568584
"656",2016-10-21,64.2321137419126,0.104404246049796
"657",2016-10-22,64.3379996544132,0.105885912500554
"658",2016-10-23,64.4453660683342,0.107366413920971
"659",2016-10-24,64.5542118186452,0.108845750311062
"660",2016-10-25,64.664535740316,0.110323921670769
"661",2016-10-26,64.7763366683161,0.111800928000093
"662",2016-10-27,64.8896134376152,0.113276769299105
"663",2016-10-28,65.0043648831829,0.11475144556772
"664",2016-10-29,65.1205898399889,0.116224956805993
"665",2016-10-30,65.2382871430028,0.117697303013898
"666",2016-10-31,65.3574556271943,0.119168484191491
"667",2016-11-01,65.478094127533,0.120638500338671
"668",2016-11-02,65.6002014789884,0.122107351455483
"669",2016-11-03,65.7237765165304,0.123575037542011
"670",2016-11-04,65.8488180751285,0.125041558598085
"671",2016-11-05,65.9753729004178,0.126554825289304
"672",2016-11-06,66.1036793806951,0.128306480277217
"673",2016-11-07,66.2340238149224,0.130344434227325
"674",2016-11-08,66.366692502062,0.132668687139613
"675",2016-11-09,66.501971741076,0.135279239014039
"676",2016-11-10,66.6401478309267,0.138176089850688
"677",2016-11-11,66.7815070705762,0.141359239649489
"678",2016-11-12,66.9263357589866,0.144828688410428
"679",2016-11-13,67.0749201951202,0.148584436133589
"680",2016-11-14,67.2275466779391,0.152626482818889
"681",2016-11-15,67.3845015064055,0.156954828466368
"682",2016-11-16,67.5460709794815,0.161569473076028
"683",2016-11-17,67.7125413961294,0.16647041664784
"684",2016-11-18,67.8841990553112,0.171657659181861
"685",2016-11-19,68.0613302559892,0.177131200678005
"686",2016-11-20,68.2442212971256,0.182891041136358
"687",2016-11-21,68.4329297927902,0.188708495664585
"688",2016-11-22,68.6265986174836,0.193668824693404
"689",2016-11-23,68.8241419608141,0.197543343330551
"690",2016-11-24,69.0244740123901,0.200332051575998
"691",2016-11-25,69.2265089618199,0.202034949429802
"692",2016-11-26,69.4291609987118,0.202652036891919
"693",2016-11-27,69.6313443126741,0.202183313962308
"694",2016-11-28,69.8319730933152,0.200628780641068
"695",2016-11-29,70.0299615302433,0.197988436928128
"696",2016-11-30,70.2242238130668,0.194262282823473
"697",2016-12-01,70.413674131394,0.189450318327204
"698",2016-12-02,70.5972266748332,0.183552543439205
"699",2016-12-03,70.7737956329927,0.176568958159507
"700",2016-12-04,70.9422951954809,0.168499562488165
"701",2016-12-05,71.101639551906,0.159344356425137
"702",2016-12-06,71.2507428918764,0.149103339970409
"703",2016-12-07,71.3885164271769,0.137773535300482
"704",2016-12-08,71.5138594582982,0.125343031121261
"705",2016-12-09,71.6256683079074,0.111808849609204
"706",2016-12-10,71.7228392986717,0.0971709907642975
"707",2016-12-11,71.8042687532583,0.0814294545866119
"708",2016-12-12,71.8688529943344,0.0645842410760622
"709",2016-12-13,71.915488344567,0.0466353502326626
"710",2016-12-14,71.9430711266235,0.0275827820564558
"711",2016-12-15,71.9504976631709,0.00742653654742753
"712",2016-12-16,71.9366642768765,-0.0138333862944222
"713",2016-12-17,71.9004672904073,-0.036196986469136
"714",2016-12-18,71.8408030264307,-0.0596642639766287
"715",2016-12-19,71.7565678076137,-0.0842352188169997
"716",2016-12-20,71.6466579566235,-0.109909850990178
"717",2016-12-21,71.5099697961274,-0.136688160496192
"718",2016-12-22,71.3453996487924,-0.164570147334999
"719",2016-12-23,71.1518438372857,-0.193555811506698
"720",2016-12-24,70.9284498913174,-0.223393945968297
"721",2016-12-25,70.6753701687689,-0.253079722548506
"722",2016-12-26,70.3930082345645,-0.282361934204317
"723",2016-12-27,70.0817676536288,-0.311240580935774
"724",2016-12-28,69.7420519908858,-0.339715662742975
"725",2016-12-29,69.37426481126,-0.367787179625751
"726",2016-12-30,68.9788096796758,-0.395455131584256
"727",2016-12-31,68.5560901610574,-0.422719518618422
"728",2017-01-01,68.1065098203291,-0.449580340728232
"729",2017-01-02,67.6304722224154,-0.476037597913702
"730",2017-01-03,67.1283809322406,-0.50209129017486
"731",2017-01-04,66.6006395147289,-0.527741417511663
"732",2017-01-05,66.0476515348048,-0.552987979924126
"733",2017-01-06,65.4698205573925,-0.577830977412304
"734",2017-01-07,64.8675501474164,-0.602270409976086
"735",2017-01-08,64.2412438698008,-0.626306277615541
"736",2017-01-09,63.5914752215048,-0.649768648296075
"737",2017-01-10,62.9194974276257,-0.671977793879115
"738",2017-01-11,62.2267336452956,-0.692763782330047
"739",2017-01-12,61.5146070316467,-0.712126613648891
"740",2017-01-13,60.784540743811,-0.730066287835669
"741",2017-01-14,60.0379579389207,-0.746582804890302
"742",2017-01-15,59.2762817741079,-0.761676164812862
"743",2017-01-16,58.5009354065045,-0.775346367603355
"744",2017-01-17,57.7133419932428,-0.787593413261703
"745",2017-01-18,56.9149246914548,-0.798417301787985
"746",2017-01-19,56.1071066582727,-0.807818033182159
"747",2017-01-20,55.2913110508284,-0.815795607444258
"748",2017-01-21,54.4689610262542,-0.82235002457422
"749",2017-01-22,53.6414797416821,-0.827481284572123
"750",2017-01-23,52.8102903542442,-0.831189387437924
"751",2017-01-24,51.9768160210725,-0.833474333171608
"752",2017-01-25,51.1424922369444,-0.834323784128166
"753",2017-01-26,50.3088038472171,-0.833688389727286
"754",2017-01-27,49.4772480348932,-0.831555812323934
"755",2017-01-28,48.649321982975,-0.827926051918119
"756",2017-01-29,47.8265228744652,-0.82279910850982
"757",2017-01-30,47.0103478923662,-0.816174982099028
"758",2017-01-31,46.2022942196804,-0.80805367268578
"759",2017-02-01,45.4038590394104,-0.798435180270054
"760",2017-02-02,44.6165395345585,-0.787319504851844
"761",2017-02-03,43.8418328881273,-0.774706646431163
"762",2017-02-04,43.0812362831193,-0.760596605008004
"763",2017-02-05,42.336246902537,-0.744989380582361
"764",2017-02-06,41.6083619293827,-0.727884973154239
"765",2017-02-07,40.8990785466591,-0.709283382723669
"766",2017-02-08,40.2098939373685,-0.689184609290592
"767",2017-02-09,39.5423052845134,-0.667588652855052
"768",2017-02-10,38.8975810579231,-0.644724226590306
"769",2017-02-11,38.2760748747337,-0.621506183189418
"770",2017-02-12,37.6779116389081,-0.598163235825602
"771",2017-02-13,37.103216254409,-0.574695384499059
"772",2017-02-14,36.5521136251995,-0.551102629209581
"773",2017-02-15,36.0247286552422,-0.527384969957218
"774",2017-02-16,35.5211862485002,-0.503542406742014
"775",2017-02-17,35.0416113089363,-0.479574939563939
"776",2017-02-18,34.5861287405133,-0.45548256842298
"777",2017-02-19,34.1548634471941,-0.431265293319193
"778",2017-02-20,33.7479403329416,-0.4069231142525
"779",2017-02-21,33.3654843017187,-0.382456031222958
"780",2017-02-22,33.0076202574881,-0.35786404423056
"781",2017-02-23,32.6744731042128,-0.333147153275277
"782",2017-02-24,32.3661677458557,-0.308305358357146
"783",2017-02-25,32.0828290863795,-0.283338659476136
"784",2017-02-26,31.8245820297473,-0.258247056632271
"785",2017-02-27,31.5914420419577,-0.233139987789595
"786",2017-02-28,31.3829868371533,-0.208455204804419
"787",2017-03-01,31.1986846915125,-0.184302145640782
"788",2017-03-02,31.0380038812138,-0.16068081029869
"789",2017-03-03,30.9004126824356,-0.137591198778143
"790",2017-03-04,30.7853793713565,-0.115033311079156
"791",2017-03-05,30.6923722241548,-0.0930071472017104
"792",2017-03-06,30.620859517009,-0.0715127071458106
"793",2017-03-07,30.5703095260975,-0.0505499909114739
"794",2017-03-08,30.5401905275988,-0.0301189984986721
"795",2017-03-09,30.5299707976914,-0.0102197299074156
"796",2017-03-10,30.5391186125537,0.00914781486227412
"797",2017-03-11,30.5671022483641,0.0279836358104362
"798",2017-03-12,30.6133899813012,0.0462877329370315
"799",2017-03-13,30.6774500875432,0.0640601062420814
"800",2017-03-14,30.7587508432688,0.0813007557256036
"801",2017-03-15,30.8567518315127,0.0980009882438573
"802",2017-03-16,30.9708778627348,0.114126031222117
"803",2017-03-17,31.1005450542515,0.129667191516695
"804",2017-03-18,31.2451695233791,0.14462446912756
"805",2017-03-19,31.4041673874338,0.158997864054744
"806",2017-03-20,31.576954763732,0.172787376298217
"807",2017-03-21,31.76294776959,0.185993005858013
"808",2017-03-22,31.9615625223241,0.198614752734095
"809",2017-03-23,32.1722151392506,0.210652616926499
"810",2017-03-24,32.3943217376858,0.222106598435197
"811",2017-03-25,32.627298434946,0.232976697260213
"812",2017-03-26,32.8705613483476,0.243262913401516
"813",2017-03-27,33.1235265952067,0.252965246859127
"814",2017-03-28,33.3856102928397,0.262083697633059
"815",2017-03-29,33.656228558563,0.270618265723279
"816",2017-03-30,33.9347975096928,0.278568951129813
"817",2017-03-31,34.2207468557243,0.285949346031472
"818",2017-04-01,34.5135606748678,0.292813819143468
"819",2017-04-02,34.8127366375124,0.299175962644647
"820",2017-04-03,35.1177724140474,0.305035776535
"821",2017-04-04,35.4281656748619,0.310393260814507
"822",2017-04-05,35.7434140903451,0.315248415483211
"823",2017-04-06,36.0630153308862,0.319601240541076
"824",2017-04-07,36.3864670668743,0.323451735988108
"825",2017-04-08,36.7132669686986,0.326799901824295
"826",2017-04-09,37.0429127067483,0.329645738049692
"827",2017-04-10,37.3749019514125,0.331989244664229
"828",2017-04-11,37.7087323730805,0.33383042166794
"829",2017-04-12,38.0439016421413,0.335169269060842
"830",2017-04-13,38.3799074289842,0.33600578684289
"831",2017-04-14,38.7162474039983,0.336339975014134
"832",2017-04-15,39.0524192375729,0.336171833574518
"833",2017-04-16,39.387920600097,0.335501362524091
"834",2017-04-17,39.7223042081344,0.334383608037427
"835",2017-04-18,40.0553429629472,0.333038754812833
"836",2017-04-19,40.3868648119721,0.331521849024888
"837",2017-04-20,40.7166977026457,0.329832890673622
"838",2017-04-21,41.0446695824047,0.327971879759019
"839",2017-04-22,41.3706083986858,0.325938816281074
"840",2017-04-23,41.6943420989256,0.323733700239785
"841",2017-04-24,42.0156986305608,0.321356531635161
"842",2017-04-25,42.334505941028,0.318807310467207
"843",2017-04-26,42.6505919777639,0.316086036735911
"844",2017-04-27,42.9637846882052,0.313192710441271
"845",2017-04-28,43.2739120197885,0.31012733158331
"846",2017-04-29,43.5808019199504,0.306889900161984
"847",2017-04-30,43.8842823361278,0.303480416177344
"848",2017-05-01,44.1841812157571,0.299898879629346
"849",2017-05-02,44.4803265062752,0.296145290518041
"850",2017-05-03,44.7725876182387,0.292261111963562
"851",2017-05-04,45.0609998146854,0.288412196446664
"852",2017-05-05,45.3456398217729,0.284640007087525
"853",2017-05-06,45.6265843656591,0.280944543886186
"854",2017-05-07,45.9039101725017,0.277325806842583
"855",2017-05-08,46.1776939684585,0.273783795956781
"856",2017-05-09,46.4480124796872,0.270318511228709
"857",2017-05-10,46.7149424323456,0.266929952658451
"858",2017-05-11,46.9785605525915,0.263618120245908
"859",2017-05-12,47.2389435665827,0.260383013991174
"860",2017-05-13,47.4961682004769,0.257224633894189
"861",2017-05-14,47.7503111804319,0.254142979954977
"862",2017-05-15,48.0014492326054,0.25113805217353
"863",2017-05-16,48.2496590831553,0.248209850549863
"864",2017-05-17,48.4950174582392,0.24535837508396
"865",2017-05-18,48.737601084015,0.242583625775808
"866",2017-05-19,48.9774735784531,0.239872494438053
"867",2017-05-20,49.2146461267742,0.237172548321112
"868",2017-05-21,49.4491168060118,0.234470679237582
"869",2017-05-22,49.6808836931993,0.231766887187476
"870",2017-05-23,49.9099448653701,0.229061172170816
"871",2017-05-24,50.1362983995576,0.22635353418756
"872",2017-05-25,50.3599423727954,0.223643973237728
"873",2017-05-26,50.5808748621167,0.220932489321335
"874",2017-05-27,50.7990939445551,0.218219082438353
"875",2017-05-28,51.0145976971438,0.215503752588788
"876",2017-05-29,51.2273841969165,0.212786499772662
"877",2017-05-30,51.4374515209064,0.210067323989932
"878",2017-05-31,51.6447977461471,0.20734622524067
"879",2017-06-01,51.8494209496719,0.204623203524811
"880",2017-06-02,52.0513192085143,0.20189825884237
"881",2017-06-03,52.2504905997076,0.199171391193339
"882",2017-06-04,52.4469332002854,0.196442600577768
"883",2017-06-05,52.640644781557,0.193711581271572
"884",2017-06-06,52.8316218919357,0.190977110378697
"885",2017-06-07,53.0198607741108,0.188238882175099
"886",2017-06-08,53.2053576707715,0.185496896660737
"887",2017-06-09,53.3881088246073,0.182751153835753
"888",2017-06-10,53.5681104783072,0.180001653699954
"889",2017-06-11,53.7453588745607,0.177248396253482
"890",2017-06-12,53.919850256057,0.174491381496281
"891",2017-06-13,54.0915808654854,0.17173060942838
"892",2017-06-14,54.2605469455351,0.168966080049735
"893",2017-06-15,54.4267447388955,0.166197793360382
"894",2017-06-16,54.5901704882558,0.163425749360307
"895",2017-06-17,54.7508204363053,0.160649948049532
"896",2017-06-18,54.9086908257333,0.157870389427998
"897",2017-06-19,55.0637778992291,0.155087073495778
"898",2017-06-20,55.2160778994819,0.152300000252836
"899",2017-06-21,55.3655985425559,0.149520643073956
"900",2017-06-22,55.5123934380142,0.146794895458328
"901",2017-06-23,55.656527668795,0.144134230780757
"902",2017-06-24,55.7980663178362,0.141538649041202
"903",2017-06-25,55.9370744680759,0.139008150239725
"904",2017-06-26,56.0736172024521,0.136542734376249
"905",2017-06-27,56.207759603903,0.134142401450852
"906",2017-06-28,56.3395667553665,0.131807151463477
"907",2017-06-29,56.4691037397806,0.129536984414159
"908",2017-06-30,56.5964356400835,0.12733190030287
"909",2017-07-01,56.7216275392131,0.125191899129625
"910",2017-07-02,56.8447445201075,0.123116980894423
"911",2017-07-03,56.9658516657048,0.121107145597271
"912",2017-07-04,57.085014058943,0.119162393238163
"913",2017-07-05,57.2022967827601,0.117282723817084
"914",2017-07-06,57.3177649200941,0.115468137334062
"915",2017-07-07,57.4314893023792,0.113724382285106
"916",2017-07-08,57.5435637550334,0.112074452654213
"917",2017-07-09,57.6540878519709,0.110524096937503
"918",2017-07-10,57.7631611671058,0.109073315134893
"919",2017-07-11,57.8708832743522,0.107722107246389
"920",2017-07-12,57.9773537476243,0.10647047327204
"921",2017-07-13,58.0826721608361,0.105318413211805
"922",2017-07-14,58.1869380879018,0.104265927065676
"923",2017-07-15,58.2902511027355,0.103313014833702
"924",2017-07-16,58.3927107792513,0.102459676515821
"925",2017-07-17,58.4944166913634,0.101705912112088
"926",2017-07-18,58.5954684129859,0.101051721622497
"927",2017-07-19,58.6959655180329,0.100497105046998
"928",2017-07-20,58.7960075804185,0.100042062385647
"929",2017-07-21,58.8956941740569,0.0996865936383955
"930",2017-07-22,58.9951248728622,0.0994306988052926
"931",2017-07-23,59.0943992507485,0.0992743778862959
"932",2017-07-24,59.1936072643577,0.0992080136091928
"933",2017-07-25,59.2928004012427,0.0991931368850061
"934",2017-07-26,59.3920205316841,0.0992201304414593
"935",2017-07-27,59.4913095259628,0.0992889942786093
"936",2017-07-28,59.5907092543592,0.0993997283963992
"937",2017-07-29,59.690261587154,0.099552332794886
"938",2017-07-30,59.7900083946281,0.0997468074740127
"939",2017-07-31,59.8899915470619,0.0999831524338219
"940",2017-08-01,59.9902529147362,0.100261367674293
"941",2017-08-02,60.0908343679316,0.100581453195431
"942",2017-08-03,60.1917777769288,0.100943408997239
"943",2017-08-04,60.2931250120086,0.101347235079722
"944",2017-08-05,60.3949179434514,0.101792931442837
"945",2017-08-06,60.497198441538,0.10228049808665
"946",2017-08-07,60.6000083765492,0.102809935011138
"947",2017-08-08,60.7033896187654,0.103381242216258
"948",2017-08-09,60.8073646535043,0.103975034738824
"949",2017-08-10,60.9118784262301,0.104513772725852
"950",2017-08-11,61.0168564974442,0.104978071214063
"951",2017-08-12,61.1222244276476,0.10536793020345
"952",2017-08-13,61.2279077773417,0.10568334969409
"953",2017-08-14,61.3338321070276,0.105924329685912
"954",2017-08-15,61.4399229772066,0.106090870178932
"955",2017-08-16,61.5461059483797,0.106182971173176
"956",2017-08-17,61.6523065810483,0.106200632668596
"957",2017-08-18,61.7584504357136,0.10614385466522
"958",2017-08-19,61.8644630728766,0.106012637163062
"959",2017-08-20,61.9702700530387,0.105806980162107
"960",2017-08-21,62.0757969367011,0.105526883662364
"961",2017-08-22,62.1809692843649,0.105172347663796
"962",2017-08-23,62.2857126565314,0.104743372166467
"963",2017-08-24,62.3899526137017,0.1042399571703
"964",2017-08-25,62.4936132304973,0.103660616795679
"965",2017-08-26,62.5966126380211,0.102999407523797
"966",2017-08-27,62.6988674814961,0.102254843475009
"967",2017-08-28,62.8002944061454,0.101426924649282
"968",2017-08-29,62.900810057192,0.100515651046607
"969",2017-08-30,63.0003310798591,0.0995210226670267
"970",2017-08-31,63.0987741193696,0.0984430395105136
"971",2017-09-01,63.1960558209467,0.0972817015770957
"972",2017-09-02,63.2920928298134,0.096037008866702
"973",2017-09-03,63.3868017911928,0.0947089613794105
"974",2017-09-04,63.4800993503079,0.0932975591151717
"975",2017-09-05,63.571902152382,0.0918028020740067
"976",2017-09-06,63.6621268426379,0.0902246902559511
"977",2017-09-07,63.7506900662988,0.0885632236609339
"978",2017-09-08,63.8375084685878,0.0868184022889764
"979",2017-09-09,63.9224986947279,0.0849902261400999
"980",2017-09-10,64.0055773899422,0.0830786952143043
"981",2017-09-11,64.0866963224963,0.0811189325540767
"982",2017-09-12,64.1659477528256,0.0792514303293075
"983",2017-09-13,64.2434590644081,0.0775113115825121
"984",2017-09-14,64.3193576407218,0.0758985763137048
"985",2017-09-15,64.3937708652447,0.0744132245228997
"986",2017-09-16,64.4668261214547,0.0730552562099973
"987",2017-09-17,64.5386507928298,0.0718246713751114
"988",2017-09-18,64.609372262848,0.0707214700181567
"989",2017-09-19,64.6791179149872,0.0697456521392326
"990",2017-09-20,64.7480151327255,0.0688972177382396
"991",2017-09-21,64.8161912995407,0.0681761668152205
"992",2017-09-22,64.8837737989109,0.0675824993701895
"993",2017-09-23,64.950890014314,0.067116215403118
"994",2017-09-24,65.017667329228,0.0667773149140061
"995",2017-09-25,65.0842331271308,0.0665657979028538
"996",2017-09-26,65.1507147915006,0.0664816643697606
"997",2017-09-27,65.2172330748235,0.066518283322921
"998",2017-09-28,65.2838822056194,0.066649130795895
"999",2017-09-29,65.3507497814165,0.0668675757970618
"1000",2017-09-30,65.4179233997428,0.0671736183263221
"1001",2017-10-01,65.4854906581267,0.0675672583838605
"1002",2017-10-02,65.5535391540961,0.0680484959694638
"1003",2017-10-03,65.6221564851794,0.0686173310832743
"1004",2017-10-04,65.6914302489047,0.0692737637252634
"1005",2017-10-05,65.7614480428,0.0700177938953743
"1006",2017-10-06,65.8322974643937,0.0708494215936923
"1007",2017-10-07,65.9040661112139,0.0717686468201606
"1008",2017-10-08,65.9768415807887,0.0727754695747791
"1009",2017-10-09,66.0507114706462,0.0738698898575763
"1010",2017-10-10,66.1257633783148,0.0750519076685379
"1011",2017-10-11,66.2020849013225,0.0763215230076639
"1012",2017-10-12,66.2797636371974,0.0776787358749544
"1013",2017-10-13,66.358896024754,0.0791323875565553
"1014",2017-10-14,66.4396138679508,0.0807178431968794
"1015",2017-10-15,66.522057812033,0.0824439440822005
"1016",2017-10-16,66.6063685022454,0.0843106902123338
"1017",2017-10-17,66.6926865838328,0.0863180815874642
"1018",2017-10-18,66.7811527020403,0.0884661182074922
"1019",2017-10-19,66.8719075021127,0.0907548000724034
"1020",2017-10-20,66.9650916292949,0.0931841271822123
"1021",2017-10-21,67.0608457288319,0.0957540995369897
"1022",2017-10-22,67.1593104459685,0.0984647171366078
"1023",2017-10-23,67.2606264259497,0.10131597998118
"1024",2017-10-24,67.3649343140204,0.104307888070664
"1025",2017-10-25,67.4723747554255,0.107440441405075
"1026",2017-10-26,67.5830883954098,0.11071363998434
"1027",2017-10-27,67.6972158792184,0.114127483808559
"1028",2017-10-28,67.8148978520961,0.117681972877691
"1029",2017-10-29,67.9362749592877,0.121377107191691
"1030",2017-10-30,68.0614420396272,0.125167080339466
"1031",2017-10-31,68.1903107063035,0.128868666676269
"1032",2017-11-01,68.3227467660944,0.132436059790919
"1033",2017-11-02,68.4586160257778,0.135869259683403
"1034",2017-11-03,68.5977842921315,0.139168266353749
"1035",2017-11-04,68.7401173719335,0.142333079801986
"1036",2017-11-05,68.8854810719616,0.145363700028028
"1037",2017-11-06,69.0337411989935,0.148260127031918
"1038",2017-11-07,69.1847635598072,0.151022360813712
"1039",2017-11-08,69.3384139611805,0.153650401373312
"1040",2017-11-09,69.4945582098913,0.156144248710788
"1041",2017-11-10,69.6530621127174,0.158503902826112
"1042",2017-11-11,69.8137914764367,0.16072936371927
"1043",2017-11-12,69.976612107827,0.162820631390304
"1044",2017-11-13,70.1413898136662,0.164777705839214
"1045",2017-11-14,70.3079904007321,0.166600587065886
"1046",2017-11-15,70.4762834568953,0.168293056163208
"1047",2017-11-16,70.6461536943971,0.169870237501812
"1048",2017-11-17,70.8174896065715,0.171335912174357
"1049",2017-11-18,70.9901796867525,0.172690080181013
