"","site_unique","time","diff","bs","pv","npv","ue"
"814","WAAPIL0008-57605","2015-09-01",-1,31.9256198347107,13.9669421487603,52.7851239669422,9.87603305785124
"815","WAAPIL0009-57606","2015-09-01",-1,32.2892561983471,21.5454545454545,44.6198347107438,12.6363636363636
"816","WAAPIL0010-57607","2015-09-01",-2,60.9752066115703,12.1487603305785,24.702479338843,13.9256198347107
"817","WAAPIL0011-57608","2015-09-01",-3,51.0413223140496,10.8677685950413,36.0826446280992,11.8264462809917
"818","WAAPIL0012-57609","2015-09-01",-4,42.6198347107438,20.2479338842975,35.1818181818182,16
"819","WAAPIL0014-57611","2015-09-09",3,25.0495867768595,23.4132231404959,50.3057851239669,13.9421487603306
"820","WAAPIL0015-57613","2015-09-09",3,31.7,17.6818181818182,49.4090909090909,11
"821","WAAPIL0016-57615","2015-09-09",2,32.3223140495868,28.5206611570248,37.7272727272727,16.2727272727273
"822","WAAPIL0018-57617","2015-09-10",2,33.0165289256198,26.5123966942149,38.9421487603306,10.9421487603306
"823","WAAPIL0019-57614","2015-09-02",-7,46.8595041322314,17.3471074380165,34.2479338842975,12.3636363636364
"824","WAAPIL0020-58032","2016-08-02",5,58.396694214876,6.71074380165289,33.1652892561983,8.45454545454546
"825","WAAPIL0021-58034","2016-08-02",5,47.5206611570248,9.85950413223141,40.8181818181818,12.7933884297521
"826","WAAPIL0022-58035","2016-07-25",-4,33.3471074380165,18.8512396694215,46.6694214876033,13.4214876033058
"827","WAAPIL0023-58036","2016-08-03",3,24.0606060606061,24.7575757575758,49.8181818181818,15.2424242424242
"828","WAAPIL0024-58040","2016-08-03",2,47.5289256198347,18.603305785124,31.9669421487603,15.7107438016529
"829","WAAPIL0025-58043","2016-08-04",2,31.4462809917355,25,42.0826446280992,14.9669421487603
"830","WAAPIL0026-58044","2016-08-03",1,43.6776859504132,14.702479338843,40.0578512396694,12.7520661157025
"831","WAAPIL0027-58041","2016-08-04",1,40.5454545454545,22.3801652892562,35.3057851239669,9.54545454545454
"832","WAAPIL0028-58042","2016-08-03",0,42.2644628099174,17.2809917355372,38.9338842975207,11.2396694214876
"833","WAAPIL0029-58045","2016-08-04",0,37.495867768595,17.4462809917355,43.4049586776859,10.3553719008264
"834","WAAPIL0030-58057","2016-08-04",-1,33.7603305785124,11.3305785123967,53.4793388429752,13.3636363636364
"835","WAAPIL0031-58415","2016-08-03",-3,29.7685950413223,11.6611570247934,57.3636363636364,15.099173553719
"836","WAAPIL0032-58416","2016-08-03",-3,58.1810344827586,1.51724137931034,39.0775862068966,10.9224137931034
"837","WAAPIL0033-58417","2016-08-11",4,46.6363636363636,2.10743801652893,49.4545454545455,15.8595041322314
"838","WAAPIL0034-58418","2016-08-12",3,41.7272727272727,9.94214876033058,47.0661157024793,10.8925619834711
"839","WAAPIL0035-58419","2016-08-12",3,42.0247933884297,15.0082644628099,41.3471074380165,10.1404958677686
"840","WAASWA0001-58029","2016-09-03",1,10.1735537190083,43.1157024793388,45.1652892561983,18.0082644628099
"841","WAASWA0002-58030","2016-09-03",0,6.97520661157025,45.7438016528926,45.8677685950413,19.801652892562
"842","WAASWA0003-58031","2016-09-04",0,21.2148760330579,41.603305785124,35.9173553719008,16.5619834710744
"843","WAASWA0004-58499","2016-10-05",6,6.61157024793388,44.4876033057851,47.4710743801653,17.1487603305785
"844","WAAVIB0001-58494","2016-06-05",0,19.2479338842975,18.7520661157025,60.7190082644628,9.87603305785124
"845","WAAVIB0002-58497","2016-06-05",-1,24.1061946902655,18.787610619469,55.787610619469,10.5840707964602
"846","WAAVIB0003-58500","2016-06-05",-2,8.59504132231405,47.4876033057851,42.3223140495868,15.1074380165289
"847","WAAVIB0004-58504","2016-06-05",-3,12.8595041322314,35.5289256198347,50.1239669421488,14.6446280991736
"848","WAAYAL0001-58784","2019-07-24",-4,26.5619834710744,27.1900826446281,44.5537190082645,6.71074380165289
"849","WAAYAL0002-58818","2019-08-01",3,32.9090909090909,23.7603305785124,42.0165289256198,8.66942148760331
"850","WAAYAL0003-58780","2019-08-01",3,29.198347107438,37.9421487603306,31.6611570247934,12.702479338843
"851","WAAYAL0004-58820","2019-08-01",2,35.6776859504132,24.1818181818182,39.0413223140496,10.5206611570248
"852","WAAYAL0005-58781","2019-08-01",2,29.0495867768595,38.6611570247934,30.9669421487603,9.58677685950413
"853","WAAYAL0006-58766","2019-08-20",-6,26.702479338843,21.8677685950413,50.0661157024793,16.5206611570248
"854","WAAYAL0007-58819","2019-08-28",2,32.4628099173554,19.7768595041322,46.5123966942149,9.93388429752066
"855","WAAYAL0008-58814","2019-08-28",1,30.4380165289256,17.2892561983471,51.2727272727273,12.1487603305785
"856","WAGCOO0001-53613","2012-11-07",30,28.2314049586777,25.801652892562,44.7190082644628,10.801652892562
"857","WAGCOO0004-53615","2012-10-06",-4,32.1900826446281,10.6446280991736,56.2066115702479,9.85950413223141
