"","site_unique","time","diff","bs","pv","npv","ue","npixels"
"495","SAAKAN0006-58625","2018-10-26",2,7.17159763313609,43.0118343195266,48.7810650887574,17.2426035502959,169
"496","SAAKAN0007-58632","2018-10-25",0,15.1538461538462,49.9822485207101,33.094674556213,24.1775147928994,169
"497","SAAKAN0007-58878","2020-09-28",-9,49.7183098591549,23.330985915493,25.3098591549296,12.4014084507042,169
"498","SAAKAN0008-58626","2018-10-26",0,4.24852071005917,49.4260355029586,45.0473372781065,19.3372781065089,169
"499","SAAKAN0008-58894",NA,NA,NA,NA,NA,NA,0
"500","SAAKAN0009-58634","2018-10-26",-1,18.8165680473373,40.9230769230769,38.8224852071006,27.0710059171598,169
"501","SAAKAN0009-58901",NA,NA,NA,NA,NA,NA,0
"502","SAAKAN0010-58627","2018-10-26",-2,11.4166666666667,45.7564102564103,41.1923076923077,34.5576923076923,156
"503","SAAKAN0010-58895","2020-11-01",18,8.65384615384615,51.3397435897436,38.3333333333333,19.3397435897436,156
"504","SAAKAN0011-58628",NA,NA,NA,NA,NA,NA,0
"505","SAAKAN0011-58879",NA,NA,NA,NA,NA,NA,0
"506","SAAKAN0012-58629","2018-10-10",-20,18.9112426035503,44.7514792899408,35.0177514792899,15.5029585798817,169
"507","SAAKAN0012-58896","2020-11-01",17,16.5502958579882,50.905325443787,30.8343195266272,15.9112426035503,169
"508","SAAMDD0007-53742","2011-06-26",10,11.4674556213018,39.6745562130178,47.5562130177515,12.7278106508876,169
"509","SAAMDD0007-58833","2020-06-26",-12,43.5029585798817,18.5443786982249,36.3136094674556,8.73372781065089,169
"510","SAAMDD0008-53743","2011-06-26",9,0.230769230769231,51.5769230769231,47.2371794871795,19.8910256410256,156
"511","SAAMDD0008-58832","2020-07-04",-3,9.71794871794872,41.6987179487179,47.5769230769231,19.8525641025641,156
"512","SAAMDD0009-53744",NA,NA,NA,NA,NA,NA,0
"513","SAAMDD0009-58830","2020-07-04",-4,20.6863905325444,28.2130177514793,49.8165680473373,11.9763313609467,169
"514","SAAMDD0010-53700","2011-06-26",6,10.2958579881657,40.1775147928994,48.2781065088757,16.9704142011834,169
"515","SAAMDD0010-58831","2020-07-04",-5,16.8994082840237,29.5443786982249,52.4497041420118,17.0355029585799,169
"516","SAAMDD0011-53745",NA,NA,NA,NA,NA,NA,0
"517","SAAMDD0011-58828","2020-07-04",-5,13.9704142011834,32.8224852071006,52.3076923076923,14.5739644970414,169
"518","SAANUL0001-56948","2014-09-17",8,32.8047337278106,16.3136094674556,49.4497041420118,9.1301775147929,169
"519","SAANUL0002-56949","2014-09-16",5,26.7514792899408,20.1301775147929,51.5976331360947,10.3195266272189,169
"520","SAANUL0003-56950","2014-09-08",-3,34.5694444444444,10.5902777777778,53.3819444444444,17.5486111111111,144
"521","SAANUL0004-56951","2014-09-16",4,37.6627218934911,10.2485207100592,50.5739644970414,7.11834319526627,169
"522","SAASTP0001-53719","2012-06-24",-3,26,9.07692307692308,63.3333333333333,7.48717948717949,156
"523","SAASTP0002-53720","2012-06-24",-4,27.207100591716,4.49704142011834,66.905325443787,7.14201183431953,169
"524","SAASTP0003-53721","2012-06-24",-5,37.8910256410256,1.02564102564103,59.9615384615385,6.94871794871795,156
"525","SAASTP0004-53722","2012-06-24",-7,39.9822485207101,11.5562130177515,47.0710059171598,7.16568047337278,169
"526","SAASTP0005-53723","2012-07-10",8,29.6745562130178,22.6568047337278,46.0236686390533,7.62721893491124,169
"527","SAASTP0006-57066","2012-08-04",-4,10.7396449704142,47.4201183431953,39.9467455621302,11.0473372781065,169
"528","SAASTP0007-53724","2012-08-11",2,19.2248520710059,16.0591715976331,63.0710059171598,8.14201183431953,169
"529","SAASTP0008-53725","2012-08-11",1,70.1730769230769,4.32692307692308,24.1474358974359,5,156
"530","SAASTP0009-53726","2012-08-04",-7,23.4658385093168,38.7267080745342,36.1925465838509,10.2422360248447,169
"531","SAASTP0010-53727","2012-08-11",-1,62.8757396449704,0.284023668639053,35.8579881656805,5.89349112426035,169
"532","SAASTP0011-53728","2012-08-11",-2,53.9615384615385,0.0192307692307692,45.0192307692308,4.48076923076923,156
"533","SAASTP0012-53729","2012-08-27",13,52.4871794871795,0.032051282051282,46.5384615384615,7.3525641025641,156
"534","SAASTP0013-53730","2012-08-11",-4,55.585798816568,0.106508875739645,43.3786982248521,7.05325443786982,169
"535","SAASTP0014-57067","2012-09-05",-8,60.5111111111111,0.488888888888889,38.2,5.59259259259259,156
"536","SAASTP0015-53715","2012-08-20",-23,58.9881656804734,2.59171597633136,37.0828402366864,4.9112426035503,169
"537","SAASTP0016-53716","2012-09-21",7,39.9423076923077,5.88461538461539,52.7371794871795,6.96794871794872,156
"538","SAASTP0017-53717","2012-09-21",5,31.6804733727811,11.6153846153846,55.3195266272189,9.14792899408284,169
"539","SAASTP0018-53718","2012-09-05",-11,54.360248447205,0.590062111801242,43.888198757764,6.09316770186335,169
"540","SAASTP0019-53731","2012-09-21",4,55.0192307692308,0.0769230769230769,43.9679487179487,5.59615384615385,156
"541","SAASTP0020-53732","2012-09-05",-13,67.3076923076923,0.115384615384615,31.7692307692308,5,156
"542","SAASTP0021-53733","2012-09-21",3,59.8934911242604,0.21301775147929,38.9112426035503,7.46745562130178,169
"543","SAASTP0022-53735","2012-10-14",-3,31.9423076923077,0.288461538461538,66.9038461538462,7.51923076923077,156
"544","SAASTP0023-53736","2012-10-14",-4,33.112426035503,0.798816568047337,65.094674556213,7.42603550295858,169
"545","SAASTP0024-53737","2012-10-30",11,46.5576923076923,0,52.5192307692308,8.93589743589744,156
"546","SAASTP0025-53734","2012-10-14",-5,45.8333333333333,0,53.3712121212121,9.12121212121212,156
"547","SAASTP0026-53738","2012-10-14",-6,46.8541666666667,0,52.3541666666667,8,144
"548","SAASTP0027-53739","2012-10-14",-7,48.7278106508876,0,50.3431952662722,8.02958579881657,169
"549","SAASTP0028-53740","2012-10-30",2,49.6111111111111,0.826388888888889,48.1597222222222,8.25,144
"550","SAASTP0029-53741","2012-10-23",0,57.1666666666667,0,41.9679487179487,6.64102564102564,156
"551","SAASTP0030-56935","2013-08-17",-2,57.0710059171598,2.43195266272189,38.6568047337278,7.27810650887574,169
"552","SAASTP0031-56938","2013-08-17",-3,57.0576923076923,3.01923076923077,38.1153846153846,7.03846153846154,156
"553","SAASTP0032-56939","2013-08-17",-3,51.3372781065089,2,45.0118343195266,8.43786982248521,169
"554","SAASTP0033-58724","2019-05-20",-3,61.6410256410256,0.461538461538462,36.724358974359,8.41666666666667,156
"555","SAASTP0034-58751","2019-05-20",-4,54.0118343195266,1.30177514792899,43.3550295857988,6.0414201183432,169
"556","SASMDD0001-53710","2012-09-25",4,28.1301775147929,25.5443786982249,44.7988165680473,12.0532544378698,169
"557","SASMDD0001-58760","2019-05-08",6,51.7218934911243,20.6213017751479,26.5029585798817,8,169
"558","SASMDD0002-53711","2012-09-25",2,19.5621301775148,31.887573964497,47.3254437869822,13.3786982248521,169
"559","SASMDD0003-57009","2015-04-19",-12,49.16,18.3266666666667,30.92,7.96666666666667,156
"560","SASMDD0004-56997","2015-04-19",-4,19.7100591715976,18.5207100591716,60.5384615384615,12,169
"561","SASMDD0004-57013","2013-01-15",-7,31.7573964497041,7.33136094674556,59.5917159763314,9.12426035502959,169
"562","SASMDD0005-53712","2012-09-25",1,23.4172185430464,17.8476821192053,57.7880794701987,12.4834437086093,169
"563","SASMDD0005-57006","2015-04-19",-10,29.0295857988166,12.1420118343195,57.4852071005917,10.3786982248521,169
"564","SASMDD0006-53713","2012-09-25",0,30.474358974359,23.3076923076923,44.7371794871795,11.4230769230769,156
"565","SASMDD0006-57007","2015-04-11",-18,29.8653846153846,21.1282051282051,47.8461538461538,10.3910256410256,156
"566","SASMDD0006-58759","2019-05-08",7,30.9452054794521,20.3767123287671,47.4383561643836,10.2397260273973,156
"567","SASMDD0008-57638","2015-04-19",-7,12.1153846153846,40.8269230769231,45.4807692307692,16,156
"568","SASMDD0008-58757","2019-04-22",-8,15.4230769230769,32.0576923076923,51.3525641025641,14.0448717948718,156
"569","SASMDD0009-57008","2015-05-05",5,34.7307692307692,24.9230769230769,38.9294871794872,8.55128205128205,156
"570","SASMDD0011-56998","2015-04-19",-5,21.8047337278106,18.1301775147929,58.8520710059172,12.0828402366864,169
"571","SASMDD0011-57068","2012-12-30",14,33.6626506024096,8.33734939759036,56.5240963855422,10.0240963855422,169
"572","SASMDD0012-56974","2013-10-30",-20,17.5576923076923,30.6217948717949,50.525641025641,13.2948717948718,156
"573","SASMDD0013-56979","2013-10-30",-19,40.1183431952663,22.3905325443787,36.2840236686391,9.3905325443787,169
"574","SASMDD0014-56980","2013-10-30",-21,41.0961538461538,15.724358974359,41.9935897435897,8.33333333333333,156
"575","SASMDD0016-57000","2015-04-19",-6,17.8125,17.0416666666667,63.8125,28.1458333333333,144
"576","SASMDD0017-56999","2015-04-19",-5,29.4319526627219,23.4023668639053,45.6568047337278,14.0591715976331,169
"577","SASMDD0017-58021","2014-11-10",11,36.2721893491124,20.0355029585799,42.0295857988166,10.1538461538462,169
"578","SASMDD0018-57010","2015-05-05",3,33.984,16.128,48.536,13.2,156
"579","SASRIV0001-57603","2015-05-05",7,39.7396449704142,15.9940828402367,42.8165680473373,6.73372781065089,169
"580","SASRIV0001-58758","2019-04-22",-8,41.5147928994083,1.24852071005917,56.2721893491124,7.80473372781065,169
"581","SASRIV0002-57604","2015-05-05",7,50.0625,19.9583333333333,28.4791666666667,6.95833333333333,169
"582","SATEYB0001-56940","2014-10-24",-4,14.9464285714286,31.8392857142857,51.75,12.625,169
"583","SATEYB0001-58665","2018-09-25",0,14.2366863905325,45.207100591716,39.1301775147929,13.9467455621302,169
"584","SATEYB0002-56991","2014-10-23",-7,14.8653846153846,36.5,47.1987179487179,14.1089743589744,156
"585","SATEYB0002-58662","2018-09-08",-4,10.1459854014599,37.7737226277372,50.7518248175182,16.8175182481752,156
"586","SATFLB0001-53698",NA,NA,NA,NA,NA,NA,0
"587","SATFLB0001-58672","2018-09-25",1,11.4733727810651,38.2485207100592,48.9408284023669,17.2366863905325,169
"588","SATFLB0002-53703","2012-07-30",-15,5.33802816901408,55.9859154929577,37.2887323943662,22.6971830985915,169
"589","SATFLB0002-58675","2018-09-25",0,7.54929577464789,54.169014084507,36.5,20.7676056338028,169
"590","SATFLB0003-53704","2012-07-30",-16,22.9673202614379,50.5228758169935,24.7712418300654,23.0588235294118,169
"591","SATFLB0003-58674","2018-09-25",1,7.17159763313609,54.6508875739645,36.5798816568047,19.7633136094675,169
"592","SATFLB0004-53705",NA,NA,NA,NA,NA,NA,0
"593","SATFLB0004-58658",NA,NA,NA,NA,NA,NA,0
"594","SATFLB0005-53706",NA,NA,NA,NA,NA,NA,0
"595","SATFLB0005-58656",NA,NA,NA,NA,NA,NA,0
"596","SATFLB0006-53708","2012-08-06",-15,4.07142857142857,41.3571428571429,53.3214285714286,19.6928571428571,169
"597","SATFLB0006-58655","2018-08-15",3,21.0785714285714,32.9,44.55,16.9285714285714,169
"598","SATFLB0007-53709",NA,NA,NA,NA,NA,NA,0
"599","SATFLB0007-58657",NA,NA,NA,NA,NA,NA,0
"600","SATFLB0008-53752",NA,NA,NA,NA,NA,NA,0
"601","SATFLB0008-58670",NA,NA,NA,NA,NA,NA,0
"602","SATFLB0009-53753",NA,NA,NA,NA,NA,NA,0
"603","SATFLB0009-58659",NA,NA,NA,NA,NA,NA,0
"604","SATFLB0010-53714",NA,NA,NA,NA,NA,NA,0
"605","SATFLB0010-58673",NA,NA,NA,NA,NA,NA,0
"606","SATFLB0011-53754",NA,NA,NA,NA,NA,NA,0
"607","SATFLB0011-58671",NA,NA,NA,NA,NA,NA,0
"608","SATFLB0012-53699",NA,NA,NA,NA,NA,NA,0
"609","SATFLB0012-58677",NA,NA,NA,NA,NA,NA,0
"610","SATFLB0013-53701",NA,NA,NA,NA,NA,NA,0
"611","SATFLB0013-58664",NA,NA,NA,NA,NA,NA,0
"612","SATFLB0014-53702",NA,NA,NA,NA,NA,NA,0
"613","SATFLB0014-58667",NA,NA,NA,NA,NA,NA,0
"614","SATFLB0015-53707",NA,NA,NA,NA,NA,NA,0
"615","SATFLB0015-58676",NA,NA,NA,NA,NA,NA,0
"616","SATFLB0016-53547","2013-08-02",-4,36.6745562130178,19.6449704142012,42.301775147929,11.1656804733728,169
"617","SATFLB0016-58651","2018-08-08",0,35.0532544378698,17.9763313609467,45.5266272189349,9.67455621301775,169
"618","SATFLB0017-53548",NA,NA,NA,NA,NA,NA,0
"619","SATFLB0017-58644",NA,NA,NA,NA,NA,NA,0
"620","SATFLB0018-53549",NA,NA,NA,NA,NA,NA,0
"621","SATFLB0018-58650",NA,NA,NA,NA,NA,NA,0
"622","SATFLB0019-53550",NA,NA,NA,NA,NA,NA,0
"623","SATFLB0019-58645",NA,NA,NA,NA,NA,NA,0
"624","SATFLB0020-53551","2013-08-17",7,32.2011834319527,22.2721893491124,44.1005917159763,12.3254437869822,169
"625","SATFLB0020-58648","2018-08-08",1,30.4319526627219,21.396449704142,46.5680473372781,11.2366863905325,169
"626","SATFLB0021-53552","2013-08-17",3,19.2129032258065,26.1483870967742,53.3677419354839,14.0903225806452,169
"627","SATFLB0021-58641","2018-08-08",-1,23.7935483870968,17.9806451612903,56.7806451612903,10.3677419354839,169
"628","SATFLB0022-53553","2013-08-17",3,22.1005917159763,25.2426035502959,51.3136094674556,14.3609467455621,169
"629","SATFLB0022-58649","2018-08-08",-1,21.5976331360947,26.6686390532544,50.3254437869822,12.1301775147929,169
"630","SATFLB0023-53554","2013-08-17",2,39.6987179487179,14.6089743589744,43.9423076923077,9.03846153846154,156
"631","SATFLB0023-58712","2018-08-07",-4,40.3230769230769,8.34615384615385,49.7538461538462,7.86923076923077,156
"632","SATFLB0024-53555","2013-08-17",1,48.0414201183432,19.9526627218935,30.1301775147929,8.93491124260355,169
"633","SATFLB0024-58713","2018-08-15",4,56.508875739645,8.12426035502959,33.698224852071,8.18934911242603,169
"634","SATFLB0025-53556","2013-08-17",0,35.1656804733728,25.5384615384615,37.5325443786982,13.9822485207101,169
"635","SATFLB0025-58714","2018-08-15",2,39.2130177514793,17,42.0887573964497,13.3609467455621,169
"636","SATFLB0026-57001",NA,NA,NA,NA,NA,NA,0
"637","SATFLB0026-58678",NA,NA,NA,NA,NA,NA,0
"638","SATFLB0027-56975",NA,NA,NA,NA,NA,NA,0
"639","SATFLB0027-58669",NA,NA,NA,NA,NA,NA,0
"640","SATFLB0028-56995","2014-11-09",3,10.7125,24.9875,63.13125,11.04375,169
"641","SATFLB0028-58668","2018-09-16",2,11.491124260355,48.3372781065089,38.9230769230769,13.9763313609467,169
"642","SATKAN0001-53688",NA,NA,NA,NA,NA,NA,0
"643","SATKAN0001-58695","2018-11-11",-9,0.602564102564103,66.5384615384615,31.5705128205128,25.5448717948718,156
"644","SATKAN0002-53689",NA,NA,NA,NA,NA,NA,0
"645","SATKAN0002-58679","2018-12-06",8,3.55621301775148,56.7159763313609,38.3136094674556,22.3491124260355,169
"646","SATKAN0003-56996","2014-10-24",-10,2.46706586826347,57.6107784431138,38.6347305389222,21.0239520958084,169
"647","SATKAN0003-58701","2018-10-27",-17,7.68263473053892,54.5988023952096,35.8802395209581,19.5209580838323,169
"648","SATKAN0004-56928","2014-11-01",-4,7.62130177514793,43.7988165680473,47.2603550295858,13.6863905325444,169
"649","SATKAN0004-58696","2018-09-25",-7,5.68047337278106,47.7633136094675,45.1479289940828,16.0828402366864,169
"650","SATSTP0001-53557","2013-08-10",0,52.0977443609023,3.87218045112782,42.2105263157895,7.13533834586466,169
"651","SATSTP0001-58652","2018-08-08",-2,58.1775147928994,2.10650887573965,37.7692307692308,6.37278106508876,169
"652","SATSTP0002-53558","2013-08-10",-2,69.7051282051282,12.0769230769231,16.5320512820513,5.78846153846154,156
"653","SATSTP0002-58646","2018-08-08",-2,66.2948717948718,9.60897435897436,22.2435897435897,6,156
"654","SATSTP0003-53511","2013-08-17",2,59.4556213017751,3.97633136094675,34.8639053254438,7.24260355029586,169
"655","SATSTP0003-58638","2018-08-07",3,64.6094674556213,0.0532544378698225,34.2366863905325,6.24852071005917,169
"656","SATSTP0004-53512","2013-08-17",2,31.3491124260355,18.3076923076923,48.8994082840237,12.5739644970414,169
"657","SATSTP0004-58642","2018-07-30",-4,47.7514792899408,5.53254437869822,45.1597633136095,7.02366863905325,169
"658","SATSTP0005-53513","2013-08-17",0,67.0591715976331,10.8816568047337,20.094674556213,5.97041420118343,169
"659","SATSTP0005-58639","2018-08-07",2,72.7278106508876,7.63313609467456,18.1360946745562,5.25443786982249,169
"660","SATSTP0006-53514","2013-08-17",0,34.5384615384615,20.6686390532544,43.301775147929,7.75739644970414,169
"661","SATSTP0006-58640","2018-08-07",3,39.6272189349112,16.2485207100592,42.7396449704142,6.98224852071006,169
"662","SATSTP0007-53515","2013-08-17",-1,20.9171597633136,20.5739644970414,56.9408284023669,8.2603550295858,169
"663","SATSTP0007-58637","2018-07-30",-5,19.8994082840237,19.8165680473373,58.8757396449704,8.0887573964497,169
"664","SATSTP0008-53516","2013-08-17",-1,53.5798816568047,4.67455621301775,40.1360946745562,7.53846153846154,169
"665","SATSTP0008-58643","2018-08-07",2,60.2662721893491,0.443786982248521,38.1301775147929,6.0887573964497,169
"666","TCABEL0001-58801","2020-02-17",18,16.6217948717949,28.4615384615385,53.5833333333333,10.6217948717949,156
"667","TCABEL0002-58799","2020-02-17",17,14.4674556213018,33.0650887573965,50.8461538461538,22.3195266272189,169
"668","TCABEL0003-58803","2020-01-16",-15,5.71597633136095,46.7751479289941,46.2248520710059,17.4201183431953,169
"669","TCATCH0001-58823","2020-02-16",14,5.90384615384615,51.5192307692308,40.9807692307692,26.7884615384615,156
"670","TCATCH0002-58805","2020-02-16",12,5.09467455621302,38.1775147928994,56.0769230769231,14.887573964497,169
"671","TCATCH0003-58825","2020-01-16",-19,9.23668639053254,35.905325443787,53.5917159763314,16.2781065088757,169
"672","TCATCH0004-58806","2020-02-16",11,10.7179487179487,35.3589743589744,52.4871794871795,18.7435897435897,156
"673","TCATCH0005-58824","2020-02-16",10,18.6745562130178,25.5443786982249,54.3786982248521,15.9763313609467,169
"674","TCATCH0006-58807","2020-02-16",10,1.37869822485207,53.1538461538462,44.7218934911243,14.1775147928994,169
"675","TCATCH0007-58809","2020-02-16",9,7.69402985074627,45.9253731343284,45.3358208955224,24.7462686567164,156
"676","TCATCH0008-58821","2020-02-16",8,1.87573964497041,56.9289940828402,40.5207100591716,21.5621301775148,169
"677","TCATCH0009-58811","2020-02-16",8,21.2781065088757,16.887573964497,60.3846153846154,17.9289940828402,169
"678","TCATCH0010-58826","2020-02-16",7,5.72189349112426,51.8639053254438,41.4319526627219,24.0473372781065,169
"679","TCATCH0011-58827","2020-02-16",6,18.2899408284024,26.508875739645,53.8520710059172,19.698224852071,169
"680","TCATCH0012-58822","2020-02-16",5,3.56213017751479,57.2426035502959,38.1952662721894,16.5325443786982,169
"681","TCATNM0001-58742","2019-11-21",0,2.91715976331361,52.2011834319527,43.8165680473373,20.1183431952663,169
"682","TCATNM0002-58782","2019-11-21",-1,4.13114754098361,46.3852459016393,48.1639344262295,12.9262295081967,169
"683","TCATNM0003-58775","2019-11-21",-2,2.62962962962963,42.0555555555556,54.2407407407407,14.5740740740741,169
"684","TCATNM0004-58785","2019-11-21",-3,1.58579881656805,45.8343195266272,51.5976331360947,16.7100591715976,169
"685","TCATNM0005-58792",NA,NA,NA,NA,NA,NA,0
"686","TCATNM0006-58800","2019-11-29",3,8.88461538461539,48.0448717948718,41.6025641025641,13.1923076923077,156
"687","VCAAUA0001-58565","2018-01-17",-5,5.55621301775148,66.508875739645,26.0473372781065,17.6331360946746,169
"688","VCAAUA0002-58635","2018-01-25",2,1.53846153846154,66.7810650887574,30.2544378698225,16.6627218934911,169
"689","VCAAUA0003-58567","2018-01-25",1,0,71.1410256410256,27.9166666666667,24.0641025641026,156
"690","VCAAUA0005-58570","2018-01-17",-8,7.54437869822485,66.1420118343195,24.4023668639053,15.2544378698225,169
"691","VCAAUA0007-58543","2018-01-25",-2,4.44378698224852,65.6627218934911,28.2840236686391,15,169
"692","VCAAUA0008-58544","2018-02-10",14,0.0620689655172414,67.8413793103448,31.0965517241379,24.4551724137931,169
"693","VCAAUA0009-58569","2018-01-17",-11,2.11538461538462,71.3461538461538,24.5961538461538,22.2307692307692,156
"694","VCAAUA0010-58546","2018-02-02",4,21.6808510638298,58.4893617021277,18.2765957446809,11.3191489361702,156
"695","VCAAUA0011-58540","2018-01-25",-5,0.647435897435897,68.8461538461538,29.0448717948718,17.0448717948718,156
"696","VCAAUA0012-58613","2018-01-09",-22,0.46031746031746,66.4761904761905,31.8968253968254,17.1349206349206,156
"697","VCAAUA0013-58541","2018-02-02",0,5.01923076923077,64.3814102564103,29.0416666666667,14.8044871794872,312
"698","VCAAUA0014-58571","2018-02-02",0,4.93406593406593,64.1501831501832,29.1501831501831,15.003663003663,338
"699","VCAAUA0015-58539","2018-02-10",7,7.51388888888889,62.2083333333333,28.6180555555556,14.8125,312
"700","VCAMDD0001-57011","2015-01-22",2,60.1538461538462,11.5029585798817,26.9171597633136,6.54437869822485,169
"701","VCAMDD0002-56990","2015-01-22",2,23.5798816568047,17.8402366863905,57.3491124260355,10.9467455621302,169
"702","VCAMDD0003-57012","2015-01-22",1,25.1834319526627,27.1479289940828,46.1183431952663,11.1597633136095,169
"703","WAAAVW0001-58517","2016-09-30",-4,11.3397435897436,19.5448717948718,67.8846153846154,15.5320512820513,156
"704","WAAAVW0002-58518","2016-09-30",-5,8.51282051282051,25.0833333333333,65.1538461538462,15.0961538461538,156
"705","WAAAVW0003-58519","2016-09-29",-7,7.86538461538461,38.3269230769231,52.6730769230769,18.2307692307692,156
"706","WAAAVW0004-58520","2016-09-29",-7,8.78846153846154,36.3717948717949,54.0128205128205,17.3397435897436,156
"707","WAAAVW0005-58768","2019-08-28",1,25.8269230769231,25.6089743589744,47.3717948717949,11.5064102564103,156
"708","WAAAVW0006-58810","2019-08-28",0,18.1597633136095,29.8994082840237,50.8224852071006,11.6568047337278,169
"709","WAAAVW0007-58772","2019-08-20",-8,20.4852071005917,19.6272189349112,58.5917159763314,11.2130177514793,169
"710","WAACAR0001-58777","2019-07-25",-1,52.6804733727811,20.3668639053254,25.3786982248521,6.95266272189349,169
"711","WAACAR0002-58776","2019-07-25",-1,25.7115384615385,25.1346153846154,48.1153846153846,10.5384615384615,169
"712","WAACAR0003-58778","2019-08-02",6,27.2958579881657,26.7869822485207,44.6094674556213,11.2485207100592,169
"713","WAACAR0004-58779","2019-07-25",-2,47.3975903614458,12.0843373493976,39.144578313253,25.7771084337349,169
"714","WAACEK0001-58505","2016-06-12",3,28.8472222222222,26.7083333333333,43.0069444444444,12.8611111111111,144
"715","WAACEK0002-58506","2016-06-11",1,3.32638888888889,35.6805555555556,59.875,13.6388888888889,156
"716","WAACEK0003-58507",NA,NA,NA,NA,NA,NA,0
"717","WAACOO0001-53444","2013-07-04",2,14.8816568047337,25.1420118343195,59.189349112426,22.8520710059172,169
"718","WAACOO0002-53445","2013-10-08",2,2.82840236686391,2,95.0887573964497,8.17751479289941,169
"719","WAACOO0003-53447","2013-07-04",-6,16.8224852071006,22.1479289940828,60.0295857988166,18.9467455621302,169
"720","WAACOO0004-53449","2014-07-15",1,15.6508875739645,30.207100591716,53.2781065088757,19.7869822485207,169
"721","WAACOO0005-53446","2013-08-21",-2,40.7455621301775,10.2899408284024,47.3727810650888,15.7988165680473,169
"722","WAACOO0006-53438","2013-07-20",-3,3.51538461538462,16.9153846153846,79.3923076923077,13.9769230769231,169
"723","WAACOO0007-53440","2013-08-21",-2,8.23076923076923,40.6923076923077,49.6508875739645,15.9881656804734,169
"724","WAACOO0008-53442","2013-09-06",3,15.8698224852071,30.8639053254438,52.3786982248521,16.3136094674556,169
"725","WAACOO0009-53443","2013-10-08",5,40.2011834319527,11.9585798816568,46.1242603550296,9.14201183431953,169
"726","WAACOO0010-53441","2013-10-08",-7,49.0355029585799,11.0118343195266,38.2781065088757,8.71597633136095,169
"727","WAACOO0011-53439","2013-09-30",-4,1.84023668639053,2.5207100591716,94.396449704142,5.62721893491124,169
"728","WAACOO0012-53462","2014-03-01",-4,23.2899408284024,27.3431952662722,47.9408284023669,11.4733727810651,169
"729","WAACOO0016-53459","2014-01-04",-2,15.4551282051282,4.74358974358974,78.5769230769231,8.67948717948718,156
"730","WAACOO0017-53460","2014-03-01",12,18.6390532544379,10.2426035502959,69.8520710059172,9.32544378698225,169
"731","WAACOO0018-53461","2014-03-01",9,18.0192307692308,14.0641025641026,66.7435897435897,12.6666666666667,156
"732","WAACOO0019-53463","2014-03-01",-2,21.2248520710059,6.67455621301775,71.0295857988166,9.38461538461539,169
"733","WAACOO0020-53450","2013-11-01",2,42.0769230769231,15.9112426035503,40.4260355029586,12.1775147928994,169
"734","WAACOO0021-53456","2013-11-01",0,33.4319526627219,19.396449704142,45.7869822485207,12.887573964497,169
"735","WAACOO0022-53453","2013-11-01",0,31.2569444444444,20.3472222222222,47.1666666666667,14.6527777777778,144
"736","WAACOO0023-53448","2013-11-09",-6,38.2721893491124,15.9467455621302,44.2721893491124,13.5266272189349,169
"737","WAACOO0024-53451","2013-11-26",0,25.1538461538462,15.2115384615385,58.5769230769231,17.3846153846154,169
"738","WAACOO0025-53452","2013-11-25",-4,49.6627218934911,7.89940828402367,40.7751479289941,11,169
"739","WAACOO0026-53454","2014-01-04",0,27.6331360946746,10.9289940828402,60.0650887573965,10.8994082840237,169
"740","WAACOO0027-53455","2014-01-20",-1,28.887573964497,10.7159763313609,59.0355029585799,8.17751479289941,169
"741","WAACOO0028-53457","2014-01-12",2,30.25,13.9230769230769,54.25,9.86538461538461,156
"742","WAACOO0029-53458","2014-01-12",1,28.1153846153846,17.0384615384615,53.4807692307692,10.6346153846154,156
"743","WAACOO0030-56958","2014-06-25",-2,20.6213017751479,33.4970414201183,44.5266272189349,12.0414201183432,169
"744","WAACOO0031-58512","2016-09-30",-3,25.8224852071006,16.0473372781065,56.698224852071,11.5502958579882,169
"745","WAACOO0032-58511","2016-09-30",-3,26.6745562130178,9.88757396449704,62.1775147928994,12.1301775147929,169
"746","WAADAL0001-58508","2016-06-11",-1,1.49358974358974,45.4551282051282,52.0320512820513,13.025641025641,156
"747","WAADAL0002-58743","2019-07-05",1,42.1834319526627,9.27218934911243,47.0650887573965,6.82840236686391,169
"748","WAADAL0003-58767","2019-07-05",1,41.7633136094675,15.5266272189349,41.189349112426,6.94082840236686,169
"749","WAADAL0004-58764","2019-07-05",0,8.48076923076923,40.9038461538462,49.1538461538462,12.3012820512821,156
"750","WAADAL0005-58815","2019-07-05",-1,12.7337278106509,36.7100591715976,49.094674556213,11.9763313609467,169
"751","WAAESP0001-58516","2016-10-23",11,7.23076923076923,38.7692307692308,52.5,16.724358974359,156
"752","WAAGAS0001-58420","2016-08-04",-4,66.491124260355,2.30177514792899,29.2958579881657,9.79289940828402,169
"753","WAAGAS0002-58421","2016-08-04",-4,28.5147928994083,26.8579881656805,43.0710059171598,10.792899408284,169
"754","WAAGES0001-58023","2016-09-02",3,22.9230769230769,26.3491124260355,49.7100591715976,10.9112426035503,169
"755","WAAGES0001-58802","2019-08-02",1,25.9230769230769,20.8343195266272,51.887573964497,9.98224852071006,169
"756","WAAGES0002-58024","2016-09-02",3,12.0887573964497,30.3786982248521,56.4082840236686,16.3076923076923,169
"757","WAAGES0002-58732","2019-08-02",0,15.1420118343195,22.6804733727811,60.9171597633136,14.9349112426036,169
"758","WAAGES0003-58025","2016-09-02",2,15.9230769230769,31.8076923076923,51.0576923076923,13.1538461538462,156
