time,Unnamed: 0,x,y,bs,pv,npv,ue,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,mean_pv_drop_after_fire,precip,precip_cv,precip_sum,precip_rolling,tmax,tmax_cv,tmax_sum,tmax_rolling,tmin,tmin_cv,tmin_sum,tmin_rolling,vapourpres_h09,vapourpres_h09_cv,vapourpres_h09_sum,vapourpres_h09_rolling,vapourpres_h15,vapourpres_h15_cv,vapourpres_h15_sum,vapourpres_h15_rolling,VPD,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460
2009-06-26,641.25,226120.955882353,6646572.05882353,36.7279411764706,42.24264705882352,19.5735294117647,21.1764705882353,28356.0,42.974453623753504,19.86127679296245,35.79826182158554,6.0,2009.0,177.0,53.84618986769135,45.41452919033486,0.0,-1.378676470588239,-0.7132352941176503,2.01397058823531,10.193421447957812,-0.04113127506142433,955.0,0.28109307724640353,8.3359375,1.459249126746408,890.22265625,223.01171875,12.6859130859375,0.2833781356485863,516.5823974609375,130.2867431640625,1.9495849609375,0.6785778280764209,194.3145751953125,61.150634765625,6.40948486328125,0.3171036928104135,206.7366943359375,57.1767578125,5.71514892578125,0.36714835976133414,182.14215087890625,51.5091552734375,0.4775766458353609,45.279296875,116.4765625,353.5869140625,630.5166015625,764.6611328125,702.642578125,1055.4990234375
2009-07-12,642.0,226135.0,6646580.0,63.25,28.75,6.75,17.5,28356.0,42.14028556658445,21.696625758353296,34.81238364159889,7.0,2009.0,193.0,53.94568641929528,44.96736162042792,0.0,-13.492647058823525,-12.8235294117647,26.5220588235294,10.31438877208623,0.1209673241284186,971.0,0.2950476279264215,34.87890625,1.459249126746408,890.22265625,88.3388671875,12.58135986328125,0.2833781356485863,516.5823974609375,120.1575927734375,1.48907470703125,0.6785778280764209,194.3145751953125,49.2398681640625,6.33062744140625,0.3171036928104135,206.7366943359375,51.58447265625,6.123291015625,0.36714835976133414,182.14215087890625,45.92364501953125,0.44473408258821245,32.7802734375,96.59765625,320.7705078125,682.0927734375,758.44921875,723.177734375,887.541015625
2009-07-28,643.5,226097.47706422,6646544.174311925,36.49984835848055,41.0887102888771,21.116991432254153,17.17757221927365,28356.0,42.417316686096974,27.08603345669559,29.189060449113114,7.0,2009.0,209.0,51.401429751538174,37.05961451364149,10.126335612726123,-0.5769683849732097,0.7717310102447268,-0.11404640899501572,10.575852339166858,0.2614635670806269,987.0,0.2904132562743838,0.3662109375,1.459249126746408,890.22265625,122.609375,14.82965087890625,0.2833781356485863,516.5823974609375,109.4500732421875,-1.3720703125,0.6785778280764209,194.3145751953125,39.79296875,5.122314453125,0.3171036928104135,206.7366943359375,45.37451171875,4.67431640625,0.36714835976133414,182.14215087890625,38.70513916015625,0.6282473090648829,39.34375,97.072265625,223.02734375,779.908203125,781.7236328125,624.748046875,965.7880859375
2009-08-13,645.0,226097.830188679,6646540.75471698,0.792452830188679,51.0377358490566,47.1132075471698,23.7547169811321,28356.0,43.495582932671134,34.308217649548034,20.948081451348962,8.0,2009.0,225.0,47.98282234349477,27.032107411449388,23.710575054357832,11.143867924528301,20.1816037735849,-31.22877358490565,10.940292193660255,0.3644398544933978,1003.0,0.27237525918847705,0.423828125,1.459249126746408,890.22265625,137.1083984375,19.75250244140625,0.2833781356485863,516.5823974609375,97.8006591796875,3.17138671875,0.6785778280764209,194.3145751953125,34.12030029296875,5.26715087890625,0.3171036928104135,206.7366943359375,43.96575927734375,4.455078125,0.36714835976133414,182.14215087890625,36.54180908203125,1.0458772603204398,34.037109375,102.6748046875,196.5146484375,785.2314453125,802.25,625.431640625,928.361328125
2009-08-29,646.0,226097.347826087,6646543.95652174,2.47826086956522,49.4521739130435,46.8086956521739,23.8260869565217,28356.0,45.5773084903886,41.652266527761384,11.566432155280287,8.0,2009.0,241.0,45.03336529431432,22.208548215268635,31.384694531153748,4.1817318120832,12.845852109959875,-17.010793744457654,11.37040894582311,0.4301167521628546,1019.0,0.23755068811146457,40.998046875,1.459249126746408,890.22265625,121.517578125,17.745361328125,0.2833781356485863,516.5823974609375,85.8028564453125,3.195556640625,0.6785778280764209,194.3145751953125,24.1719970703125,6.8966064453125,0.3171036928104135,206.7366943359375,39.6893310546875,5.9854736328125,0.36714835976133414,182.14215087890625,32.8406982421875,0.7531913132813598,0.7900390625,85.404296875,126.0068359375,896.349609375,751.5810546875,682.7099609375,922.7744140625
2009-09-14,647.5,226095.0,6646545.0,5.44214876033058,46.495867768595,46.72727272727275,21.09504132231405,28356.0,47.01426427550875,45.611659830254496,6.154155561792596,9.0,2009.0,257.0,42.974453623753504,19.86127679296245,35.79826182158554,-2.2709340402308023,-0.19296740994852613,2.324847965070961,11.837601651576918,0.4671927057538081,1035.0,0.2135122798362118,20.4013671875,1.459249126746408,890.22265625,101.552734375,20.65802001953125,0.2833781356485863,516.5823974609375,77.73272705078125,6.46075439453125,0.6785778280764209,194.3145751953125,16.4564208984375,6.54486083984375,0.3171036928104135,206.7366943359375,35.46063232421875,6.858154296875,0.36714835976133414,182.14215087890625,29.65618896484375,1.026707876863278,41.421875,65.9384765625,139.4609375,804.0556640625,846.3857421875,644.384765625,871.4443359375
2009-09-30,650.5,226083.75,6646535.0,6.96487603305786,46.58471074380168,45.173553719008254,20.5020661157025,28356.0,49.34202942989562,49.09535547882298,0.27063585575094606,9.0,2009.0,273.0,42.14028556658445,21.696625758353296,34.81238364159889,-1.4337315846209115,-0.8175709665828244,2.243307581746331,12.321538396006082,0.48393674442916357,1051.0,0.17457178512545787,11.30859375,1.459249126746408,890.22265625,136.396484375,21.3818359375,0.2833781356485863,516.5823974609375,71.49224853515625,5.0439453125,0.6785778280764209,194.3145751953125,14.27801513671875,6.4530029296875,0.3171036928104135,206.7366943359375,35.15496826171875,6.65374755859375,0.36714835976133414,182.14215087890625,30.604736328125,1.051707035936798,56.751953125,40.31640625,153.8623046875,765.60546875,899.7607421875,634.1689453125,843.60546875
2009-10-16,654.5,226095.0,6646545.0,7.774793388429763,45.56818181818183,45.42561983471075,20.1590909090909,28356.0,48.44210459868316,47.90145964260042,2.3910650838267236,10.0,2009.0,289.0,42.417316686096974,27.08603345669559,29.189060449113114,-0.46384297520658535,-0.6508264462809983,1.166322314049602,12.80463824248778,0.48309984648169824,1067.0,0.18962636142747977,63.2861328125,1.459249126746408,890.22265625,88.98828125,24.46856689453125,0.2833781356485863,516.5823974609375,69.42108154296875,8.4466552734375,0.6785778280764209,194.3145751953125,8.91143798828125,8.5992431640625,0.3171036928104135,206.7366943359375,33.2562255859375,6.5069580078125,0.36714835976133414,182.14215087890625,29.20220947265625,1.3275589359024031,31.7099609375,56.1513671875,122.068359375,729.341796875,973.611328125,648.8916015625,825.3076171875
2009-11-01,658.5,226095.0,6646553.75,6.486053719008263,48.048037190082624,44.21900826446283,18.639979338843,28356.0,46.38517261383982,44.87868953946326,7.540162277575854,11.0,2009.0,305.0,43.495582932671134,34.308217649548034,20.948081451348962,0.7316632231404725,-0.4772727272727124,-0.23941115702478788,13.264483873361872,0.45984563087409214,1083.0,0.2240361681578629,15.552734375,1.459249126746408,890.22265625,68.6533203125,27.44683837890625,0.2833781356485863,516.5823974609375,73.97955322265625,12.197509765625,0.6785778280764209,194.3145751953125,7.09564208984375,10.02410888671875,0.3171036928104135,206.7366943359375,29.86138916015625,7.6826171875,0.36714835976133414,182.14215087890625,26.55010986328125,1.6494418921480833,74.5947265625,62.189453125,136.3974609375,727.3671875,926.853515625,659.6669921875,800.123046875
2009-11-17,659.375,226097.08333333334,6646555.729166667,5.677901170798897,47.94546315426996,45.19421487603307,19.311596074380184,28356.0,46.432381761802276,44.71786219179808,7.707379875490001,11.0,2009.0,321.0,45.5773084903886,41.652266527761384,11.566432155280287,1.1886406680440658,-0.11570247933883948,-1.0484461088154222,13.666463582354332,0.40197970899246016,1099.0,0.22324642028614713,4.587890625,1.459249126746408,890.22265625,85.0029296875,31.7760009765625,0.2833781356485863,516.5823974609375,77.59478759765625,16.0533447265625,0.6785778280764209,194.3145751953125,8.43353271484375,10.43402099609375,0.3171036928104135,206.7366943359375,30.02618408203125,8.242431640625,0.36714835976133414,182.14215087890625,26.95330810546875,2.318995656975892,78.8388671875,72.7080078125,96.2763671875,708.8115234375,963.1474609375,628.7470703125,825.5322265625
2009-12-03,660.25,226099.1666666667,6646557.708333334,4.8697486225895315,47.84288911845729,46.169421487603316,19.983212809917365,28356.0,47.30511435347931,46.31132462381417,5.236035093106192,12.0,2009.0,337.0,47.01426427550875,45.611659830254496,6.154155561792596,-0.10257403581266544,0.9752066115702434,-0.8081525482093657,13.96150632370747,0.29504274135313757,1115.0,0.20864673491580155,3.037109375,1.459249126746408,890.22265625,97.068359375,32.1778564453125,0.2833781356485863,516.5823974609375,85.56689453125,14.53173828125,0.6785778280764209,194.3145751953125,12.9447021484375,8.836669921875,0.3171036928104135,206.7366943359375,30.16156005859375,6.00164794921875,0.36714835976133414,182.14215087890625,28.0963134765625,2.4801518285064676,20.140625,127.986328125,86.8330078125,599.4150390625,1049.337890625,654.5947265625,712.76953125
2009-12-19,661.125,226101.25,6646559.6875,4.061596074380166,47.740315082644635,47.14462809917355,20.654829545454547,28356.0,47.07319398070332,44.792639597175665,7.028841977971183,12.0,2009.0,353.0,49.34202942989562,49.09535547882298,0.27063585575094606,-0.10257403581266189,0.9752066115702398,-0.8081525482093657,14.097086515216388,0.1355801915089181,1131.0,0.21252646222952115,238.58984375,1.459249126746408,890.22265625,73.498046875,25.6614990234375,0.2833781356485863,516.5823974609375,94.36737060546875,16.16607666015625,0.6785778280764209,194.3145751953125,16.49957275390625,15.5244140625,0.3171036928104135,206.7366943359375,30.283935546875,15.79803466796875,0.36714835976133414,182.14215087890625,28.62677001953125,0.9940419530992486,7.625,110.548828125,104.462890625,508.4345703125,1077.5673828125,719.3671875,644.0830078125
2010-01-04,662.0,226103.33333333334,6646561.666666667,3.2534435261708,47.63774104683197,48.119834710743795,21.326446280991732,28356.0,50.41986119396739,48.901713089854255,0.0,1.0,2010.0,4.0,48.44210459868316,47.90145964260042,2.3910650838267236,-0.10257403581266189,0.9752066115702398,-0.8081525482093657,14.03976835621993,-0.057318158996457313,1147.0,0.15654105636881285,25.9111328125,0.5800433026005446,1219.9716796875,136.41796875,28.9808349609375,0.2997506064050445,466.8255615234375,104.00628662109375,15.54095458984375,0.6104283237200061,193.48944091796875,26.31829833984375,14.64031982421875,0.2732482081327248,231.3258056640625,33.7608642578125,15.51214599609375,0.3241704060545354,229.01470947265625,30.45941162109375,1.3693468604803618,241.626953125,88.9736328125,102.830078125,452.58203125,1115.3046875,738.97265625,667.1416015625
2010-01-20,664.0,226095.0,6646545.0,3.29752066115702,49.1570247933884,46.1735537190083,21.3057851239669,28356.0,51.69185424904877,47.958899046804504,0.0,1.0,2010.0,20.0,46.38517261383982,44.87868953946326,7.540162277575854,0.7083548553718835,-0.48553719008262775,-0.38203770661156233,13.803643625669663,-0.23612473055026761,1163.0,0.13526226080811604,28.146484375,0.5800433026005446,1219.9716796875,151.546875,30.7645263671875,0.2997506064050445,466.8255615234375,111.70062255859375,15.2218017578125,0.6104283237200061,193.48944091796875,35.34442138671875,11.19158935546875,0.2732482081327248,231.3258056640625,38.517822265625,9.380859375,0.3241704060545354,229.01470947265625,33.68695068359375,2.046025425858118,261.86328125,89.1015625,73.498046875,485.02734375,998.63671875,825.7255859375,655.5908203125
2010-02-05,665.0,226095.0,6646545.0,2.95867768595041,51.5867768595041,44.1074380165289,21.8760330578512,28356.0,51.34684605239494,44.76795945491335,2.6170917849960795,2.0,2010.0,36.0,46.432381761802276,44.71786219179808,7.707379875490001,1.9745179063360645,-2.0061983471074463,-0.1473829201101844,13.435479900211007,-0.36816372545865583,1179.0,0.1410338008759129,82.017578125,0.5800433026005446,1219.9716796875,115.13671875,27.45111083984375,0.2997506064050445,466.8255615234375,125.73126220703125,15.9951171875,0.6104283237200061,193.48944091796875,48.20220947265625,14.0572509765625,0.2732482081327248,231.3258056640625,42.05523681640625,13.07708740234375,0.3241704060545354,229.01470947265625,35.94390869140625,1.3762083569580135,45.0537109375,270.3798828125,137.173828125,358.9384765625,1059.0595703125,844.904296875,683.0673828125
2010-02-21,666.5,226085.0,6646540.0,2.797520661157025,53.94628099173555,42.1115702479339,23.07438016528925,28356.0,50.34445019286808,41.34838285923634,7.209763368197942,2.0,2010.0,52.0,47.30511435347931,46.31132462381417,5.236035093106192,2.3946280991735733,-2.0309917355371994,-0.24999999999998668,12.98858466748481,-0.446895232726197,1195.0,0.15780258469949787,60.9658203125,0.5800433026005446,1219.9716796875,97.7724609375,25.755615234375,0.2997506064050445,466.8255615234375,137.2510986328125,14.639892578125,0.6104283237200061,193.48944091796875,56.273193359375,13.264404296875,0.2732482081327248,231.3258056640625,44.3470458984375,13.344970703125,0.3241704060545354,229.01470947265625,35.08740234375,1.1534554821857887,110.1640625,272.1044921875,151.568359375,218.45703125,1124.5029296875,884.8740234375,585.8408203125
2010-03-09,668.5,226095.80357142852,6646543.7946428545,0.20830873671782751,53.32545011806375,45.6641455135773,23.70240554899645,28356.0,48.455088798733584,38.6697722487491,11.95911812320542,3.0,2010.0,68.0,47.07319398070332,44.792639597175665,7.028841977971183,0.8693366292798252,0.7783537485242,-1.3751844746162807,12.504891518151839,-0.4836931493329715,1211.0,0.18940915258558516,6.9228515625,0.5800433026005446,1219.9716796875,325.0537109375,26.44403076171875,0.2997506064050445,466.8255615234375,141.53076171875,10.1448974609375,0.6104283237200061,193.48944091796875,67.39532470703125,9.75067138671875,0.2732482081327248,231.3258056640625,53.41845703125,7.54974365234375,0.3241704060545354,229.01470947265625,44.231689453125,1.4751740641743618,133.328125,305.33984375,115.13671875,253.01953125,1107.6474609375,816.3349609375,658.8515625
2010-03-25,670.0,226095.0,6646545.0,3.05785123966942,50.9090909090909,44.7272727272727,22.3636363636364,28356.0,46.605923757824414,37.36816142054077,15.280163442950116,3.0,2010.0,84.0,50.41986119396739,48.901713089854255,0.0,-1.5185950413223246,1.3078512396694002,0.13016528925620818,12.012197118090574,-0.4926944000612643,1227.0,0.22034328756871724,40.236328125,0.5800433026005446,1219.9716796875,287.6787109375,23.94537353515625,0.2997506064050445,466.8255615234375,146.04302978515625,12.57794189453125,0.6104283237200061,193.48944091796875,74.4896240234375,11.53485107421875,0.2732482081327248,231.3258056640625,59.45953369140625,10.2451171875,0.3241704060545354,229.01470947265625,53.23687744140625,1.1214866239711494,67.888671875,332.51953125,140.9345703125,266.1435546875,1111.060546875,810.80859375,666.322265625
2010-04-10,671.0,226095.0,6646545.0,63.6363636363636,27.6611570247934,8.46280991735537,4.99173553719008,28356.0,45.37244025990623,37.77719036908621,16.26189354288163,4.0,2010.0,100.0,51.69185424904877,47.958899046804504,0.0,-12.832146546635174,-18.600667798110965,31.714027449822897,11.530285966102591,-0.4819111519879833,1243.0,0.2409778681388251,0.0009765625,0.5800433026005446,1219.9716796875,300.2724609375,22.85980224609375,0.2997506064050445,466.8255615234375,149.3607177734375,8.56591796875,0.6104283237200061,193.48944091796875,77.513916015625,9.38629150390625,0.2732482081327248,231.3258056640625,60.62701416015625,7.94085693359375,0.3241704060545354,229.01470947265625,54.93511962890625,1.0797213677571185,40.728515625,187.30078125,346.607421875,232.8466796875,1137.66015625,824.439453125,653.1044921875
2010-04-26,672.0,226105.0,6646535.0,0.0,49.0,51.0,25.0,28356.0,45.20380272282662,39.28077659324467,14.89351208181231,4.0,2010.0,116.0,51.34684605239494,44.76795945491335,2.6170917849960795,-0.9545454545454497,3.136363636363651,-1.5289256198346983,11.07900463691331,-0.4512813291892801,1259.0,0.24379895561335282,7.8994140625,0.5800433026005446,1219.9716796875,377.7021484375,20.41204833984375,0.2997506064050445,466.8255615234375,145.03582763671875,3.379150390625,0.6104283237200061,193.48944091796875,77.4556884765625,7.44866943359375,0.2732482081327248,231.3258056640625,64.250244140625,5.93829345703125,0.3241704060545354,229.01470947265625,59.769775390625,0.916114486885115,40.2373046875,178.052734375,303.76953125,257.109375,1152.486328125,827.2294921875,625.8173828125
2010-05-12,673.0,226097.542372881,6646540.25423729,1.0,49.3220338983051,48.8305084745763,24.5932203389831,28356.0,46.037562415742826,42.027462812377095,11.209625077257396,5.0,2010.0,132.0,50.34445019286808,41.34838285923634,7.209763368197942,10.83043843675585,20.183849278610463,-31.318181818181788,10.68493137502519,-0.39407326188812064,1275.0,0.22985123633812593,32.5888671875,0.5800433026005446,1219.9716796875,435.630859375,16.00018310546875,0.2997506064050445,466.8255615234375,138.61358642578125,3.12451171875,0.6104283237200061,193.48944091796875,77.5638427734375,6.7843017578125,0.2732482081327248,231.3258056640625,68.677978515625,6.432373046875,0.3241704060545354,229.01470947265625,67.11309814453125,0.6284544990831201,7.900390625,160.552734375,331.1396484375,287.4052734375,1146.8447265625,805.255859375,648.8056640625
2010-05-28,674.0,226095.0,6646545.0,3.00826446280992,50.0247933884297,45.5950413223141,22.2727272727273,28356.0,47.98193990932448,45.142579598413086,6.015234673466251,5.0,2010.0,148.0,48.455088798733584,38.6697722487491,11.95911812320542,0.5123966942148499,-2.7024793388429487,1.5041322314049708,10.383754706592812,-0.3011766684323778,1291.0,0.19732432039824507,60.2705078125,0.5800433026005446,1219.9716796875,203.9638671875,12.4896240234375,0.2997506064050445,466.8255615234375,139.3961181640625,3.54107666015625,0.6104283237200061,193.48944091796875,71.54266357421875,8.17694091796875,0.2732482081327248,231.3258056640625,62.90423583984375,7.325927734375,0.3241704060545354,229.01470947265625,58.86480712890625,0.34128388019646483,32.763671875,113.54296875,380.98046875,244.16796875,1185.3388671875,781.064453125,682.634765625
2010-06-13,675.0,226135.0,6646495.0,0.0,52.0,47.0,25.0,28356.0,50.65989894811281,47.9906266225469,0.33219877159249533,6.0,2010.0,164.0,46.605923757824414,37.36816142054077,15.280163442950116,1.3389830508474496,-0.9152542372881491,-0.49999999999998934,10.214386349808281,-0.16936835678453122,1307.0,0.15252553578329958,31.3955078125,0.5800433026005446,1219.9716796875,218.2890625,13.578369140625,0.2997506064050445,466.8255615234375,134.36065673828125,1.97332763671875,0.6104283237200061,193.48944091796875,68.57965087890625,7.08489990234375,0.2732482081327248,231.3258056640625,59.79876708984375,7.1116943359375,0.3241704060545354,229.01470947265625,53.5977783203125,0.41847076127634036,92.5849609375,48.9033203125,443.529296875,226.1533203125,1163.4462890625,754.369140625,695.23046875
2010-06-29,675.5,226115.0,6646530.0,1.006493506493505,51.0,46.8181818181818,23.4805194805195,28356.0,52.237845533810216,49.28806643074266,0.0,6.0,2010.0,180.0,45.37244025990623,37.77719036908621,16.26189354288163,0.4876033057851501,0.6115702479338481,-1.0008854781581968,10.20405969582416,-0.010326653984121137,1323.0,0.12612853411051406,63.0908203125,0.5800433026005446,1219.9716796875,190.1435546875,11.77349853515625,0.2997506064050445,466.8255615234375,126.4559326171875,2.32440185546875,0.6104283237200061,193.48944091796875,61.92376708984375,6.9593505859375,0.2732482081327248,231.3258056640625,57.99346923828125,6.65618896484375,0.3241704060545354,229.01470947265625,52.15777587890625,0.3699395181695571,74.64453125,95.3701171875,336.671875,303.6474609375,1153.6474609375,746.7587890625,719.8310546875
2010-07-15,676.0,226095.0,6646565.0,2.01298701298701,50.0,46.6363636363636,21.961038961039,28356.0,51.930649133103074,47.80612987462257,0.0,7.0,2010.0,196.0,45.20380272282662,39.28077659324467,14.89351208181231,-1.0,-0.1818181818182012,1.006493506493505,10.35373121661989,0.14967152079572976,1339.0,0.13126753182871384,52.8369140625,0.5800433026005446,1219.9716796875,116.025390625,12.77996826171875,0.2997506064050445,466.8255615234375,119.4168701171875,1.990478515625,0.6104283237200061,193.48944091796875,49.30780029296875,7.01629638671875,0.2732482081327248,231.3258056640625,51.3848876953125,7.08831787109375,0.3241704060545354,229.01470947265625,45.01898193359375,0.3841251825292832,94.486328125,100.7587890625,218.90625,454.0751953125,1136.40234375,758.9384765625,692.462890625
2010-07-31,677.5,226110.5555555555,6646562.222222225,2.22222222222222,49.3888888888889,47.55555555555555,24.2777777777778,28356.0,49.12908554509556,43.03233587097189,6.5369821601133875,7.0,2010.0,212.0,46.037562415742826,42.027462812377095,11.209625077257396,-0.80555555555555,0.3686868686868756,0.6078643578643682,10.637548315378405,0.28381709875851513,1355.0,0.17813406038510624,119.513671875,0.5800433026005446,1219.9716796875,87.6484375,11.745849609375,0.2997506064050445,466.8255615234375,109.66143798828125,1.539794921875,0.6104283237200061,193.48944091796875,37.79241943359375,6.65936279296875,0.2732482081327248,231.3258056640625,44.90478515625,6.5281982421875,0.3241704060545354,229.01470947265625,38.10638427734375,0.3704266208611985,115.916015625,124.435546875,206.1767578125,444.306640625,1132.376953125,787.96484375,625.431640625
2010-08-16,679.5,226097.9702970295,6646536.534653464,5.236573657365735,50.9138913891389,42.2829282928293,22.9338433843384,28356.0,49.728835087416385,44.548822323400174,4.454130014741594,8.0,2010.0,228.0,47.98193990932448,45.142579598413086,6.015234673466251,0.45694569456944834,-2.1767176717671504,1.6117933221893732,11.016935652342575,0.3793873369641698,1371.0,0.16810102769857965,60.685546875,0.5800433026005446,1219.9716796875,140.99609375,12.295654296875,0.2997506064050445,466.8255615234375,95.70703125,2.800048828125,0.6104283237200061,193.48944091796875,31.1885986328125,7.10015869140625,0.2732482081327248,231.3258056640625,43.3310546875,6.733642578125,0.3241704060545354,229.01470947265625,37.882568359375,0.39552933760638964,172.3505859375,186.6455078125,116.7294921875,534.2568359375,1118.4580078125,796.158203125,631.5234375
2010-09-01,680.25,226096.48514851474,6646540.767326732,7.076964514633283,49.54785478547855,41.89353026211715,22.0454340888634,28356.0,49.656703331882774,43.346924669885425,5.663083047892634,9.0,2010.0,244.0,50.65989894811281,47.9906266225469,0.33219877159249533,0.0794829482948245,-2.8310126467191985,2.427371146205542,11.455885666250353,0.4389500139077782,1387.0,0.1693076985002026,75.212890625,0.5800433026005446,1219.9716796875,132.1552734375,16.39984130859375,0.2997506064050445,466.8255615234375,85.34002685546875,5.52587890625,0.6104283237200061,193.48944091796875,20.583984375,8.5986328125,0.2732482081327248,231.3258056640625,38.881103515625,8.97747802734375,0.3241704060545354,229.01470947265625,34.7491455078125,0.5037905569544304,126.46875,211.8125,173.853515625,550.1015625,1093.80859375,774.3310546875,665.6806640625
2010-09-17,681.0,226095.0,6646545.0,8.91735537190083,48.1818181818182,41.504132231405,21.1570247933884,28356.0,49.449011061518874,41.98782197359475,7.136706417600498,9.0,2010.0,260.0,52.237845533810216,49.28806643074266,0.0,-1.3660366036603477,-0.3893980307121474,1.8403908572675478,11.927589873199777,0.4717042069494237,1403.0,0.17278212105538523,21.3193359375,0.5800433026005446,1219.9716796875,195.2451171875,17.31719970703125,0.2997506064050445,466.8255615234375,74.25372314453125,5.9541015625,0.6104283237200061,193.48944091796875,14.34246826171875,9.23516845703125,0.2732482081327248,231.3258056640625,36.45416259765625,9.25579833984375,0.3241704060545354,229.01470947265625,33.4644775390625,0.5273447335245398,135.857421875,254.36328125,154.0029296875,560.2353515625,1030.052734375,866.1591796875,645.435546875
2010-10-03,682.0,226095.0,6646545.0,2.32231404958678,51.2892561983471,45.0661157024793,21.1900826446281,28356.0,50.7648744462801,43.10655460559129,4.696295984224838,10.0,2010.0,276.0,51.930649133103074,47.80612987462257,0.0,0.870700706434274,1.5862927201810741,-2.377325232523241,12.412744989596343,0.48515511639656594,1419.0,0.150769431726394,92.109375,0.5800433026005446,1219.9716796875,240.1826171875,18.384765625,0.2997506064050445,466.8255615234375,66.62164306640625,8.7747802734375,0.6104283237200061,193.48944091796875,12.95379638671875,9.42138671875,0.2732482081327248,231.3258056640625,36.02178955078125,11.7781982421875,0.3241704060545354,229.01470947265625,34.614501953125,0.55931324000151,96.5322265625,290.2490234375,156.107421875,562.48828125,1016.5361328125,899.7607421875,634.1689453125
2010-10-19,682.5,226095.0,6646545.0,4.66942148760331,51.644628099173545,42.297520661157,19.89669421487605,28356.0,51.36399065660946,42.41023117964771,4.784917971350022,10.0,2010.0,292.0,49.12908554509556,43.03233587097189,6.5369821601133875,1.7314049586776719,0.39669421487599976,-2.1239669421487495,12.893470516158247,0.4807255265619048,1435.0,0.14074699386341194,55.375,0.5800433026005446,1219.9716796875,327.107421875,21.0982666015625,0.2997506064050445,466.8255615234375,62.3673095703125,9.056884765625,0.6104283237200061,193.48944091796875,11.36907958984375,10.33489990234375,0.2732482081327248,231.3258056640625,35.8968505859375,11.13037109375,0.3241704060545354,229.01470947265625,34.7103271484375,0.7501112454005189,113.4287109375,302.5517578125,200.9423828125,569.2548828125,939.22265625,973.66015625,638.640625
2010-11-04,683.0,226095.0,6646545.0,7.01652892561984,52.0,39.5289256198347,18.603305785124,28356.0,52.08692951201654,41.62713257581548,4.841205328611132,11.0,2010.0,308.0,49.728835087416385,44.548822323400174,4.454130014741594,0.35537190082645154,-2.7685950413222997,2.3471074380165406,13.345562529894407,0.45209201373615926,1451.0,0.12865316359787857,81.23046875,0.5800433026005446,1219.9716796875,327.5224609375,22.44488525390625,0.2997506064050445,466.8255615234375,62.17333984375,11.88250732421875,0.6104283237200061,193.48944091796875,10.6280517578125,12.53289794921875,0.2732482081327248,231.3258056640625,34.820068359375,14.22711181640625,0.3241704060545354,229.01470947265625,34.1180419921875,0.7114833850907367,126.2646484375,243.732421875,294.4013671875,513.8681640625,950.99609375,972.4833984375,632.1689453125
2010-11-20,684.25,226095.0,6646545.0,5.0991735537190115,52.947314049586765,40.51136363636364,19.64669421487605,28356.0,52.91921876153708,39.74900416647369,6.014699026559274,11.0,2010.0,324.0,49.656703331882774,43.346924669885425,5.663083047892634,0.6513429752066102,-0.8930785123966807,0.21487603305786118,13.731588442865844,0.3860259129714372,1467.0,0.11473004293525796,76.9794921875,0.5800433026005446,1219.9716796875,371.33984375,22.75286865234375,0.2997506064050445,466.8255615234375,64.99481201171875,12.37579345703125,0.6104283237200061,193.48944091796875,14.18060302734375,11.9791259765625,0.2732482081327248,231.3258056640625,36.33380126953125,13.0859375,0.3241704060545354,229.01470947265625,35.98382568359375,0.844683380342757,136.6044921875,232.470703125,372.7412109375,502.1279296875,903.25,1013.58984375,631.689453125
2010-12-06,685.5,226095.0,6646545.0,3.1818181818181825,53.894628099173524,41.49380165289258,20.6900826446281,28356.0,53.96199445701106,36.728511563829834,7.923257089477682,12.0,2010.0,340.0,49.449011061518874,41.98782197359475,7.136706417600498,0.9473140495867618,0.9824380165289384,-1.917355371900829,14.000470431624338,0.2688819887584941,1483.0,0.09728575678053938,91.9052734375,0.5800433026005446,1219.9716796875,329.568359375,23.97979736328125,0.2997506064050445,466.8255615234375,70.53851318359375,12.6717529296875,0.6104283237200061,193.48944091796875,17.810302734375,13.69970703125,0.2732482081327248,231.3258056640625,38.609619140625,14.7904052734375,0.3241704060545354,229.01470947265625,38.58343505859375,0.7935302044898496,157.0634765625,201.5908203125,371.0947265625,586.5869140625,834.3701171875,1017.359375,686.5244140625
