"Name","X","Y"
"TCATCH0009",146.6163063,-41.8850261
"TCATCH0009",146.6151024,-41.88503187
"TCATCH0010",146.682467,-41.791483
"TCATCH0010",146.683671,-41.791487
"TCATCH0010",146.683675,-41.790586
"TCATCH0010",146.682472,-41.790583
"TCATCH0011",146.6893655,-41.85207687
"TCATCH0011",146.6905893,-41.85207216
"TCATCH0011",146.6905789,-41.85119244
"TCATCH0011",146.6893492,-41.85119651
"TCATCH0012",147.0857243,-42.0925648
"TCATCH0012",147.0869482,-42.09256791
"TCATCH0012",147.086952,-42.09167388
"TCATCH0012",147.0857244,-42.09167373
"TCATNM0001",147.3154927,-41.7741562
"TCATNM0001",147.3167119,-41.7741522
"TCATNM0001",147.316714,-41.7732641
"TCATNM0001",147.3154978,-41.7732525
"TCATNM0002",147.4168144,-42.0520787
"TCATNM0002",147.4180388,-42.05207744
"TCATNM0002",147.418043,-42.05118874
"TCATNM0002",147.4168181,-42.05117973
"TCATNM0003",147.4330138,-42.03680281
"TCATNM0003",147.4342368,-42.03680099
"TCATNM0003",147.4342385,-42.03591945
"TCATNM0003",147.4330168,-42.03591868
"TCATNM0004",147.4839093,-41.8456348
"TCATNM0004",147.4851246,-41.84563447
"TCATNM0004",147.4851244,-41.84474222
"TCATNM0004",147.4839098,-41.84474692
"TCATNM0005",147.6079684,-41.79689749
"TCATNM0005",147.6091874,-41.79690086
"TCATNM0005",147.6091889,-41.79600953
"TCATNM0005",147.60797,-41.79600791
"TCATNM0006",147.5492618,-42.05240991
"TCATNM0006",147.550485,-42.05241507
"TCATNM0006",147.5504857,-42.0515262
"TCATNM0006",147.5492611,-42.05152711
"TCFBEL0001",147.537285,-41.311764
"TCFBEL0001",147.538381,-41.311345
"TCFBEL0001",147.538381,-41.311345
"TCFBEL0001",147.536695,-41.311155
"TCFBEL0002",147.602127,-41.368237
"TCFBEL0002",147.603265,-41.368474
"TCFBEL0002",147.603615,-41.367598
"TCFBEL0002",147.602513,-41.367397
"TCFKIN0001",145.285228,-40.90313
"TCFKIN0001",145.286444,-40.9034
"TCFKIN0001",145.286596,-40.902555
"TCFKIN0001",145.285464,-40.902268
"TCFKIN0002",144.841085,-40.953027
"TCFKIN0002",144.842051,-40.952559
"TCFKIN0002",144.841552,-40.95182
"TCFKIN0002",144.840529,-40.952233
"TCFTNS0001",145.565229,-41.044504
"TCFTNS0001",145.566899,-41.044318
"TCFTNS0001",145.566899,-41.044318
"TCFTNS0001",145.565936,-41.043729
"TCFTNS0002",145.405096,-41.034643
"TCFTNS0002",145.406147,-41.034469
"TCFTNS0002",145.40561,-41.033569
"TCFTNS0002",145.404793,-41.033918
"TCFTNS0003",146.257938,-41.630749
"TCFTNS0003",146.259073,-41.631297
"TCFTNS0003",146.259744,-41.630311
"TCFTNS0003",146.258356,-41.629951
"TCFTNS0004",146.49951,-41.669912
"TCFTNS0004",146.501252,-41.669875
"TCFTNS0004",146.501252,-41.669875
"TCFTNS0004",146.49951,-41.669912
"TCFTSR0001",146.643249,-43.089424
"TCFTSR0001",146.644502,-43.089464
"TCFTSR0001",146.644262,-43.0885
"TCFTSR0001",146.643058,-43.088478
"TCFTSR0002",146.6534,-43.0959
"TCFTSR0002",146.654629,-43.095904
"TCFTSR0002",146.654634,-43.095003
"TCFTSR0002",146.653405,-43.095
"TCFTSR0003",146.607382,-42.812038
"TCFTSR0003",146.608372,-42.812176
"TCFTSR0003",146.608866,-42.811485
"TCFTSR0003",146.607779,-42.811175
"TCFTSR0004",146.743867,-43.0414
"TCFTSR0004",146.745096,-43.040925
"TCFTSR0004",146.744449,-43.040185
"TCFTSR0004",146.743526,-43.040642
"TCFTSR0005",146.745492,-43.102628
"TCFTSR0005",146.7472,-43.102488
"TCFTSR0005",146.7472,-43.102488
"TCFTSR0005",146.745492,-43.102628
"TCFTSR0006",146.649155,-42.683773
"TCFTSR0006",146.650401,-42.683732
"TCFTSR0006",146.650393,-42.682895
"TCFTSR0006",146.649282,-42.682963
"VCAAUA0001",147.2877306,-36.90896944
"VCAAUA0001",147.28885,-36.908975
"VCAAUA0001",147.2888472,-36.908075
"VCAAUA0001",147.2877278,-36.90807222
"VCAAUA0002",147.2810389,-36.91451111
"VCAAUA0002",147.2821556,-36.91451389
"VCAAUA0002",147.2821583,-36.91361389
"VCAAUA0002",147.2810333,-36.91361389
"VCAAUA0003",147.3200528,-36.86216944
"VCAAUA0003",147.3211722,-36.86216667
"VCAAUA0003",147.3211722,-36.86126944
"VCAAUA0003",147.32005,-36.86126944
"VCAAUA0004",147.2901389,-36.90775833
"VCAAUA0004",147.2912611,-36.90775833
"VCAAUA0004",147.2912611,-36.90685556
"VCAAUA0004",147.2901361,-36.90684167
"VCAAUA0005",147.2986611,-36.89267778
"VCAAUA0005",147.2997861,-36.89266111
"VCAAUA0005",147.2997917,-36.89177222
"VCAAUA0005",147.2986694,-36.89177222
"VCAAUA0006",147.2127722,-36.91621944
"VCAAUA0006",147.2138917,-36.916225
"VCAAUA0006",147.2138944,-36.91532222
"VCAAUA0006",147.2127694,-36.91531944
"VCAAUA0007",147.2555833,-36.90786111
"VCAAUA0007",147.2567,-36.90786389
"VCAAUA0007",147.2567,-36.90696111
"VCAAUA0007",147.2555806,-36.90695556
"VCAAUA0008",147.2523167,-36.90305833
"VCAAUA0008",147.2534306,-36.90305833
"VCAAUA0008",147.2534361,-36.90215278
"VCAAUA0008",147.2523111,-36.90214722
"VCAAUA0009",147.3025167,-36.89400833
"VCAAUA0009",147.3036361,-36.89401111
"VCAAUA0009",147.3036417,-36.89311389
"VCAAUA0009",147.302525,-36.89311389
"VCAAUA0010",147.3534972,-36.856725
"VCAAUA0010",147.3546139,-36.85672778
"VCAAUA0010",147.3546167,-36.855825
"VCAAUA0010",147.3534944,-36.85582778
"VCAAUA0011",147.1643167,-37.11071944
"VCAAUA0011",147.1654389,-37.11072778
"VCAAUA0011",147.1654417,-37.10982222
"VCAAUA0011",147.1643194,-37.10981944
"VCAAUA0012",147.1555583,-37.10011944
"VCAAUA0012",147.1566861,-37.10012222
"VCAAUA0012",147.1566833,-37.09921944
"VCAAUA0012",147.1555611,-37.09921944
"VCAAUA0013",146.7510639,-37.40825556
"VCAAUA0013",146.7521806,-37.40825556
"VCAAUA0013",146.7521806,-37.40735556
"VCAAUA0013",146.7510528,-37.40735
"VCAAUA0014",146.7550611,-37.40208056
"VCAAUA0014",146.7561833,-37.40208333
"VCAAUA0014",146.7561917,-37.40118611
"VCAAUA0014",146.7550556,-37.40118333
"VCAAUA0015",146.7645694,-37.38884722
"VCAAUA0015",146.7656806,-37.38887222
"VCAAUA0015",146.7657028,-37.38794444
"VCAAUA0015",146.7645611,-37.38797222
"VCAMDD0001",141.6105389,-34.98098611
"VCAMDD0001",141.6116389,-34.98099167
"VCAMDD0001",141.6116333,-34.98008889
"VCAMDD0001",141.61055,-34.98008889
"VCAMDD0002",141.6514833,-34.98229444
"VCAMDD0002",141.6525806,-34.98229167
"VCAMDD0002",141.6526,-34.98138611
"VCAMDD0002",141.6514806,-34.98139167
"VCAMDD0003",141.7283611,-34.99829444
"VCAMDD0003",141.7294556,-34.9983
"VCAMDD0003",141.7294556,-34.99739444
"VCAMDD0003",141.7283667,-34.99739722
"VCFSEH0001",145.51671,-37.530845
"VCFSEH0001",145.518408,-37.530813
"VCFSEH0001",145.518408,-37.530813
"VCFSEH0001",145.51671,-37.530845
"VCFSEH0002",145.865676,-37.8053
"VCFSEH0002",145.866725,-37.80577
"VCFSEH0002",145.867271,-37.804973
"VCFSEH0002",145.866256,-37.804513
"VCFSEH0003",143.473594,-38.643954
"VCFSEH0003",143.474477,-38.644584
"VCFSEH0003",143.474999,-38.643717
"VCFSEH0003",143.474055,-38.643332
"VCFSEH0004",143.700527,-38.639708
"VCFSEH0004",143.702358,-38.639818
"VCFSEH0004",143.702358,-38.639818
"VCFSEH0004",143.700527,-38.639708
"VCFSEH0005",143.625797,-38.629256
"VCFSEH0005",143.62695,-38.629068
"VCFSEH0005",143.62671,-38.628136
"VCFSEH0005",143.625577,-38.628261
"VCFSEH0006",145.625389,-37.593701
"VCFSEH0006",145.626521,-37.593714
"VCFSEH0006",145.626538,-37.592813
"VCFSEH0006",145.625405,-37.5928
"VCFSEH0007",145.638845,-37.588719
"VCFSEH0007",145.640016,-37.589102
"VCFSEH0007",145.64036,-37.588277
"VCFSEH0007",145.639381,-37.587932
"VCFSEH0008",145.546475,-37.569277
"VCFSEH0008",145.548327,-37.569507
"VCFSEH0008",145.548327,-37.569507
"VCFSEH0008",145.546475,-37.569277
"WAAAVW0001",118.9436306,-31.90223611
"WAAAVW0001",118.9446861,-31.90229167
"WAAAVW0001",118.9447167,-31.9014
"WAAAVW0001",118.9436556,-31.90136944
"WAAAVW0002",118.905125,-31.84583333
"WAAAVW0002",118.9061778,-31.84586389
"WAAAVW0002",118.9061917,-31.84496389
"WAAAVW0002",118.90515,-31.84493889
"WAAAVW0003",116.9388972,-32.48031389
"WAAAVW0003",116.9399722,-32.48041111
"WAAAVW0003",116.9399833,-32.47949722
"WAAAVW0003",116.9388528,-32.47948611
"WAAAVW0004",116.9356139,-32.47970556
"WAAAVW0004",116.9366944,-32.47969444
"WAAAVW0004",116.9366861,-32.47879722
"WAAAVW0004",116.9356222,-32.47879722
"WAAAVW0005",116.966213,-29.6168112
"WAAAVW0005",116.9672536,-29.6168122
"WAAAVW0005",116.9672599,-29.6159221
"WAAAVW0005",116.966217,-29.615927
"WAAAVW0006",116.9675462,-29.6035454
"WAAAVW0006",116.9685862,-29.60354925
"WAAAVW0006",116.9685832,-29.60265363
"WAAAVW0006",116.9675517,-29.60265157
"WAAAVW0007",116.9664337,-29.6720517
"WAAAVW0007",116.9674647,-29.6720748
"WAAAVW0007",116.9674832,-29.6711562
"WAAAVW0007",116.9665,-29.6711
"WAAAVW0008",116.9323341,-32.48740933
"WAAAVW0008",116.9334067,-32.48740898
"WAAAVW0008",116.933409,-32.48651182
"WAAAVW0008",116.9323414,-32.48650961
"WAACAR0001",114.3667124,-26.40814394
"WAACAR0001",114.3677216,-26.4081406
"WAACAR0001",114.3677148,-26.40725178
"WAACAR0001",114.3667225,-26.40725352
"WAACAR0002",114.27782,-26.48102
"WAACAR0002",114.27883,-26.48104
"WAACAR0002",114.27885,-26.48013
"WAACAR0002",114.2778843,-26.48010867
"WAACAR0003",114.0983564,-26.51507941
"WAACAR0003",114.0993916,-26.51505687
"WAACAR0003",114.099364,-26.51418099
"WAACAR0003",114.0983532,-26.51418097
"WAACAR0004",114.2202138,-26.3680647
"WAACAR0004",114.2212101,-26.36806336
"WAACAR0004",114.2212098,-26.36716763
"WAACAR0004",114.220213,-26.36718012
"WAACEK0001",126.3979222,-16.46151667
"WAACEK0001",126.3988583,-16.461525
"WAACEK0001",126.3988611,-16.46061667
"WAACEK0001",126.3979222,-16.46061389
"WAACEK0002",125.2423972,-17.05256944
"WAACEK0002",125.2433222,-17.05258611
"WAACEK0002",125.2433389,-17.05167222
"WAACEK0002",125.2423972,-17.05166944
"WAACEK0003",125.2955611,-17.23796944
"WAACEK0003",125.2965056,-17.23796667
"WAACEK0003",125.2965083,-17.23706944
"WAACEK0003",125.2955667,-17.23706389
"WAACOO0001",119.5189444,-31.39961111
"WAACOO0001",119.5200556,-31.39966667
"WAACOO0001",119.5200278,-31.39872222
"WAACOO0001",119.5189722,-31.39869444
"WAACOO0002",119.6513889,-31.40166944
"WAACOO0002",119.6524417,-31.40166944
"WAACOO0002",119.6524417,-31.40076667
"WAACOO0002",119.6513889,-31.40076667
"WAACOO0003",119.6478611,-31.39997222
"WAACOO0003",119.6489167,-31.39994444
"WAACOO0003",119.6489167,-31.39902778
"WAACOO0003",119.6478333,-31.39902778
"WAACOO0004",119.6465556,-31.39886111
"WAACOO0004",119.6476111,-31.39883333
"WAACOO0004",119.6475833,-31.398
"WAACOO0004",119.6465556,-31.398
"WAACOO0005",119.8096056,-31.60288056
"WAACOO0005",119.8106583,-31.60288056
"WAACOO0005",119.8106583,-31.60197778
"WAACOO0005",119.8096056,-31.60197778
"WAACOO0006",119.8241222,-31.59637778
"WAACOO0006",119.8251778,-31.596375
"WAACOO0006",119.8251778,-31.595475
"WAACOO0006",119.824125,-31.595475
"WAACOO0007",119.8075472,-31.60672222
"WAACOO0007",119.8086,-31.60672222
"WAACOO0007",119.8086,-31.60582222
"WAACOO0007",119.8075472,-31.60582222
"WAACOO0008",119.79227,-31.60951
"WAACOO0008",119.8248611,-31.59637778
"WAACOO0008",119.8248611,-31.59637778
"WAACOO0008",119.7922974,-31.60864141
"WAACOO0009",120.3261083,-31.23911389
"WAACOO0009",120.3271583,-31.23910833
"WAACOO0009",120.3271583,-31.23820833
"WAACOO0009",120.3261083,-31.23820833
"WAACOO0010",120.3298333,-31.23180833
"WAACOO0010",120.3308833,-31.23180833
"WAACOO0010",120.3308778,-31.23090833
"WAACOO0010",120.3298333,-31.23090556
"WAACOO0011",120.3419386,-31.25283625
"WAACOO0011",120.3429722,-31.25278889
"WAACOO0011",120.3429722,-31.25188611
"WAACOO0011",120.3419222,-31.25188611
"WAACOO0012",120.3322972,-31.23736111
"WAACOO0012",120.3333472,-31.23735833
"WAACOO0012",120.3333472,-31.23645556
"WAACOO0012",120.3322972,-31.23645833
"WAACOO0016",120.3082167,-31.20321667
"WAACOO0016",120.3092639,-31.20321667
"WAACOO0016",120.3092667,-31.20231389
"WAACOO0016",120.3082139,-31.20231389
"WAACOO0017",120.3049306,-31.16963611
"WAACOO0017",120.3059806,-31.16963611
"WAACOO0017",120.3059806,-31.16873333
"WAACOO0017",120.3049306,-31.16873333
"WAACOO0018",120.3178889,-31.195625
"WAACOO0018",120.3189361,-31.195625
"WAACOO0018",120.3189361,-31.194725
"WAACOO0018",120.3178861,-31.194725
"WAACOO0019",120.2651361,-31.20710833
"WAACOO0019",120.2661861,-31.20710833
"WAACOO0019",120.2661861,-31.20620833
"WAACOO0019",120.2651361,-31.20620833
"WAACOO0020",120.6551389,-30.192
"WAACOO0020",120.6561389,-30.192
"WAACOO0020",120.6562778,-30.19111111
"WAACOO0020",120.6552222,-30.191
"WAACOO0021",120.6506111,-30.19233333
"WAACOO0021",120.6516111,-30.19247222
"WAACOO0021",120.65175,-30.19155556
"WAACOO0021",120.6507222,-30.19141667
"WAACOO0022",120.63275,-30.19530556
"WAACOO0022",120.63375,-30.19533333
"WAACOO0022",120.6337222,-30.19438889
"WAACOO0022",120.6326389,-30.19441667
"WAACOO0023",120.6414669,-30.19279417
"WAACOO0023",120.6425156,-30.19280389
"WAACOO0023",120.6425369,-30.19190222
"WAACOO0023",120.6415094,-30.19187472
"WAACOO0024",120.6441389,-30.18542222
"WAACOO0024",120.645175,-30.18542222
"WAACOO0024",120.6451778,-30.18451667
"WAACOO0024",120.6441389,-30.18451944
"WAACOO0025",120.5987833,-30.19511944
"WAACOO0025",120.5998194,-30.19511944
"WAACOO0025",120.5998194,-30.19421667
"WAACOO0025",120.5987833,-30.19421389
"WAACOO0026",120.6656806,-30.53038611
"WAACOO0026",120.6667222,-30.53038611
"WAACOO0026",120.6667222,-30.52948889
"WAACOO0026",120.6656806,-30.52948889
"WAACOO0027",120.6600417,-30.50148611
"WAACOO0027",120.6610833,-30.50148611
"WAACOO0027",120.6610861,-30.50058611
"WAACOO0027",120.6600444,-30.50058333
"WAACOO0028",120.6581361,-30.48758333
"WAACOO0028",120.6591778,-30.48758333
"WAACOO0028",120.6591778,-30.48668056
"WAACOO0028",120.6581361,-30.48668056
"WAACOO0029",120.6266833,-30.43289722
"WAACOO0029",120.6277222,-30.43289722
"WAACOO0029",120.6277222,-30.43199444
"WAACOO0029",120.6266833,-30.43199444
"WAACOO0030",126.2633917,-32.01217222
"WAACOO0030",126.2644528,-32.012175
"WAACOO0030",126.2644528,-32.011275
"WAACOO0030",126.2633972,-32.011275
"WAACOO0031",120.2574222,-30.68532222
"WAACOO0031",120.2584778,-30.68534444
"WAACOO0031",120.2584972,-30.68444444
"WAACOO0031",120.2574417,-30.68444167
"WAACOO0032",120.3149361,-30.78853056
"WAACOO0032",120.316,-30.78854722
"WAACOO0032",120.3160083,-30.787625
"WAACOO0032",120.3149694,-30.78761389
"WAACOO0034",120.5474808,-29.99499957
"WAACOO0034",120.5485187,-29.99500174
"WAACOO0034",120.5485195,-29.99410035
"WAACOO0034",120.5474815,-29.99410322
"WAACOO0035",120.9354816,-30.74405066
"WAACOO0035",120.936528,-30.74405291
"WAACOO0035",120.936527,-30.74315623
"WAACOO0035",120.935479,-30.74315757
"WAACOO0036",121.1325003,-30.91299107
"WAACOO0036",121.1335478,-30.91298408
"WAACOO0036",121.1335451,-30.91208807
"WAACOO0036",121.1324959,-30.91208845
"WAACOO0037",120.9380977,-31.25121456
"WAACOO0037",120.9391492,-31.25121552
"WAACOO0037",120.9391478,-31.2503152
"WAACOO0037",120.9380903,-31.25031751
"WAACOO0038",122.0385319,-32.08313918
"WAACOO0038",122.0395901,-32.08313818
"WAACOO0038",122.0395898,-32.08224172
"WAACOO0038",122.0385288,-32.08224246
"WAADAL0001",124.945525,-17.41526667
"WAADAL0001",124.9464833,-17.41526667
"WAADAL0001",124.9464806,-17.41435833
"WAADAL0001",124.9455417,-17.41436111
"WAADAL0002",122.6500285,-17.8930594
"WAADAL0002",122.6509736,-17.8930536
"WAADAL0002",122.6509676,-17.8921676
"WAADAL0002",122.650032,-17.8921651
"WAADAL0003",122.62896,-17.88259
"WAADAL0003",122.6299,-17.88259
"WAADAL0003",122.6299,-17.88168
"WAADAL0003",122.6289609,-17.88171446
"WAADAL0004",122.6558658,-17.89152889
"WAADAL0004",122.6568072,-17.89153358
"WAADAL0004",122.6568038,-17.89062333
"WAADAL0004",122.6558533,-17.89062182
"WAADAL0005",123.0315303,-17.4848908
"WAADAL0005",123.0324659,-17.48488392
"WAADAL0005",123.032468,-17.48400177
"WAADAL0005",123.0315332,-17.48399887
"WAAESP0001",117.7542694,-34.4769
"WAAESP0001",117.7553528,-34.47688889
"WAAESP0001",117.7553694,-34.47600556
"WAAESP0001",117.7542389,-34.47600556
"WAAGAS0001",120.5597056,-23.40913333
"WAAGAS0001",120.5606861,-23.40913333
"WAAGAS0001",120.5606861,-23.408225
"WAAGAS0001",120.5597083,-23.40822778
"WAAGAS0002",120.4791389,-23.3847
"WAAGAS0002",120.4801194,-23.38469722
"WAAGAS0002",120.4801194,-23.3838
"WAAGAS0002",120.4791417,-23.3838
"WAAGES0001",114.5289806,-27.52381667
"WAAGES0001",114.5299944,-27.52381389
"WAAGES0001",114.5299944,-27.52290833
"WAAGES0001",114.5289917,-27.52291944
"WAAGES0002",114.6082667,-27.50954444
"WAAGES0002",114.6092722,-27.50954722
"WAAGES0002",114.6092806,-27.50864722
"WAAGES0002",114.6082806,-27.50863611
"WAAGES0003",114.6921583,-27.60539444
"WAAGES0003",114.6931611,-27.60539167
"WAAGES0003",114.6931722,-27.60449167
"WAAGES0003",114.6921583,-27.60449167
"WAAGES0004",114.7181698,-27.4970725
"WAAGES0004",114.7191823,-27.49707113
"WAAGES0004",114.7191826,-27.49618037
"WAAGES0004",114.7181776,-27.49619386
"WAAGES0005",114.6748527,-27.52968081
"WAAGES0005",114.6758573,-27.52966067
"WAAGES0005",114.6758606,-27.5287844
"WAAGES0005",114.6748537,-27.52878393
"WAAGSD0001",121.4741917,-19.81246389
"WAAGSD0001",121.4751472,-19.81245833
"WAAGSD0001",121.4751528,-19.81155833
"WAAGSD0001",121.4742028,-19.81155556
"WAAGSD0002",121.3762065,-19.7663681
"WAAGSD0002",121.3771472,-19.7663503
"WAAGSD0002",121.3771592,-19.7654601
"WAAGSD0002",121.3762153,-19.76545941
"WAAGSD0003",121.458649,-19.797059
"WAAGSD0003",121.459604,-19.797068
"WAAGSD0003",121.459612,-19.796164
"WAAGSD0003",121.458658,-19.796156
"WAAGSD0004",121.425019,-19.775212
"WAAGSD0004",121.425973,-19.775221
"WAAGSD0004",121.425982,-19.774317
"WAAGSD0004",121.425028,-19.774309
"WAAGVD0001",125.13025,-29.66926389
"WAAGVD0001",125.1312861,-29.66926667
"WAAGVD0001",125.1312667,-29.66834722
"WAAGVD0001",125.1302472,-29.66836111
"WAAGVD0002",124.251202,-30.21778945
"WAAGVD0002",124.2522433,-30.21778803
"WAAGVD0002",124.2522422,-30.21689178
"WAAGVD0002",124.2512028,-30.21689121
"WAAGVD0003",124.295597,-30.240136
"WAAGVD0003",124.2966362,-30.24012534
"WAAGVD0003",124.296624,-30.239223
"WAAGVD0003",124.295585,-30.239233
"WAAGVD0004",124.4266692,-30.2330469
"WAAGVD0004",124.4277048,-30.2330436
"WAAGVD0004",124.4277096,-30.23214761
"WAAGVD0004",124.4266691,-30.23214755
"WAAGVD0006",124.4730833,-30.17955964
"WAAGVD0006",124.474125,-30.17956073
"WAAGVD0006",124.4741239,-30.17865882
"WAAGVD0006",124.473084,-30.17866183
"WAAGVD0007",124.39249,-30.413884
"WAAGVD0007",124.393531,-30.413873
"WAAGVD0007",124.393518,-30.412971
"WAAGVD0007",124.392477,-30.412982
"WAAGVD0008",124.3926377,-30.30217213
"WAAGVD0008",124.3936805,-30.3021712
"WAAGVD0008",124.393682,-30.30126751
"WAAGVD0008",124.3926413,-30.30126995
"WAAGVD0009",124.4053813,-30.26427387
"WAAGVD0009",124.4064217,-30.26427513
"WAAGVD0009",124.4064204,-30.26337641
"WAAGVD0009",124.4053799,-30.26338562
"WAAGVD0010",124.603989,-29.949171
"WAAGVD0010",124.6050315,-29.94915124
"WAAGVD0010",124.60501,-29.948256
"WAAGVD0010",124.603975,-29.948269
"WAAGVD0011",124.605704,-29.95285011
"WAAGVD0011",124.6067391,-29.95285487
"WAAGVD0011",124.6067396,-29.951953
"WAAGVD0011",124.6057023,-29.95195383
"WAAGVD0012",124.6115599,-29.9283253
"WAAGVD0012",124.6126006,-29.9283385
"WAAGVD0012",124.6125975,-29.92742583
"WAAGVD0012",124.6115615,-29.92742431
"WAAGVD0013",124.6622349,-29.91717836
"WAAGVD0013",124.6632723,-29.91717585
"WAAGVD0013",124.6632711,-29.91627808
"WAAGVD0013",124.6622338,-29.91627604
"WAAGVD0014",124.712573,-29.84780283
"WAAGVD0014",124.7136112,-29.84779876
"WAAGVD0014",124.7136099,-29.84690299
"WAAGVD0014",124.7125754,-29.84690007
"WAAGVD0015",124.6893407,-29.88554065
"WAAGVD0015",124.6903763,-29.88554192
"WAAGVD0015",124.6903751,-29.8846439
"WAAGVD0015",124.6893357,-29.88464416
"WAAGVD0016",124.7021819,-29.89949668
"WAAGVD0016",124.7032165,-29.89950184
"WAAGVD0016",124.7032201,-29.89860214
"WAAGVD0016",124.7021866,-29.89860451
"WAAGVD0017",124.6726438,-29.91167587
"WAAGVD0017",124.673679,-29.91167574
"WAAGVD0017",124.6736799,-29.91077747
"WAAGVD0017",124.6726435,-29.91077644
"WAAHAM0001",128.2852417,-31.98483333
"WAAHAM0001",128.286325,-31.98483333
"WAAHAM0001",128.286325,-31.98391944
"WAAHAM0001",128.2852639,-31.98392778
"WAAHAM0002",128.2373306,-31.88826111
"WAAHAM0002",128.2383833,-31.88825833
"WAAHAM0002",128.2383861,-31.88735556
"WAAHAM0002",128.2373306,-31.88735556
"WAAHAM0003",128.2880889,-31.7691
"WAAHAM0003",128.2891472,-31.76908889
"WAAHAM0003",128.2891444,-31.76819722
"WAAHAM0003",128.2880861,-31.76819444
"WAAHAM0004",127.2742833,-31.95244722
"WAAHAM0004",127.2753444,-31.95244722
"WAAHAM0004",127.2753389,-31.95154167
"WAAHAM0004",127.2742861,-31.95154722
"WAAHAM0005",127.4403361,-32.22587222
"WAAHAM0005",127.4413944,-32.22586944
"WAAHAM0005",127.4413917,-32.22496944
"WAAHAM0005",127.440325,-32.22496944
"WAAHAM0006",126.3018861,-32.21914167
"WAAHAM0006",126.3029472,-32.21913611
"WAAHAM0006",126.3029444,-32.21823611
"WAAHAM0006",126.3018806,-32.21824167
"WAAJAF0001",117.1554361,-34.61917222
"WAAJAF0001",117.1564694,-34.6191
"WAAJAF0001",117.1564639,-34.61818056
"WAAJAF0001",117.1554139,-34.61823889
"WAAJAF0002",117.2660861,-34.59954167
"WAAJAF0002",117.2672028,-34.59951944
"WAAJAF0002",117.2672417,-34.59861389
"WAAJAF0002",117.2660444,-34.598675
"WAAJAF0003",117.687625,-34.40362778
"WAAJAF0003",117.6887139,-34.40361667
"WAAJAF0003",117.6887139,-34.40271667
"WAAJAF0003",117.6875889,-34.402725
"WAAJAF0004",116.729397,-32.404151
"WAAJAF0004",116.730252,-32.403574
"WAAJAF0004",116.729772,-32.4028
"WAAJAF0004",116.728883,-32.403384
"WAAJAF0005",116.692532,-32.485543
"WAAJAF0005",116.693579,-32.485422
"WAAJAF0005",116.693424,-32.484536
"WAAJAF0005",116.692369,-32.484672
"WAAJAF0006",116.630886,-32.505767
"WAAJAF0006",116.631733,-32.506444
"WAAJAF0006",116.632325,-32.50564
"WAAJAF0006",116.631459,-32.504991
"WAAJAF0007",116.59058,-32.480612
"WAAJAF0007",116.591581,-32.480233
"WAAJAF0007",116.591067,-32.479491
"WAAJAF0007",116.59004,-32.479839
"WAAJAF0008",116.5025428,-32.57767688
"WAAJAF0008",116.5036103,-32.57767641
"WAAJAF0008",116.5036094,-32.57677262
"WAAJAF0008",116.5025408,-32.57676624
"WAAJAF0009",116.409024,-32.4626
"WAAJAF0009",116.409992,-32.462211
"WAAJAF0009",116.409625,-32.46142
"WAAJAF0009",116.408641,-32.461756
"WAAJAF0010",116.450322,-32.457263
"WAAJAF0010",116.451212,-32.457788
"WAAJAF0010",116.451804,-32.457022
"WAAJAF0010",116.45091,-32.456555
"WAAJAF0011",116.349054,-32.511394
"WAAJAF0011",116.349967,-32.511857
"WAAJAF0011",116.350402,-32.511033
"WAAJAF0011",116.349477,-32.510574
"WAAJAF0012",116.291755,-32.469967
"WAAJAF0012",116.292677,-32.469516
"WAAJAF0012",116.292132,-32.468747
"WAAJAF0012",116.291196,-32.469195
"WAALSD0001",120.7239639,-25.09664444
"WAALSD0001",120.724936,-25.096644
"WAALSD0001",120.7249528,-25.09574167
"WAALSD0001",120.7239639,-25.09573889
"WAALSD0002",120.7392,-25.05720278
"WAALSD0002",120.7401917,-25.0572
"WAALSD0002",120.7401917,-25.0563
"WAALSD0002",120.7392028,-25.0563
"WAALSD0003",120.6275,-25.26886667
"WAALSD0003",120.6284944,-25.26886667
"WAALSD0003",120.6284944,-25.26796389
"WAALSD0003",120.6275,-25.26796389
"WAALSD0004",120.6413331,-25.26473
"WAALSD0004",120.6423176,-25.26473465
"WAALSD0004",120.6423154,-25.26384599
"WAALSD0004",120.64133,-25.26384173
"WAAMAL0001",126.2793083,-32.06314167
"WAAMAL0001",126.2803639,-32.06313056
"WAAMAL0001",126.2803694,-32.06223056
"WAAMAL0001",126.2793194,-32.062225
"WAAMAL0002",119.1428361,-32.814725
"WAAMAL0002",119.1438361,-32.81473333
"WAAMAL0002",119.1438389,-32.81382778
"WAAMAL0002",119.142775,-32.81383056
"WAAMAL0003",119.1580222,-32.87458889
"WAAMAL0003",119.1590917,-32.87461389
"WAAMAL0003",119.1591,-32.87371111
"WAAMAL0003",119.1580333,-32.87368611
"WAAMAL0004",121.1273551,-32.92747574
"WAAMAL0004",121.1284257,-32.92748035
"WAAMAL0004",121.1284248,-32.92658083
"WAAMAL0004",121.1273582,-32.92658226
"WAAMUR0001",121.0137056,-28.06511111
"WAAMUR0001",121.0147444,-28.06511667
"WAAMUR0001",121.0147528,-28.06421944
"WAAMUR0001",121.013675,-28.06426389
"WAAMUR0002",120.9661222,-28.143125
"WAAMUR0002",120.96715,-28.14313889
"WAAMUR0002",120.96715,-28.14221944
